npieces: 500
capacity: 1439284
1 349 3547 
2 494 4135 
3 9535 253 
4 3419 6262 
5 4225 4215 
6 9208 6453 
7 4633 4504 
8 803 7335 
9 5934 5824 
10 6306 1029 
11 9798 8095 
12 1386 5238 
13 7866 5399 
14 7633 2535 
15 5366 7088 
16 3787 4808 
17 4077 7032 
18 1617 8531 
19 3338 2804 
20 6225 9321 
21 5249 9304 
22 9646 7547 
23 6867 607 
24 9303 9954 
25 1248 1320 
26 6822 4427 
27 7911 3869 
28 3983 4659 
29 3833 497 
30 2712 9546 
31 6156 7525 
32 6743 103 
33 1275 1991 
34 7430 5080 
35 4315 8263 
36 1572 4740 
37 5432 3927 
38 166 2736 
39 5358 4815 
40 7723 170 
41 4099 2634 
42 6797 8261 
43 7697 7745 
44 1314 4545 
45 3554 6578 
46 3010 6038 
47 9652 2877 
48 7108 445 
49 3340 2218 
50 4705 6315 
51 182 8202 
52 1354 6635 
53 2634 3240 
54 1988 1031 
55 9515 4732 
56 2049 5283 
57 5738 6892 
58 219 5606 
59 7415 2383 
60 1450 5797 
61 5911 9296 
62 3541 6622 
63 4241 9547 
64 9669 4110 
65 1714 9367 
66 1220 8639 
67 528 5840 
68 1045 802 
69 1916 527 
70 5069 2693 
71 1808 3097 
72 7358 97 
73 4504 8945 
74 1653 8658 
75 9598 43 
76 793 5348 
77 2637 62 
78 3028 2870 
79 1351 2660 
80 6143 4590 
81 6242 4753 
82 2885 8457 
83 2045 6206 
84 9001 4941 
85 3520 5233 
86 5844 1549 
87 3345 5387 
88 5734 8119 
89 3091 4253 
90 1646 5838 
91 8457 4552 
92 4213 9008 
93 3689 8192 
94 1316 8771 
95 5467 1339 
96 1654 1168 
97 7616 2476 
98 1127 6716 
99 5456 8135 
100 1804 463 
101 8396 4736 
102 6109 5459 
103 258 53 
104 2173 8795 
105 7982 5748 
106 1434 3629 
107 4621 6842 
108 240 5742 
109 1197 7962 
110 4232 5368 
111 577 2950 
112 8221 7258 
113 9265 6364 
114 2127 9788 
115 7037 3328 
116 1248 158 
117 9682 6674 
118 2028 6060 
119 5541 8508 
120 8406 9760 
121 3837 971 
122 6878 8372 
123 7949 9399 
124 8830 8834 
125 303 5104 
126 3140 3706 
127 5564 8935 
128 3433 4799 
129 4279 9174 
130 9152 3230 
131 1018 9821 
132 1034 1900 
133 9159 1354 
134 5222 6651 
135 881 580 
136 5527 8777 
137 7476 5076 
138 8173 1030 
139 4030 5089 
140 3381 2127 
141 6673 7142 
142 9372 2364 
143 6977 6098 
144 8015 7362 
145 9079 204 
146 8622 9173 
147 3736 4401 
148 4974 9294 
149 6832 3772 
150 1278 6661 
151 8392 5120 
152 9122 1644 
153 7623 8581 
154 5963 1911 
155 6052 5037 
156 6119 459 
157 9017 2353 
158 9572 5058 
159 7091 4893 
160 5744 136 
161 8470 9636 
162 5501 4838 
163 1389 9441 
164 8672 6473 
165 6416 3964 
166 3048 5197 
167 9646 8790 
168 6859 5179 
169 8841 2737 
170 7820 8236 
171 3874 3454 
172 5049 6105 
173 297 5268 
174 513 9313 
175 2054 8554 
176 515 9558 
177 8374 8577 
178 2545 1972 
179 9661 2321 
180 1780 4287 
181 314 6830 
182 1369 9288 
183 152 4583 
184 4936 7131 
185 2176 7068 
186 1125 24 
187 7788 1641 
188 8863 4828 
189 2871 803 
190 1302 6956 
191 9920 3837 
192 4923 7118 
193 9837 9479 
194 2399 5395 
195 1403 7380 
196 9133 7141 
197 3204 5959 
198 1507 2153 
199 1930 7594 
200 9675 3872 
201 799 2650 
202 1721 3296 
203 7463 1650 
204 2461 7946 
205 8677 3170 
206 8456 8392 
207 8754 6251 
208 3979 5525 
209 829 9562 
210 9082 5432 
211 1612 9647 
212 8000 4863 
213 4288 1258 
214 2444 1572 
215 1543 513 
216 7994 9598 
217 602 2959 
218 8156 8759 
219 167 8988 
220 6790 9397 
221 777 9637 
222 1322 8696 
223 1811 7832 
224 6840 6335 
225 268 959 
226 2327 7559 
227 8691 7446 
228 7729 496 
229 5332 7066 
230 9176 4766 
231 819 960 
232 8550 5081 
233 2149 1408 
234 9811 6177 
235 655 7948 
236 240 6259 
237 6166 1904 
238 1184 320 
239 2901 8344 
240 5542 5344 
241 8764 9272 
242 9416 2162 
243 2197 6652 
244 5635 8798 
245 4659 4077 
246 7849 4186 
247 3027 7613 
248 5286 7925 
249 4868 4687 
250 1553 8691 
251 5619 6662 
252 9757 7782 
253 879 5976 
254 3422 7493 
255 5180 1038 
256 7976 396 
257 7123 6155 
258 5411 4479 
259 1206 8550 
260 2460 4172 
261 6112 2550 
262 9333 6172 
263 7147 6266 
264 8941 614 
265 5308 6322 
266 394 3633 
267 2633 1261 
268 5410 2339 
269 4618 5056 
270 4296 4522 
271 957 9007 
272 8820 4246 
273 755 4891 
