npieces: 10000
capacity: 5654974
1 536 636 
2 373 473 
3 393 493 
4 369 469 
5 107 207 
6 879 979 
7 208 308 
8 671 771 
9 461 561 
10 176 276 
11 486 586 
12 852 952 
13 366 466 
14 432 532 
15 88 188 
16 118 218 
17 70 170 
18 325 425 
19 359 459 
20 269 369 
21 500 600 
22 582 682 
23 592 692 
24 974 1074 
25 357 457 
26 210 310 
27 265 365 
28 525 625 
29 925 1025 
30 502 602 
31 473 573 
32 503 603 
33 662 762 
34 853 953 
35 949 1049 
36 157 257 
37 450 550 
38 513 613 
39 771 871 
40 972 1072 
41 998 1098 
42 944 1044 
43 148 248 
44 266 366 
45 813 913 
46 19 119 
47 459 559 
48 171 271 
49 797 897 
50 264 364 
51 805 905 
52 81 181 
53 675 775 
54 615 715 
55 28 128 
56 794 894 
57 966 1066 
58 337 437 
59 156 256 
60 27 127 
61 322 422 
62 572 672 
63 736 836 
64 299 399 
65 252 352 
66 691 791 
67 770 870 
68 442 542 
69 765 865 
70 546 646 
71 150 250 
72 648 748 
73 325 425 
74 56 156 
75 737 837 
76 354 454 
77 477 577 
78 541 641 
79 51 151 
80 342 442 
81 312 412 
82 875 975 
83 990 1090 
84 448 548 
85 31 131 
86 792 892 
87 546 646 
88 326 426 
89 464 564 
90 505 605 
91 847 947 
92 966 1066 
93 562 662 
94 323 423 
95 846 946 
96 375 475 
97 544 644 
98 523 623 
99 45 145 
100 388 488 
101 583 683 
102 670 770 
103 549 649 
104 133 233 
105 910 1010 
106 442 542 
107 801 901 
108 224 324 
109 993 1093 
110 363 463 
111 164 264 
112 45 145 
113 154 254 
114 137 237 
115 711 811 
116 623 723 
117 101 201 
118 311 411 
119 79 179 
120 934 1034 
121 845 945 
122 399 499 
123 903 1003 
124 169 269 
125 936 1036 
126 56 156 
127 967 1067 
128 752 852 
129 284 384 
130 953 1053 
131 481 581 
132 912 1012 
133 205 305 
134 72 172 
135 91 191 
136 544 644 
137 709 809 
138 451 551 
139 966 1066 
140 872 972 
141 494 594 
142 120 220 
143 730 830 
144 986 1086 
145 951 1051 
146 632 732 
147 236 336 
148 232 332 
149 24 124 
150 21 121 
151 69 169 
152 709 809 
153 875 975 
154 525 625 
155 32 132 
156 920 1020 
157 113 213 
158 31 131 
159 367 467 
160 770 870 
161 894 994 
162 554 654 
163 858 958 
164 801 901 
165 395 495 
166 724 824 
167 230 330 
168 325 425 
169 254 354 
170 536 636 
171 614 714 
172 815 915 
173 504 604 
174 713 813 
175 625 725 
176 218 318 
177 299 399 
178 267 367 
179 424 524 
180 929 1029 
181 869 969 
182 617 717 
183 729 829 
184 656 756 
185 637 737 
186 592 692 
187 188 288 
188 719 819 
189 769 869 
190 131 231 
191 586 686 
192 977 1077 
193 994 1094 
194 368 468 
195 741 841 
196 571 671 
197 29 129 
198 495 595 
199 369 469 
200 535 635 
201 966 1066 
202 531 631 
203 989 1089 
204 80 180 
205 291 391 
206 337 437 
207 789 889 
208 912 1012 
209 330 430 
210 366 466 
211 199 299 
212 558 658 
213 168 268 
214 885 985 
215 959 1059 
216 539 639 
217 423 523 
218 293 393 
219 922 1022 
220 499 599 
221 587 687 
222 720 820 
223 828 928 
224 209 309 
225 882 982 
226 800 900 
227 302 402 
228 826 926 
229 614 714 
230 725 825 
231 175 275 
232 604 704 
233 584 684 
234 330 430 
235 702 802 
236 808 908 
237 978 1078 
238 325 425 
239 297 397 
240 666 766 
241 680 780 
242 996 1096 
243 413 513 
244 273 373 
245 12 112 
246 709 809 
247 459 559 
248 290 390 
249 454 554 
250 414 514 
251 963 1063 
252 471 571 
253 932 1032 
254 979 1079 
255 712 812 
256 317 417 
257 499 599 
258 190 290 
259 784 884 
260 59 159 
261 650 750 
262 681 781 
263 830 930 
264 662 762 
265 175 275 
266 735 835 
267 453 553 
268 41 141 
269 225 325 
270 616 716 
271 427 527 
272 234 334 
273 426 526 
274 67 167 
275 135 235 
276 424 524 
277 886 986 
278 382 482 
279 377 477 
280 432 532 
281 340 440 
282 785 885 
283 117 217 
284 319 419 
285 592 692 
286 728 828 
287 268 368 
288 146 246 
289 338 438 
290 71 171 
291 431 531 
292 65 165 
293 399 499 
294 720 820 
295 184 284 
296 290 390 
