npieces: 200
capacity: 746242
1 3175 2182 
2 9694 8703 
3 9977 8977 
4 9846 8838 
5 9036 8035 
6 5211 4220 
7 7386 6380 
8 3005 2006 
9 5550 4540 
10 9291 8285 
11 4130 3122 
12 7784 6774 
13 2090 1091 
14 5458 4463 
15 5772 4771 
16 8351 7351 
17 3955 2964 
18 2667 1659 
19 3127 2136 
20 7640 6633 
21 7930 6932 
22 5638 4642 
23 1891 899 
24 1753 753 
25 8417 7411 
26 2619 1619 
27 8663 7665 
28 1274 274 
29 4326 3324 
30 9528 8530 
31 7999 7000 
32 8154 7158 
33 5059 4050 
34 4153 3152 
35 1943 939 
36 6610 5620 
37 1961 963 
38 2491 1495 
39 1109 115 
40 6876 5881 
41 1069 70 
42 10134 9132 
43 6515 5509 
44 5355 4352 
45 4259 3262 
46 6463 5469 
47 10132 9136 
48 4020 3020 
49 1573 566 
50 8855 7859 
51 5726 4733 
52 9047 8043 
53 3163 2164 
54 5207 4207 
55 4112 3103 
56 7537 6530 
57 5842 4840 
58 9996 9005 
59 9188 8195 
60 9229 8229 
61 1002 11 
62 5205 4213 
63 5760 4750 
64 4491 3485 
65 5997 4994 
66 6656 5655 
67 10420 9427 
68 9210 8209 
69 9445 8443 
70 4010 3020 
71 9162 8172 
72 2606 1616 
73 9569 8573 
74 8162 7162 
75 1006 14 
76 10432 9427 
77 10836 9833 
78 2042 1038 
79 3944 2935 
80 8298 7293 
81 2814 1820 
82 7923 6928 
83 3378 2369 
84 1150 140 
85 10716 9724 
86 1378 372 
87 5108 4110 
88 2972 1975 
89 9241 8233 
90 5368 4374 
91 9215 8219 
92 8562 7567 
93 1048 43 
94 9785 8794 
95 9178 8175 
96 5895 4896 
97 7879 6872 
98 1645 643 
99 4272 3275 
100 10239 9247 
101 10860 9852 
102 9654 8651 
103 6824 5833 
104 10358 9355 
105 7936 6944 
106 6403 5397 
107 8607 7614 
108 4111 3101 
109 8964 7957 
110 3367 2368 
111 3703 2697 
112 10499 9498 
113 5397 4392 
114 9045 8052 
115 4412 3412 
116 1948 941 
117 8835 7838 
118 9995 8996 
119 3600 2608 
120 3311 2319 
121 3879 2886 
122 1766 763 
123 8702 7706 
124 1366 369 
125 9198 8204 
126 6267 5265 
127 6156 5146 
128 7048 6046 
129 5350 4353 
130 1916 918 
131 10893 9888 
132 3581 2588 
133 9648 8645 
134 4783 3779 
135 6279 5271 
136 6474 5481 
137 9657 8656 
138 7951 6957 
139 1728 724 
140 7536 6543 
141 3243 2242 
142 9105 8099 
143 2743 1734 
144 7102 6098 
145 5660 4664 
146 8139 7149 
147 8250 7253 
148 3244 2254 
149 1485 487 
150 8428 7421 
151 9727 8724 
152 2041 1051 
153 10013 9008 
154 7673 6671 
155 6713 5712 
156 6714 5707 
157 6437 5437 
158 2597 1594 
159 2002 1008 
160 2439 1448 
161 7326 6320 
162 10319 9309 
163 2495 1493 
164 8151 7160 
165 9004 8008 
166 6348 5349 
167 6171 5177 
168 4602 3594 
169 9116 8124 
170 1839 836 
171 1782 785 
172 5368 4360 
173 9101 8095 
174 10856 9848 
175 7516 6509 
176 5715 4709 
177 10937 9933 
178 2226 1228 
179 2344 1349 
180 8176 7166 
181 5811 4810 
182 5132 4127 
183 2872 1867 
184 1878 875 
185 6255 5255 
186 7395 6400 
187 4352 3357 
188 3054 2060 
189 1411 414 
190 10893 9892 
191 2290 1281 
192 3180 2173 
193 2557 1555 
194 5910 4907 
195 8555 7560 
196 2607 1604 
197 10988 9986 
198 5184 4192 
199 7677 6685 
200 10795 9792 
