npieces: 500
capacity: 2143666088
1 9468353 8476606 
2 5258594 4266994 
3 6358034 5362448 
4 7066914 6074817 
5 1293090 293354 
6 3941306 2942352 
7 1966050 973483 
8 6017774 5017634 
9 1363017 359443 
10 7125746 6134640 
11 5737838 4729810 
12 6271999 5272641 
13 9403327 8411946 
14 3930512 2938210 
15 7364933 6367171 
16 6541959 5547139 
17 4072230 3081227 
18 2509732 1510318 
19 3157696 2164423 
20 10053474 9050852 
21 8194950 7193403 
22 10949188 9950806 
23 1913855 919154 
24 6258580 5264189 
25 8920276 7923371 
26 5480322 4485206 
27 4829766 3834208 
28 7087514 6083966 
29 9469578 8471284 
30 4699100 3708133 
31 9808619 8812536 
32 8455423 7447794 
33 5810132 4818970 
34 4288748 3285683 
35 1497301 489002 
36 2967179 1969535 
37 5732980 4734794 
38 3833868 2829099 
39 9653864 8663858 
40 1414844 413925 
41 6524799 5523997 
42 1666034 669872 
43 9701715 8693204 
44 8286384 7286012 
45 6333689 5333205 
46 1797640 799457 
47 1975888 976544 
48 3103008 2104184 
49 10355537 9362333 
50 4671713 3663446 
51 1082070 82477 
52 10237100 9239718 
53 9511467 8518859 
54 5828509 4834274 
55 2955355 1945567 
56 9180017 8188206 
57 4806527 3803039 
58 5099424 4101841 
59 7589899 6583714 
60 10451529 9456720 
61 9659840 8666371 
62 1817821 813481 
63 6919833 5919150 
64 2056103 1060009 
65 8008297 7006154 
66 9311501 8316906 
67 8875949 7878211 
68 8078464 7084653 
69 4141558 3145074 
70 6198120 5198288 
71 3515037 2523756 
72 4854811 3848620 
73 9410376 8402660 
74 4625745 3627917 
75 3207477 2200382 
76 7353756 6345487 
77 10284031 9276977 
78 7154286 6151185 
79 8083654 7081751 
80 8927435 7917849 
81 6532496 5539540 
82 4911299 3913028 
83 7304408 6311393 
84 2703425 1707752 
85 5706310 4697204 
86 9189322 8182088 
87 5207678 4200654 
88 10261899 9266418 
89 2971832 1964704 
90 6525278 5532089 
91 10014890 9024027 
92 1400253 390603 
93 6346536 5356435 
94 4974284 3965038 
95 2802902 1807054 
96 2082324 1077851 
97 9378125 8386159 
98 8111365 7102391 
99 3703584 2696442 
100 10634887 9633322 
101 6502559 5511555 
102 7492163 6487966 
103 5222948 4213240 
104 7400985 6409622 
105 1452729 458503 
106 4230328 3238184 
107 2402083 1401645 
108 10726025 9733529 
109 1472339 463837 
110 2251088 1241875 
111 1272472 264137 
112 5915373 4921605 
113 5008914 4009423 
114 7973590 6981015 
115 1954318 957955 
116 7084699 6088009 
117 3446238 2452821 
118 8876912 7870119 
119 7647818 6639711 
120 1989569 982699 
121 1299309 291662 
122 10736798 9740847 
123 9376699 8367210 
124 8946535 7955469 
125 7784899 6788803 
126 5989871 4987605 
127 1667214 677114 
128 1931997 928298 
129 1325830 324393 
130 3257443 2249529 
131 10719197 9718640 
132 6614279 5622615 
133 10928231 9922973 
134 9482828 8489014 
135 10304606 9307511 
136 1619077 614724 
137 8365156 7363879 
138 7638550 6637473 
139 3869812 2879684 
140 6109615 5114554 
141 1155805 149113 
142 7086405 6092039 
143 5865481 4860885 
144 5794665 4785117 
145 6467882 5472687 
146 10266806 9262448 
147 8582345 7577268 
148 9324945 8323689 
149 9959164 8959503 
150 8010054 7013024 
151 3651929 2650419 
152 1679888 683767 
153 5193615 4191176 
154 6878679 5888466 
155 1550615 547120 
156 9917988 8923574 
157 3728476 2719668 
158 4258062 3262845 
159 6226078 5224016 
160 1911133 913587 
161 7181048 6185879 
162 3268149 2258449 
163 3219613 2227268 
164 9192698 8200084 
165 1939972 935903 
166 6459759 5463864 
167 2943999 1936393 
168 5630251 4624342 
169 7644018 6653028 
170 6719149 5727511 
171 7216998 6218913 
172 5899778 4908180 
173 6051910 5045287 
174 9064494 8057868 
175 5531641 4529629 
176 9028938 8022849 
177 8475971 7479188 
178 5546388 4546159 
179 5382258 4379796 
180 10672792 9675626 
181 8411913 7416897 
182 9294544 8292947 
183 5219640 4222442 
184 5522674 4518262 
185 9807162 8809903 
186 7784457 6783811 
187 5964434 4966028 
188 10091439 9091175 
189 9368862 8366598 
190 1047403 51975 
191 7987189 6992624 
192 10490090 9497113 
193 10812751 9802842 
194 2812718 1805534 
195 8907691 7912983 
196 7321609 6322176 
197 8199250 7197674 
198 6693529 5685188 
199 7031322 6033101 
200 4453713 3455979 
201 5693709 4696541 
202 8323525 7321643 
203 7025146 6027493 
204 10714081 9722693 
205 2071933 1066245 
206 9132717 8134979 
207 10810995 9814782 
208 5942870 4940880 
209 6136403 5138205 
210 9935615 8926515 
211 8343829 7342018 
212 3591600 2600682 
213 5339002 4334349 
214 3642812 2642783 
215 9155486 8151460 
216 1822595 828489 
217 9320323 8316450 
218 9752430 8757282 
219 4596504 3595807 
220 2544539 1536448 
221 1535922 526296 
222 5401385 4395027 
223 7000355 5990779 
224 9935642 8943866 
225 6640317 5649682 
226 4926453 3930562 
227 10063498 9064457 
228 1417849 424379 
229 2041855 1038301 
230 3298289 2296441 
231 2256500 1264611 
232 5415704 4422436 
233 1555426 546739 
234 8719643 7711484 
235 6665282 5666735 
236 9917864 8921070 
237 2555083 1556915 
238 10167841 9165771 
239 8480536 7486683 
240 9560527 8552747 
241 2010837 1019755 
242 8814763 7815005 
243 10989013 9991775 
244 4624241 3631881 
245 4890510 3881872 
246 5871610 4865765 
247 7339878 6336128 
248 6305372 5314960 
249 10346366 9342274 
250 9404017 8404750 
251 3051497 2048137 
252 10290936 9297377 
253 3826312 2817995 
254 2112006 1109952 
255 5783025 4787473 
256 3933842 2929911 
257 2049170 1052382 
258 10161699 9160154 
259 8251458 7243577 
260 10858367 9864167 
261 8453247 7449689 
262 2035913 1043319 
263 9090085 8087661 
264 8123586 7120801 
265 2685961 1686661 
266 10071036 9071788 
267 9047218 8047648 
268 3831559 2828974 
269 3272833 2262995 
270 1988770 983109 
271 2776578 1784338 
272 5309560 4300785 
273 10466578 9475870 
274 5584243 4593805 
275 8880311 7875211 
276 1415153 416872 
277 9923378 8915821 
278 1957185 962436 
279 4269560 3272991 
280 1624306 620906 
281 2485277 1489711 
282 2160661 1169704 
283 10895789 9901161 
284 3347742 2338793 
285 6480812 5477630 
286 1496437 499119 
287 10483611 9481937 
288 4466228 3473711 
289 3760383 2752479 
290 2433064 1436745 
291 5696306 4700744 
292 8310226 7300258 
293 10874875 9870334 
294 5941466 4941536 
295 8295905 7290121 
296 6121148 5128833 
297 10172944 9166324 
298 3735419 2736216 
299 1646870 651224 
300 5524642 4526246 
301 9269137 8269698 
302 5807473 4810449 
303 8567164 7561796 
304 5194562 4197443 
305 6387826 5381845 
306 4810948 3820130 
307 10559392 9567589 
308 9399315 8405287 
309 7615747 6620738 
310 3523075 2524765 
311 8701843 7709728 
312 1333158 336760 
313 3131725 2129160 
314 10377489 9378064 
315 4000807 2995168 
316 2454552 1455736 
317 7924573 6924819 
318 1084260 90239 
319 8415007 7412828 
320 5666783 4672963 
321 3660047 2662068 
322 6947974 5951149 
323 8754939 7759190 
324 3400031 2393740 
325 6358105 5357291 
326 4239547 3233745 
327 2427706 1435992 
328 3255067 2252133 
329 3063447 2060832 
330 5442925 4442147 
331 5969709 4968694 
332 1823299 829429 
333 6301617 5295075 
334 10697011 9696398 
335 6264401 5272720 
336 8772084 7772097 
337 8236715 7232049 
338 7267129 6268797 
339 5811189 4816654 
340 5149232 4145382 
341 9240625 8244143 
342 3961333 2968464 
343 9720104 8718372 
344 10816524 9810138 
345 9000520 8001774 
346 8003440 7013093 
347 1087328 82830 
348 5020790 4015024 
349 3200020 2200743 
350 9082692 8084689 
351 7968300 6967250 
352 9471341 8475858 
353 9295714 8300414 
354 4839672 3846054 
355 5545485 4553858 
356 5902601 4896455 
357 2732181 1727169 
358 3324922 2315501 
359 6636819 5632249 
360 6446610 5445996 
361 4829117 3832104 
362 9826004 8831915 
363 1362428 361755 
364 1336730 341436 
365 1377784 370580 
366 1648709 656669 
367 3817842 2825879 
368 5988047 4986890 
369 8049053 7041233 
370 4237209 3231229 
371 7912061 6909734 
372 9108245 8098756 
373 6959892 5963862 
374 3960029 2956348 
375 2149675 1155786 
376 4822151 3826735 
377 4891635 3889281 
378 5075495 4073800 
379 2326019 1317650 
380 7628785 6633135 
381 9404162 8407773 
382 9835195 8840261 
383 2541452 1548114 
384 3163108 2159741 
385 3297116 2290781 
386 9819058 8823125 
387 5602384 4608493 
388 10707363 9708400 
389 9929296 8920864 
390 6908760 5917650 
391 8608078 7617549 
392 5732410 4738999 
393 9146652 8143277 
394 1831765 824976 
395 10751545 9760998 
396 6667269 5659547 
397 5289540 4294454 
398 9787065 8785054 
399 10342055 9344248 
400 6960551 5958079 
401 5725537 4731222 
402 8890710 7881603 
403 8004548 7009868 
404 5383774 4391393 
405 2466031 1462740 
406 6466502 5470594 
407 6605521 5609524 
408 4814493 3809304 
409 6447878 5442144 
410 6090160 5091672 
411 9641937 8646029 
412 3138452 2143253 
413 10333560 9340115 
