npieces: 10000
capacity: 686306
1 1068 768 
2 881 681 
3 378 178 
4 294 94 
5 600 300 
6 651 451 
7 1140 940 
8 454 254 
9 993 793 
10 709 509 
11 801 601 
12 637 437 
13 981 781 
14 312 12 
15 937 737 
16 1198 998 
17 324 24 
18 480 180 
19 1037 837 
20 244 44 
21 948 748 
22 753 553 
23 894 694 
24 1090 890 
25 1155 955 
26 593 393 
27 1254 954 
28 322 122 
29 360 60 
30 1051 851 
31 551 351 
32 1050 850 
33 462 262 
34 1193 993 
35 1102 902 
36 343 143 
37 395 195 
38 761 561 
39 537 337 
40 894 694 
41 582 382 
42 264 64 
43 1296 996 
44 597 397 
45 909 709 
46 1037 837 
47 287 87 
48 943 743 
49 1103 903 
50 984 684 
51 625 425 
52 837 637 
53 1141 941 
54 487 287 
55 462 262 
56 1224 924 
57 733 533 
58 510 310 
59 706 506 
60 1189 989 
61 378 178 
62 840 640 
63 744 444 
64 396 96 
65 629 429 
66 335 135 
67 547 347 
68 1260 960 
69 1055 855 
70 1200 1000 
71 731 531 
72 905 705 
73 819 619 
74 1008 808 
75 1161 961 
76 624 324 
77 448 248 
78 1151 951 
79 882 682 
80 234 34 
81 645 445 
82 928 728 
83 492 192 
84 504 204 
85 555 355 
86 663 463 
87 624 324 
88 681 481 
89 930 630 
90 1193 993 
91 676 476 
92 216 16 
93 436 236 
94 855 655 
95 1038 838 
96 601 401 
97 971 771 
98 438 138 
99 971 771 
100 551 351 
101 839 639 
102 1072 872 
103 653 453 
104 880 680 
105 913 713 
106 853 653 
107 912 712 
108 555 355 
109 1200 1000 
110 835 635 
111 768 468 
112 208 8 
113 532 332 
114 954 754 
115 424 224 
116 867 667 
117 957 757 
118 655 455 
119 1020 720 
120 1033 833 
121 1056 856 
122 417 217 
123 720 520 
124 625 425 
125 682 482 
126 879 679 
127 295 95 
128 552 252 
129 438 138 
130 1027 827 
131 509 309 
132 893 693 
133 322 122 
134 521 321 
135 1132 932 
136 1206 906 
137 1183 983 
138 876 576 
139 1105 905 
140 376 176 
141 816 516 
142 519 319 
143 576 276 
144 390 90 
145 690 490 
146 977 777 
147 867 667 
148 297 97 
149 291 91 
150 409 209 
151 299 99 
152 221 21 
153 534 234 
154 526 326 
155 391 191 
156 702 402 
157 1296 996 
158 559 359 
159 510 310 
160 1043 843 
161 345 145 
162 432 232 
163 708 408 
164 315 115 
165 651 451 
166 1099 899 
167 849 649 
168 402 102 
169 960 660 
170 375 175 
171 885 685 
172 892 692 
173 340 140 
174 456 156 
175 641 441 
176 222 22 
177 953 753 
178 292 92 
179 456 256 
180 1191 991 
181 245 45 
182 316 116 
183 571 371 
184 875 675 
185 715 515 
186 744 544 
187 807 607 
188 946 746 
189 1230 930 
190 321 121 
191 683 483 
192 1110 910 
193 996 696 
194 702 402 
195 670 470 
196 424 224 
197 855 655 
198 286 86 
199 485 285 
200 354 54 
201 394 194 
202 348 148 
203 1110 810 
204 336 136 
205 1144 944 
206 587 387 
207 589 389 
208 522 222 
209 904 704 
210 261 61 
211 319 119 
212 1019 819 
213 563 363 
214 1023 823 
215 466 266 
216 421 221 
217 733 533 
218 511 311 
219 1074 874 
220 753 553 
221 508 308 
222 541 341 
223 1110 910 
224 331 131 
225 375 175 
226 942 642 
227 246 46 
228 372 172 
229 1031 831 
230 219 19 
231 882 582 
232 465 265 
233 708 408 
234 222 22 
235 730 530 
236 699 499 
237 297 97 
238 523 323 
239 780 480 
240 721 521 
241 767 567 
242 539 339 
243 576 376 
244 1074 774 
245 1242 942 
246 492 292 
247 454 254 
248 481 281 
249 479 279 
250 720 420 
251 718 518 
252 996 696 
253 390 90 
254 393 193 
255 687 487 
256 291 91 
257 498 198 
258 1146 846 
259 561 361 
260 703 503 
261 779 579 
262 540 240 
263 286 86 
264 672 472 
265 295 95 
266 1005 805 
267 324 124 
268 317 117 
269 413 213 
270 555 355 
271 504 304 
272 599 399 
273 714 414 
274 983 783 
275 372 172 
276 217 17 
277 1164 964 
278 387 187 
279 833 633 
280 201 1 
281 690 490 
282 317 117 
283 989 789 
284 1117 917 
285 941 741 
286 910 710 
287 366 166 
288 703 503 
289 1125 925 
290 1120 920 
291 533 333 
292 1001 801 
293 1008 708 
294 1103 903 
295 624 324 
296 1025 825 
297 845 645 
298 393 193 
299 263 63 
300 533 333 
301 906 606 
302 909 709 
303 670 470 
304 1048 848 
305 1290 990 
306 407 207 
307 297 97 
308 219 19 
309 263 63 
310 898 698 
311 1278 978 
312 588 388 
313 340 140 
314 676 476 
315 822 622 
316 802 602 
317 1075 875 
318 893 693 
319 988 788 
320 245 45 
321 936 636 
322 839 639 
323 715 515 
324 450 250 
325 401 201 
326 599 399 
327 1020 720 
328 1077 877 
329 611 411 
330 990 690 
331 877 677 
332 618 318 
333 418 218 
334 1120 920 
335 275 75 
336 1036 836 
337 533 333 
338 1021 821 
339 544 344 
340 948 748 
341 349 149 
342 258 58 
343 897 697 
344 942 642 
345 1111 911 
346 519 319 
347 609 409 
348 893 693 
349 502 302 
350 844 644 
351 615 415 
352 615 415 
353 576 276 
354 683 483 
355 252 52 
356 419 219 
357 537 337 
358 232 32 
359 846 546 
360 789 589 
361 870 570 
362 600 400 
