npieces: 2000
capacity: 790651
1 900 1000 
2 818 918 
3 304 404 
4 379 479 
5 318 418 
6 636 736 
7 447 547 
8 96 196 
9 928 1028 
10 902 1002 
11 86 186 
12 957 1057 
13 497 597 
14 574 674 
15 552 652 
16 656 756 
17 913 1013 
18 531 631 
19 566 666 
20 911 1011 
21 784 884 
22 195 295 
23 471 571 
24 455 555 
25 32 132 
26 239 339 
27 760 860 
28 966 1066 
29 17 117 
30 603 703 
31 17 117 
32 168 268 
33 881 981 
34 490 590 
35 676 776 
36 782 882 
37 461 561 
38 855 955 
39 714 814 
40 590 690 
41 337 437 
42 558 658 
43 300 400 
44 595 695 
45 240 340 
46 112 212 
47 483 583 
48 948 1048 
49 337 437 
50 309 409 
51 20 120 
52 523 623 
53 198 298 
54 892 992 
55 212 312 
56 636 736 
57 994 1094 
58 182 282 
59 859 959 
60 469 569 
61 862 962 
62 121 221 
63 216 316 
64 140 240 
65 768 868 
66 32 132 
67 65 165 
68 459 559 
69 176 276 
70 976 1076 
71 5 105 
72 145 245 
73 432 532 
74 477 577 
75 857 957 
76 27 127 
77 496 596 
78 131 231 
79 755 855 
80 520 620 
81 755 855 
82 416 516 
83 14 114 
84 266 366 
85 330 430 
86 6 106 
87 466 566 
88 863 963 
89 355 455 
90 959 1059 
91 79 179 
92 679 779 
93 766 866 
94 433 533 
95 358 458 
96 865 965 
97 707 807 
98 265 365 
99 908 1008 
100 262 362 
101 627 727 
102 507 607 
103 212 312 
104 911 1011 
105 113 213 
106 351 451 
107 328 428 
108 169 269 
109 677 777 
110 824 924 
111 924 1024 
112 54 154 
113 725 825 
114 47 147 
115 135 235 
116 200 300 
117 160 260 
118 52 152 
119 222 322 
120 751 851 
121 537 637 
122 44 144 
123 791 891 
124 594 694 
125 964 1064 
126 414 514 
127 527 627 
128 226 326 
129 512 612 
130 983 1083 
131 728 828 
132 921 1021 
133 81 181 
134 109 209 
135 419 519 
136 842 942 
137 808 908 
138 1 101 
139 342 442 
140 954 1054 
141 434 534 
142 613 713 
143 154 254 
144 659 759 
145 634 734 
146 653 753 
147 195 295 
148 482 582 
149 372 472 
150 859 959 
151 845 945 
152 230 330 
153 583 683 
154 450 550 
155 191 291 
156 257 357 
157 573 673 
158 20 120 
159 775 875 
160 556 656 
161 114 214 
162 959 1059 
163 98 198 
164 634 734 
165 719 819 
166 882 982 
167 662 762 
168 518 618 
169 674 774 
170 61 161 
171 846 946 
172 425 525 
173 260 360 
174 246 346 
175 120 220 
176 27 127 
177 286 386 
178 80 180 
179 687 787 
180 939 1039 
181 377 477 
182 158 258 
183 89 189 
184 274 374 
185 489 589 
186 990 1090 
187 644 744 
188 409 509 
189 460 560 
190 488 588 
191 161 261 
192 283 383 
193 37 137 
194 557 657 
195 941 1041 
196 396 496 
197 688 788 
198 941 1041 
199 200 300 
200 209 309 
201 441 541 
202 153 253 
203 628 728 
204 266 366 
205 782 882 
206 127 227 
207 188 288 
208 98 198 
209 117 217 
210 539 639 
211 382 482 
212 367 467 
213 443 543 
214 730 830 
215 671 771 
216 501 601 
217 19 119 
218 578 678 
219 321 421 
220 757 857 
221 247 347 
222 894 994 
223 923 1023 
224 658 758 
225 285 385 
226 398 498 
227 413 513 
228 236 336 
229 753 853 
230 474 574 
231 775 875 
232 493 593 
233 723 823 
234 367 467 
235 413 513 
236 809 909 
237 693 793 
238 98 198 
239 73 173 
240 179 279 
241 868 968 
242 754 854 
243 197 297 
244 411 511 
245 904 1004 
246 866 966 
247 379 479 
248 587 687 
249 553 653 
250 180 280 
251 555 655 
252 121 221 
253 328 428 
254 785 885 
255 632 732 
256 782 882 
257 247 347 
258 452 552 
259 663 763 
260 605 705 
261 878 978 
262 663 763 
263 373 473 
264 79 179 
265 443 543 
266 772 872 
267 340 440 
268 179 279 
269 557 657 
270 382 482 
271 426 526 
272 868 968 
273 109 209 
274 537 637 
275 943 1043 
276 794 894 
277 170 270 
278 923 1023 
279 720 820 
280 226 326 
281 15 115 
282 214 314 
283 373 473 
284 681 781 
285 27 127 
286 710 810 
287 947 1047 
288 580 680 
289 365 465 
290 244 344 
291 166 266 
292 683 783 
293 474 574 
294 77 177 
295 759 859 
296 771 871 
297 133 233 
298 885 985 
299 782 882 
300 43 143 
301 769 869 
302 557 657 
303 685 785 
304 535 635 
305 230 330 
306 236 336 
307 880 980 
308 208 308 
309 182 282 
310 489 589 
311 948 1048 
312 332 432 
313 242 342 
314 14 114 
315 987 1087 
316 449 549 
317 366 466 
318 224 324 
319 953 1053 
320 605 705 
321 717 817 
322 371 471 
323 591 691 
324 826 926 
325 50 150 
326 74 174 
327 794 894 
328 93 193 
329 61 161 
330 621 721 
331 302 402 
332 21 121 
333 991 1091 
334 939 1039 
335 116 216 
336 616 716 
337 402 502 
338 318 418 
339 877 977 
340 313 413 
341 607 707 
342 695 795 
343 914 1014 
344 470 570 
345 725 825 
346 262 362 
347 282 382 
348 254 354 
349 363 463 
350 387 487 
351 439 539 
352 456 556 
353 114 214 
354 827 927 
355 701 801 
356 166 266 
357 930 1030 
358 834 934 
