npieces: 100
capacity: 970
1 114 582 
2 38 194 
3 133 679 
4 95 485 
5 612 396 
6 171 873 
7 918 594 
8 408 264 
9 714 462 
10 510 330 
11 114 582 
12 76 388 
13 57 291 
14 204 132 
15 1020 660 
16 816 528 
17 190 970 
18 510 330 
19 114 582 
20 714 462 
21 152 776 
22 38 194 
23 918 594 
24 190 970 
25 612 396 
26 510 330 
27 306 198 
28 95 485 
29 816 528 
30 714 462 
31 114 582 
32 76 388 
33 918 594 
34 133 679 
35 102 66 
36 306 198 
37 612 396 
38 1020 660 
39 102 66 
40 1020 660 
41 918 594 
42 510 330 
43 918 594 
44 114 582 
45 76 388 
46 57 291 
47 918 594 
48 95 485 
49 612 396 
50 204 132 
51 918 594 
52 38 194 
53 19 97 
54 152 776 
55 76 388 
56 918 594 
57 816 528 
58 204 132 
59 204 132 
60 114 582 
61 95 485 
62 408 264 
63 76 388 
64 1020 660 
65 204 132 
66 510 330 
67 714 462 
68 114 582 
69 918 594 
70 510 330 
71 408 264 
72 306 198 
73 133 679 
74 133 679 
75 19 97 
76 114 582 
77 19 97 
78 306 198 
79 133 679 
80 1020 660 
81 408 264 
82 57 291 
83 152 776 
84 102 66 
85 57 291 
86 918 594 
87 306 198 
88 1020 660 
89 918 594 
90 102 66 
91 171 873 
92 38 194 
93 1020 660 
94 171 873 
95 171 873 
96 204 132 
97 171 873 
98 816 528 
99 152 776 
100 612 396 
