npieces: 10000
capacity: 20752256
1 6264 5264 
2 6822 5822 
3 4828 3828 
4 7007 6007 
5 5914 4914 
6 3416 2416 
7 4603 3603 
8 6860 5860 
9 9428 8428 
10 7466 6466 
11 10826 9826 
12 9289 8289 
13 8773 7773 
14 9186 8186 
15 9772 8772 
16 1620 620 
17 4477 3477 
18 6887 5887 
19 10218 9218 
20 6707 5707 
21 10412 9412 
22 7183 6183 
23 3819 2819 
24 10971 9971 
25 9524 8524 
26 3603 2603 
27 7868 6868 
28 3426 2426 
29 2221 1221 
30 7823 6823 
31 1693 693 
32 10524 9524 
33 5525 4525 
34 9510 8510 
35 10328 9328 
36 7138 6138 
37 6273 5273 
38 3955 2955 
39 4030 3030 
40 7714 6714 
41 4869 3869 
42 6650 5650 
43 3504 2504 
44 8399 7399 
45 7132 6132 
46 8476 7476 
47 5095 4095 
48 9048 8048 
49 6885 5885 
50 1385 385 
51 1856 856 
52 9463 8463 
53 1738 738 
54 8160 7160 
55 7496 6496 
56 2480 1480 
57 4094 3094 
58 7026 6026 
59 10719 9719 
60 7641 6641 
61 1394 394 
62 8005 7005 
63 2604 1604 
64 10680 9680 
65 6644 5644 
66 5604 4604 
67 3853 2853 
68 2167 1167 
69 1396 396 
70 9060 8060 
71 2169 1169 
72 7429 6429 
73 6820 5820 
74 7569 6569 
75 6037 5037 
76 2631 1631 
77 3532 2532 
78 10135 9135 
79 6399 5399 
80 1596 596 
81 2935 1935 
82 1292 292 
83 4266 3266 
84 4670 3670 
85 9774 8774 
86 4698 3698 
87 4022 3022 
88 8675 7675 
89 10783 9783 
90 10939 9939 
91 1803 803 
92 8403 7403 
93 1562 562 
94 1581 581 
95 4178 3178 
96 6085 5085 
97 6263 5263 
98 6645 5645 
99 5744 4744 
100 6914 5914 
101 5207 4207 
102 6479 5479 
103 7664 6664 
104 3115 2115 
105 9429 8429 
106 7971 6971 
107 5004 4004 
108 2853 1853 
109 4009 3009 
110 9764 8764 
111 2504 1504 
112 3890 2890 
113 8537 7537 
114 4787 3787 
115 8795 7795 
116 3916 2916 
117 6284 5284 
118 10112 9112 
119 7402 6402 
120 8747 7747 
121 2877 1877 
122 2784 1784 
123 10115 9115 
124 3574 2574 
125 2552 1552 
126 7210 6210 
127 7619 6619 
128 1478 478 
129 6164 5164 
130 10619 9619 
131 10196 9196 
132 6309 5309 
133 7725 6725 
134 8585 7585 
135 9879 8879 
136 4566 3566 
137 5900 4900 
138 7445 6445 
139 5514 4514 
140 6830 5830 
141 9718 8718 
142 7833 6833 
143 1606 606 
144 7807 6807 
145 7310 6310 
146 1777 777 
147 2247 1247 
148 8470 7470 
149 3560 2560 
150 6503 5503 
151 3193 2193 
152 2970 1970 
153 3051 2051 
154 1958 958 
155 2539 1539 
156 2885 1885 
157 3841 2841 
158 5696 4696 
159 2979 1979 
160 2224 1224 
161 6014 5014 
162 2075 1075 
163 5982 4982 
164 6166 5166 
165 6299 5299 
166 10310 9310 
167 5602 4602 
168 2618 1618 
169 8286 7286 
170 10681 9681 
171 9874 8874 
172 2501 1501 
173 6424 5424 
174 8906 7906 
175 6940 5940 
176 4983 3983 
177 7114 6114 
178 7388 6388 
179 2227 1227 
180 10095 9095 
181 1797 797 
182 1346 346 
183 2165 1165 
184 4598 3598 
185 9165 8165 
186 1538 538 
187 8360 7360 
188 2645 1645 
189 8888 7888 
190 6356 5356 
191 6085 5085 
192 8903 7903 
193 6361 5361 
194 8217 7217 
195 2753 1753 
196 8680 7680 
197 4772 3772 
198 8777 7777 
199 4372 3372 
200 5437 4437 
201 4797 3797 
202 9477 8477 
203 9000 8000 
204 4030 3030 
205 7314 6314 
206 5323 4323 
207 2256 1256 
208 1774 774 
