npieces: 1000
capacity: 2660861
1 9687 9687 
2 8144 8144 
3 2120 2120 
4 9204 9204 
5 2034 2034 
6 8522 8522 
7 3231 3231 
8 6346 6346 
9 3748 3748 
10 9251 9251 
11 7957 7957 
12 1743 1743 
13 8525 8525 
14 2739 2739 
15 4399 4399 
16 1217 1217 
17 4733 4733 
18 1184 1184 
19 5574 5574 
20 6824 6824 
21 6099 6099 
22 385 385 
23 8687 8687 
24 2377 2377 
25 9380 9380 
26 2125 2125 
27 6968 6968 
28 552 552 
29 3620 3620 
30 225 225 
31 4128 4128 
32 8714 8714 
33 6437 6437 
34 800 800 
35 7988 7988 
36 3368 3368 
37 7561 7561 
38 5012 5012 
39 898 898 
40 3791 3791 
41 341 341 
42 7091 7091 
43 8667 8667 
44 1173 1173 
45 4388 4388 
46 4846 4846 
47 7530 7530 
48 1110 1110 
49 1844 1844 
50 1971 1971 
51 4444 4444 
52 6652 6652 
53 930 930 
54 8658 8658 
55 187 187 
56 9933 9933 
57 1053 1053 
58 9564 9564 
59 9323 9323 
60 8814 8814 
61 5929 5929 
62 7767 7767 
63 2239 2239 
64 8406 8406 
65 563 563 
66 3678 3678 
67 1737 1737 
68 7005 7005 
69 8460 8460 
70 7781 7781 
71 5085 5085 
72 1571 1571 
73 3300 3300 
74 7819 7819 
75 6288 6288 
76 6397 6397 
77 2628 2628 
78 520 520 
79 9794 9794 
80 4313 4313 
81 5863 5863 
82 3158 3158 
83 4005 4005 
84 1715 1715 
85 6470 6470 
86 5739 5739 
87 4681 4681 
88 5409 5409 
89 9727 9727 
90 308 308 
91 1142 1142 
92 2793 2793 
93 7969 7969 
94 5758 5758 
95 4341 4341 
96 9010 9010 
97 7031 7031 
98 7086 7086 
99 332 332 
100 7367 7367 
101 5598 5598 
102 4561 4561 
103 4692 4692 
104 5416 5416 
105 5125 5125 
106 6749 6749 
107 4072 4072 
108 8523 8523 
109 1824 1824 
110 6758 6758 
111 3179 3179 
112 8272 8272 
113 2089 2089 
114 5580 5580 
115 6982 6982 
116 1714 1714 
117 804 804 
118 8754 8754 
119 4894 4894 
120 6825 6825 
121 4588 4588 
122 8666 8666 
123 2030 2030 
124 2620 2620 
125 5951 5951 
126 7259 7259 
127 6790 6790 
128 6531 6531 
129 6323 6323 
130 3668 3668 
131 448 448 
132 475 475 
133 5508 5508 
134 7243 7243 
135 5322 5322 
136 1459 1459 
137 1532 1532 
138 1390 1390 
139 6133 6133 
140 8803 8803 
141 4301 4301 
142 6843 6843 
143 7609 7609 
144 6333 6333 
145 398 398 
146 395 395 
147 2003 2003 
148 7387 7387 
149 9279 9279 
150 1384 1384 
151 4604 4604 
152 5592 5592 
153 9194 9194 
