npieces: 5000
capacity: 1005500045
1 305193 305193 
2 332970 332970 
3 237706 237706 
4 751342 751342 
5 555508 555508 
6 405412 405412 
7 310161 310161 
8 708052 708052 
9 522822 522822 
10 305709 305709 
11 730327 730327 
12 844585 844585 
13 630015 630015 
14 624221 624221 
15 955361 955361 
16 822875 822875 
17 394015 394015 
18 322186 322186 
19 687400 687400 
20 222546 222546 
21 835413 835413 
22 146379 146379 
23 71537 71537 
24 17283 17283 
25 755302 755302 
26 582807 582807 
27 838346 838346 
28 501282 501282 
29 833398 833398 
30 139659 139659 
31 250466 250466 
32 625716 625716 
33 936759 936759 
34 498634 498634 
35 535814 535814 
36 326722 326722 
37 665643 665643 
38 128062 128062 
39 773556 773556 
40 701353 701353 
41 545431 545431 
42 810813 810813 
43 704093 704093 
44 714575 714575 
45 709510 709510 
46 517704 517704 
47 627836 627836 
48 551984 551984 
49 613942 613942 
50 758509 758509 
51 350862 350862 
52 289622 289622 
53 255524 255524 
54 105292 105292 
55 865005 865005 
56 664679 664679 
57 663279 663279 
58 82486 82486 
59 588429 588429 
60 919576 919576 
61 73195 73195 
62 124209 124209 
63 248081 248081 
64 536000 536000 
65 98501 98501 
66 323288 323288 
67 922955 922955 
68 964359 964359 
69 842894 842894 
70 827999 827999 
71 489167 489167 
72 65213 65213 
73 923494 923494 
74 877365 877365 
75 229554 229554 
76 10375 10375 
77 118470 118470 
78 987522 987522 
79 291940 291940 
80 927027 927027 
81 905129 905129 
82 102096 102096 
83 790631 790631 
84 314093 314093 
85 925016 925016 
86 984261 984261 
87 350635 350635 
88 888139 888139 
89 649617 649617 
90 240974 240974 
91 562504 562504 
92 307331 307331 
93 1043 1043 
94 903832 903832 
95 63575 63575 
96 786620 786620 
97 198985 198985 
98 14776 14776 
99 72750 72750 
100 318017 318017 
101 807888 807888 
102 495723 495723 
103 876918 876918 
104 848018 848018 
105 133607 133607 
106 589559 589559 
107 612586 612586 
108 933717 933717 
109 837490 837490 
110 735728 735728 
111 287469 287469 
112 605866 605866 
113 83819 83819 
114 724950 724950 
115 172488 172488 
116 846748 846748 
117 373542 373542 
118 254108 254108 
119 590336 590336 
120 81971 81971 
121 245758 245758 
122 476036 476036 
123 76368 76368 
124 288934 288934 
125 681569 681569 
