npieces: 5000
capacity: 642426
1 750 650 
2 150 130 
3 600 520 
4 150 130 
5 360 200 
6 180 100 
7 315 175 
8 270 150 
9 270 150 
10 150 130 
11 600 520 
12 225 125 
13 270 150 
14 450 250 
15 180 100 
16 225 125 
17 450 390 
18 300 260 
19 360 200 
20 450 250 
21 600 520 
22 135 75 
23 360 200 
24 90 50 
25 1050 910 
26 1050 910 
27 1500 1300 
28 1500 1300 
29 225 125 
30 315 175 
31 750 650 
32 315 175 
33 270 150 
34 90 50 
35 1350 1170 
36 1050 910 
37 180 100 
38 150 130 
39 900 780 
40 1050 910 
41 1200 1040 
42 1350 1170 
43 1350 1170 
44 315 175 
45 1200 1040 
46 900 780 
47 1350 1170 
48 180 100 
49 900 780 
50 1050 910 
51 450 250 
52 750 650 
53 900 780 
54 600 520 
55 600 520 
56 360 200 
57 450 390 
58 450 250 
59 90 50 
60 1050 910 
61 180 100 
62 180 100 
63 90 50 
64 315 175 
65 1200 1040 
66 360 200 
67 1350 1170 
68 360 200 
69 90 50 
70 270 150 
71 180 100 
72 1350 1170 
73 45 25 
74 1050 910 
75 270 150 
76 150 130 
77 405 225 
78 135 75 
79 90 50 
80 1200 1040 
81 150 130 
82 315 175 
83 360 200 
84 180 100 
85 90 50 
86 225 125 
87 45 25 
88 1350 1170 
89 135 75 
90 1500 1300 
91 405 225 
92 270 150 
93 450 250 
94 135 75 
95 450 250 
96 450 390 
97 750 650 
98 225 125 
99 750 650 
100 45 25 
101 150 130 
102 600 520 
103 1350 1170 
104 900 780 
105 450 390 
106 45 25 
107 315 175 
108 900 780 
109 405 225 
110 90 50 
111 1050 910 
112 300 260 
113 225 125 
114 600 520 
115 900 780 
116 135 75 
117 1200 1040 
118 1350 1170 
119 900 780 
120 315 175 
121 600 520 
122 360 200 
123 405 225 
124 180 100 
125 600 520 
126 45 25 
127 225 125 
128 300 260 
129 90 50 
130 900 780 
131 1050 910 
132 225 125 
133 270 150 
134 1350 1170 
135 450 250 
136 1350 1170 
137 1350 1170 
138 900 780 
139 450 250 
140 90 50 
141 135 75 
142 135 75 
143 90 50 
144 180 100 
145 45 25 
