npieces: 500
capacity: 111089
1 30 28 
2 297 296 
3 783 782 
4 936 934 
5 441 439 
6 756 755 
7 729 727 
8 207 205 
9 636 636 
10 189 188 
11 597 597 
12 981 981 
13 699 697 
14 156 156 
15 966 965 
16 951 950 
17 789 788 
18 390 388 
19 282 280 
20 501 499 
21 456 455 
22 225 225 
23 852 850 
24 243 242 
25 663 663 
26 633 632 
27 414 414 
28 882 881 
29 297 296 
30 540 538 
31 396 395 
32 18 18 
33 204 202 
34 243 241 
35 594 593 
36 432 431 
37 183 183 
38 51 49 
39 972 972 
40 6 5 
41 234 234 
42 399 399 
43 303 303 
44 231 229 
45 186 184 
46 270 269 
47 474 474 
48 183 182 
49 546 546 
50 252 251 
51 453 453 
52 702 700 
53 858 857 
54 321 319 
55 522 522 
56 669 668 
57 945 944 
58 72 70 
59 774 774 
60 375 373 
61 30 30 
62 498 496 
63 192 191 
64 615 615 
65 666 664 
66 57 55 
67 519 519 
68 153 151 
69 972 970 
70 96 95 
71 801 799 
72 834 833 
73 888 887 
74 735 735 
75 366 364 
76 174 172 
77 756 756 
78 720 719 
79 687 686 
80 3 1 
81 561 561 
82 57 56 
83 132 131 
84 444 444 
85 480 479 
86 912 910 
87 561 560 
88 402 401 
89 675 674 
90 114 112 
91 168 168 
92 351 351 
93 441 439 
94 903 902 
95 675 674 
96 834 832 
97 312 311 
98 228 226 
99 423 422 
100 159 158 
101 99 98 
102 648 647 
103 48 48 
104 528 527 
105 582 581 
106 303 301 
107 102 100 
108 882 882 
109 333 332 
110 282 282 
111 840 839 
112 378 376 
113 432 431 
114 225 225 
115 894 892 
116 27 27 
117 906 905 
118 201 199 
119 189 188 
120 747 745 
121 765 763 
122 258 256 
123 477 476 
124 210 209 
125 621 621 
126 216 214 
127 876 874 
128 870 868 
129 381 381 
130 444 442 
131 810 808 
132 735 733 
133 78 78 
134 906 904 
135 408 407 
136 882 881 
137 114 114 
138 672 671 
139 861 861 
140 801 799 
141 138 136 
142 480 478 
143 360 359 
144 618 617 
145 951 950 
146 762 760 
147 369 367 
148 657 657 
149 840 838 
150 360 360 
151 87 86 
152 309 308 
153 543 541 
154 567 565 
155 882 882 
156 651 650 
157 504 503 
158 345 343 
159 9 9 
160 981 979 
161 534 532 
162 192 191 
163 84 84 
164 315 315 
165 639 638 
166 771 771 
167 765 765 
168 63 62 
169 906 904 
170 993 991 
171 600 600 
172 117 116 
173 186 184 
174 252 252 
175 582 581 
176 711 710 
177 519 517 
178 294 292 
179 486 484 
180 207 206 
181 729 729 
182 261 259 
183 849 847 
184 405 403 
185 711 711 
186 687 687 
187 732 731 
188 642 642 
189 789 789 
190 627 625 
191 846 846 
192 966 965 
193 765 763 
194 684 682 
195 18 18 
196 711 711 
197 99 98 
198 78 78 
199 657 656 
200 654 654 
201 471 470 
202 555 555 
203 774 774 
204 762 760 
205 630 628 
206 930 930 
207 522 521 
