npieces: 1000
capacity: 48270
1 1479 485 
2 7332 6326 
3 10247 9248 
4 6418 5421 
5 1326 322 
6 6785 5795 
7 9033 8043 
8 3840 2845 
9 5945 4955 
10 10259 9252 
11 2017 1009 
12 6910 5901 
13 2124 1122 
14 2085 1094 
15 9745 8738 
16 9579 8574 
17 6724 5715 
18 9874 8882 
19 2360 1367 
20 10983 9984 
21 4289 3299 
22 10440 9433 
23 6684 5682 
24 1064 72 
25 8882 7874 
26 1130 138 
27 4866 3856 
28 8147 7145 
29 8990 7995 
30 2536 1529 
31 7199 6199 
32 4283 3277 
33 1094 97 
34 10720 9719 
35 6252 5242 
36 7105 6107 
37 2126 1122 
38 2079 1070 
39 7095 6098 
40 4599 3600 
41 7635 6645 
42 8260 7267 
43 2977 1972 
44 10890 9895 
45 4219 3213 
46 10745 9748 
47 10480 9487 
48 2920 1923 
49 8034 7029 
50 6670 5674 
51 9548 8540 
52 6544 5554 
53 3463 2467 
54 8052 7046 
55 10718 9710 
56 1554 553 
57 4186 3191 
58 9715 8724 
59 6735 5730 
60 7990 6988 
61 3085 2090 
62 10336 9340 
63 8550 7549 
64 5186 4196 
65 1856 865 
66 10673 9678 
67 6560 5570 
68 5934 4936 
69 4725 3722 
70 4661 3651 
71 7128 6123 
72 2422 1431 
73 9507 8508 
74 8587 7585 
75 2861 1853 
76 10647 9642 
77 8995 7992 
78 7727 6725 
79 2277 1286 
80 2802 1812 
81 9849 8859 
82 1671 663 
83 2080 1088 
84 5187 4179 
85 5184 4187 
86 7609 6619 
87 8257 7261 
88 7842 6846 
89 10187 9192 
90 8251 7261 
91 6519 5514 
92 3889 2886 
93 4537 3530 
94 5844 4849 
95 4295 3294 
96 2795 1799 
97 3395 2391 
98 5321 4330 
99 3307 2298 
100 3793 2790 
101 6277 5275 
102 10828 9826 
103 3078 2072 
104 3860 2866 
105 8956 7951 
106 9756 8748 
107 7688 6685 
108 10957 9956 
109 9573 8564 
110 5181 4183 
111 10395 9400 
112 7730 6721 
113 2203 1207 
114 2325 1323 
115 1618 611 
116 3124 2116 
117 9109 8109 
118 7800 6795 
119 10352 9343 
120 8861 7862 
121 2676 1685 
122 8013 7010 
123 2881 1881 
124 7977 6984 
125 10410 9403 
126 9351 8360 
127 6450 5449 
128 4549 3541 
129 7276 6272 
130 3867 2877 
131 4358 3359 
132 3700 2707 
133 5298 4308 
134 8764 7770 
135 4028 3030 
136 7200 6208 
137 6307 5311 
138 3093 2100 
139 4946 3939 
140 9413 8422 
141 3785 2785 
142 6379 5370 
143 4985 3989 
144 5962 4969 
145 10133 9143 
146 10978 9972 
147 8032 7028 
148 4057 3061 
149 10631 9638 
150 2343 1348 
151 10340 9347 
152 9059 8066 
153 2394 1391 
154 6631 5638 
155 6294 5295 
156 4830 3826 
157 2200 1196 
158 3448 2449 
159 10851 9855 
160 3152 2143 
161 6484 5487 
162 10139 9140 
163 1568 564 
164 4606 3615 
165 9142 8135 
166 4554 3564 
167 7365 6360 
168 8784 7793 
169 10164 9163 
170 5863 4859 
171 4751 3760 
172 10716 9711 
173 6666 5662 
174 1153 159 
175 6654 5660 
176 5268 4268 
177 6953 5948 
178 8312 7315 
179 5673 4676 
180 9337 8341 
181 4698 3689 
182 8886 7894 
183 2716 1706 
184 8484 7490 
185 8485 7478 
186 6670 5671 
187 2940 1932 
188 3899 2899 
189 7231 6237 
190 1191 187 
191 4479 3472 
192 9769 8772 
193 3091 2098 
194 6898 5906 
195 4902 3911 
196 1637 635 
197 1232 225 
198 1815 823 
199 10168 9164 
200 9339 8343 
201 2730 1732 
202 10493 9502 
203 3733 2740 
204 3575 2576 
205 4620 3612 
206 7899 6902 
207 6452 5454 
208 9406 8411 
209 8970 7973 
210 8708 7703 
211 5857 4850 
212 8080 7077 
213 2211 1220 
214 5796 4802 
215 3412 2403 
216 7174 6181 
217 3016 2010 
218 8518 7525 
219 4919 3919 
220 5677 4668 
221 7524 6527 
222 4469 3462 
223 6298 5291 
224 2607 1605 
225 9450 8457 
226 9406 8405 
227 2409 1417 
228 5273 4279 
229 8677 7685 
230 8589 7596 
231 3300 2307 
232 1221 224 
233 4316 3322 
234 6830 5840 
235 7978 6975 
236 2398 1401 
237 5097 4091 
238 6326 5327 
239 1337 330 
240 5187 4182 
241 10597 9603 
242 2798 1793 
243 6622 5615 
244 4735 3733 
245 4873 3864 
246 10007 9016 
247 5854 4863 
248 7977 6987 
249 6297 5306 
250 9024 8034 
251 7832 6840 
252 7706 6700 
253 5700 4706 
254 5783 4787 
255 10101 9105 
256 1843 834 
257 6796 5798 
258 4319 3310 
259 2616 1609 
260 1693 690 
261 9564 8561 
262 10581 9579 
263 1063 60 
264 8382 7388 
265 2301 1309 
266 2405 1407 
267 4205 3200 
268 3319 2313 
269 9970 8970 
270 2035 1033 
271 3270 2273 
272 6286 5277 
273 9995 8997 
274 10043 9040 
275 6225 5227 
276 2863 1860 
277 6938 5940 
278 6618 5608 
279 5985 4990 
280 4582 3590 
281 7813 6806 
282 8043 7052 
283 2802 1801 
284 10757 9764 
285 5708 4710 
286 9385 8386 
287 3593 2593 
288 10060 9050 
289 6498 5494 
290 3159 2156 
291 7930 6936 
292 10962 9965 
293 3082 2086 
294 1728 723 
295 5192 4184 
296 10871 9868 
297 8331 7340 
298 5413 4412 
299 5497 4487 
300 1205 209 
301 3343 2346 
302 4857 3860 
303 9317 8307 
304 1089 95 
305 6814 5821 
306 4931 3941 
307 3828 2821 
308 2590 1587 
309 9191 8201 
310 6669 5665 
311 3521 2527 
312 8811 7812 
313 10430 9424 
314 2452 1459 
315 10352 9343 
316 5846 4836 
317 1504 506 
318 1189 179 
319 2911 1916 
320 5437 4430 
321 8597 7596 
322 6803 5808 
323 8268 7269 
324 6518 5512 
325 8812 7811 
326 4693 3685 
327 3557 2567 
328 4780 3776 
329 1851 855 
330 8716 7718 
331 7855 6853 
332 3105 2097 
333 2136 1146 
334 10745 9746 
335 7014 6015 
336 4964 3965 
337 2517 1512 
338 1480 480 
339 1964 958 
340 2665 1665 
341 6181 5191 
342 5956 4964 
343 3514 2515 
344 10597 9606 
345 7812 6822 
346 5531 4536 
347 10702 9693 
348 2018 1019 
349 1334 335 
350 7096 6101 
351 10924 9922 
352 10285 9294 
353 4903 3910 
354 3415 2410 
355 4241 3250 
356 1551 546 
357 7719 6729 
358 9618 8609 
359 10719 9720 
360 4979 3976 
361 2763 1759 
362 3802 2798 
363 5077 4074 
364 9647 8648 
365 1298 299 
366 1775 785 
367 10846 9846 
368 1395 390 
369 8903 7897 
370 7409 6416 
371 1846 837 
372 4254 3247 
373 8299 7293 
374 9139 8144 
375 3933 2938 
376 2471 1467 
377 2481 1480 
378 9959 8955 
379 6665 5665 
380 9026 8026 
381 5561 4564 
382 10449 9449 
383 8023 7026 
384 1525 521 
385 10302 9301 
386 8322 7321 
387 2611 1613 
388 8393 7388 
389 6884 5879 
390 10984 9990 
391 9179 8188 
392 5966 4963 
393 5810 4820 
394 8301 7300 
395 9815 8822 
396 2256 1255 
397 4270 3277 
398 8156 7153 
399 10396 9400 
400 6221 5227 
401 8516 7518 
402 2441 1447 
403 1312 315 
404 3811 2813 
405 6316 5324 
406 7497 6502 
407 6297 5299 
408 6770 5780 
409 7372 6376 
410 4512 3516 
411 2222 1212 
412 2320 1329 
413 1811 810 
414 6482 5486 
415 10478 9485 
416 7419 6416 
417 3944 2952 
418 3889 2894 
419 1368 358 
420 5025 4021 
421 8656 7647 
422 10047 9044 
423 2690 1683 
424 6367 5361 
425 8810 7814 
426 7225 6231 
