npieces: 5000
capacity: 197163
1 357 357 
2 750 750 
3 801 799 
4 948 947 
5 354 353 
6 873 872 
7 507 505 
8 732 731 
9 294 294 
10 546 546 
11 423 422 
12 66 66 
13 300 298 
14 201 201 
15 456 454 
16 501 499 
17 117 117 
18 681 681 
19 186 186 
20 825 825 
21 435 433 
22 255 254 
23 300 299 
24 504 503 
25 402 400 
26 54 54 
27 447 447 
28 672 671 
29 522 521 
30 57 56 
31 573 572 
32 825 823 
33 69 67 
34 495 494 
35 837 835 
36 141 140 
37 969 968 
38 375 374 
39 15 14 
40 876 875 
41 852 851 
42 255 253 
43 81 81 
44 939 938 
45 867 866 
46 108 106 
47 300 300 
48 549 548 
49 750 748 
50 9 9 
51 831 830 
52 762 762 
53 522 522 
54 708 708 
55 747 747 
56 723 721 
57 867 866 
58 651 651 
59 537 535 
60 738 738 
61 39 39 
62 798 797 
63 483 481 
64 174 173 
65 339 338 
66 645 644 
67 480 480 
68 141 141 
69 804 804 
70 471 469 
71 600 600 
72 654 654 
73 402 400 
74 981 981 
75 534 534 
76 921 921 
77 303 301 
78 285 284 
79 351 351 
80 129 127 
81 474 474 
82 951 949 
83 549 549 
84 906 905 
85 114 112 
86 645 644 
87 315 313 
88 294 294 
89 708 707 
90 960 958 
91 537 537 
92 510 509 
93 138 137 
94 789 788 
95 555 555 
96 894 894 
97 936 936 
98 48 47 
99 834 832 
100 909 908 
101 396 396 
102 639 637 
103 3 2 
104 174 173 
105 240 238 
106 636 634 
107 717 717 
108 129 128 
109 501 501 
110 921 920 
111 891 889 
112 558 557 
113 594 593 
114 759 759 
115 975 973 
116 921 920 
117 147 146 
118 516 516 
119 645 645 
120 558 558 
121 918 917 
122 39 38 
123 831 829 
124 183 182 
125 417 415 
126 420 420 
127 693 692 
128 363 361 
129 975 975 
130 696 696 
131 924 922 
132 267 266 
133 495 495 
134 807 806 
135 561 561 
136 432 431 
137 828 828 
138 534 533 
139 360 358 
140 519 517 
141 75 73 
142 405 404 
143 27 25 
144 801 799 
145 591 591 
146 270 270 
147 792 792 
148 30 30 
149 801 800 
150 351 350 
151 201 200 
152 915 914 
153 609 607 
154 579 579 
155 741 740 
156 864 863 
157 657 657 
158 246 244 
159 621 619 
160 657 656 
161 336 334 
162 438 437 
163 798 797 
164 792 792 
165 777 776 
166 258 256 
167 414 414 
168 861 859 
169 786 785 
170 270 268 
171 324 322 
172 969 969 
173 363 361 
174 441 441 
175 783 782 
176 189 187 
177 270 270 
178 651 649 
179 342 341 
180 828 828 
181 234 234 
182 267 265 
183 696 696 
184 354 352 
185 321 320 
186 798 797 
187 54 52 
188 681 679 
189 369 367 
190 240 238 
191 321 320 
192 51 51 
193 534 533 
194 840 839 
195 51 51 
196 894 893 
197 150 148 
198 549 547 
199 51 50 
200 603 603 
201 999 999 
202 531 529 
203 441 439 
204 342 341 
205 141 141 
206 177 176 
207 867 866 
208 621 619 
209 831 829 
210 723 722 
211 294 292 
212 936 936 
213 426 424 
214 342 340 
215 672 671 
216 12 10 
217 330 330 
218 477 476 
219 648 647 
220 999 998 
