npieces: 200
capacity: 57974
1 834 758 
2 104 151 
3 489 473 
4 1002 942 
5 118 35 
6 506 596 
7 172 132 
8 359 270 
9 904 916 
10 747 837 
11 541 442 
12 405 438 
13 832 771 
14 9 103 
15 828 907 
16 222 135 
17 191 276 
18 32 75 
19 692 696 
20 649 745 
21 612 620 
22 849 778 
23 920 827 
24 397 377 
25 540 443 
26 89 59 
27 909 809 
28 79 130 
29 898 940 
30 697 770 
31 213 120 
32 914 966 
33 454 418 
34 751 776 
35 447 419 
36 63 44 
37 634 555 
38 892 831 
39 330 355 
40 477 545 
41 356 406 
42 477 516 
43 1 21 
44 124 56 
45 754 782 
46 224 285 
47 504 432 
48 817 900 
49 1 54 
50 259 299 
51 448 453 
52 629 579 
53 765 708 
54 930 991 
55 1010 991 
56 86 34 
57 5 48 
58 268 229 
59 688 611 
60 313 349 
61 1 3 
62 158 213 
63 124 142 
64 771 781 
65 452 410 
66 192 183 
67 567 523 
68 596 633 
69 99 171 
70 192 252 
71 164 244 
72 635 584 
73 221 141 
74 323 314 
75 721 806 
76 113 91 
77 495 577 
78 722 702 
79 595 663 
80 618 645 
81 452 420 
82 166 184 
83 378 441 
84 326 316 
85 709 700 
86 490 508 
87 118 102 
88 862 855 
89 128 217 
90 828 734 
91 415 499 
92 114 167 
93 769 827 
94 1018 938 
95 870 911 
96 222 296 
97 638 656 
98 186 283 
99 332 331 
100 397 479 
101 951 972 
102 953 899 
103 741 737 
104 356 419 
105 122 24 
106 115 85 
107 782 782 
108 819 885 
109 305 373 
110 482 384 
111 877 785 
112 884 882 
113 485 400 
114 160 100 
115 421 332 
116 262 213 
117 875 830 
118 337 372 
119 263 264 
120 1008 959 
121 410 310 
122 522 443 
123 548 450 
124 448 497 
125 190 204 
126 759 825 
127 756 658 
128 757 702 
129 347 425 
130 839 766 
131 552 608 
132 933 972 
133 425 421 
134 669 699 
135 699 719 
136 574 561 
137 540 592 
138 107 133 
139 443 372 
140 649 735 
141 510 434 
142 526 507 
143 863 766 
144 915 962 
145 758 736 
146 523 501 
147 966 877 
148 613 558 
149 470 439 
150 65 109 
151 482 556 
152 330 315 
153 882 840 
154 820 743 
155 890 880 
156 981 947 
157 58 85 
158 373 378 
159 402 440 
160 658 752 
161 732 720 
162 288 293 
163 633 589 
164 250 280 
165 83 64 
166 433 429 
167 178 185 
168 478 554 
169 245 212 
170 1011 988 
171 630 729 
172 425 488 
173 154 175 
174 76 168 
175 777 837 
176 975 981 
177 723 733 
178 869 932 
179 231 245 
180 279 326 
181 1 26 
182 293 383 
183 171 99 
184 497 515 
185 592 527 
186 848 768 
187 285 269 
188 905 828 
189 301 206 
190 257 188 
191 486 433 
192 255 293 
193 364 275 
194 163 139 
195 689 752 
196 565 468 
197 861 954 
198 402 456 
199 736 685 
200 240 272 
