npieces: 1000
capacity: 588343320
1 7318416 8318416 
2 8981710 9981710 
3 2568724 3568724 
4 8874727 9874727 
5 6043906 7043906 
6 393808 1393808 
7 7591811 8591811 
8 7232212 8232212 
9 4034428 5034428 
10 4885218 5885218 
11 8754930 9754930 
12 895281 1895281 
13 3816925 4816925 
14 3529434 4529434 
15 1355300 2355300 
16 9286572 10286572 
17 7924581 8924581 
18 2667343 3667343 
19 2541970 3541970 
20 2381867 3381867 
21 3749700 4749700 
22 6423383 7423383 
23 862851 1862851 
24 5589091 6589091 
25 9625532 10625532 
26 7142891 8142891 
27 7614148 8614148 
28 9360138 10360138 
29 5045493 6045493 
30 5827431 6827431 
31 9547909 10547909 
32 8942116 9942116 
33 5501149 6501149 
34 7321518 8321518 
35 3970512 4970512 
36 5707514 6707514 
37 3018041 4018041 
38 548971 1548971 
39 7508902 8508902 
40 9529898 10529898 
41 7602893 8602893 
42 2917106 3917106 
43 398776 1398776 
44 1778903 2778903 
45 754340 1754340 
46 3220548 4220548 
47 8417343 9417343 
48 5077632 6077632 
49 8349949 9349949 
50 7194801 8194801 
51 9023736 10023736 
52 7286383 8286383 
53 7466322 8466322 
54 4151832 5151832 
55 934208 1934208 
56 819272 1819272 
57 1896326 2896326 
58 7302602 8302602 
59 8628551 9628551 
60 6313537 7313537 
61 6087338 7087338 
62 1361165 2361165 
63 3023220 4023220 
64 3790832 4790832 
65 5414380 6414380 
66 8892348 9892348 
67 5722453 6722453 
68 6594111 7594111 
69 6671004 7671004 
70 2695308 3695308 
71 2438721 3438721 
72 4524925 5524925 
73 306652 1306652 
74 6278377 7278377 
75 557709 1557709 
76 4335887 5335887 
77 5675364 6675364 
78 2570239 3570239 
79 3274727 4274727 
80 9595716 10595716 
81 9450607 10450607 
82 156244 1156244 
83 786386 1786386 
84 1886406 2886406 
85 9785798 10785798 
86 407954 1407954 
87 9406782 10406782 
88 6011307 7011307 
89 3226471 4226471 
90 2274147 3274147 
91 7347139 8347139 
92 4265899 5265899 
93 6187858 7187858 
94 9715445 10715445 
95 3486586 4486586 
96 590829 1590829 
97 256239 1256239 
98 543133 1543133 
99 6853624 7853624 
100 5139450 6139450 
101 2543647 3543647 
102 9580695 10580695 
103 1921384 2921384 
104 9163603 10163603 
105 8199517 9199517 
106 7845995 8845995 
107 4181572 5181572 
108 8982685 9982685 
109 7621137 8621137 
110 2511468 3511468 
111 8030512 9030512 
112 2080122 3080122 
113 7763953 8763953 
114 5544539 6544539 
115 5604595 6604595 
