npieces: 5000
capacity: 152258163
1 77436 73899 
2 80815 78396 
3 25140 27286 
4 34746 26179 
5 918 2248 
6 81110 87593 
7 11803 16001 
8 4096 3443 
9 12569 12193 
10 65385 56474 
11 60874 64439 
12 46868 44355 
13 30584 34216 
14 32758 25148 
15 15584 22552 
16 74956 73236 
17 35514 30457 
18 2046 6104 
19 96611 90957 
20 51169 46694 
21 86600 81497 
22 42808 39599 
23 64147 56424 
24 40940 38542 
25 36330 38328 
26 18318 18048 
27 9751 14534 
28 41356 45759 
29 51450 59569 
30 25024 28703 
31 57742 49869 
32 44095 38659 
33 58203 57703 
34 4280 4573 
35 92394 96720 
36 70808 65697 
37 20828 22856 
38 70445 73796 
39 99227 97832 
40 73415 77462 
41 40128 39371 
42 67292 74137 
43 9035 16538 
44 10311 12829 
45 26436 16467 
46 12776 10234 
47 57083 56821 
48 55016 59401 
49 99282 89963 
50 99699 96288 
51 61570 70738 
52 91847 84424 
53 96210 97353 
54 41102 37180 
55 18181 11380 
56 15157 19103 
57 31593 25485 
58 91389 91194 
59 50175 41096 
60 59831 58834 
61 76743 82592 
62 105191 96706 
63 62562 66755 
64 20867 15994 
65 64702 64439 
66 67599 59860 
67 54682 53960 
68 8648 6286 
69 78530 69168 
70 1 4841 
71 9991 17441 
72 77431 72125 
73 1047 2290 
74 10024 6103 
75 45395 38883 
76 52520 56272 
77 51873 51822 
78 57631 49707 
79 53434 63116 
80 78920 84682 
81 39462 38433 
82 51751 53453 
83 41595 51462 
84 52008 49801 
85 87149 81777 
86 13245 17697 
87 81966 74147 
88 69185 73444 
89 65926 70094 
90 33924 29763 
91 74632 74464 
92 13956 19724 
93 75072 80016 
94 46532 37383 
95 86983 91076 
96 28104 25165 
97 53114 49757 
98 46890 39328 
99 49235 58912 
100 39529 42156 
101 66786 58913 
102 20459 27544 
103 1 2094 
104 28659 28168 
105 26858 17109 
106 26670 31506 
107 16640 22643 
108 76966 85530 
109 24042 20314 
110 86358 80845 
111 58415 51774 
112 8252 15415 
113 81851 87325 
114 32461 27425 
115 27392 26217 
116 29757 31466 
117 50360 47699 
118 70510 74913 
119 54493 58101 
120 87535 80092 
121 100012 99419 
122 51571 55608 
123 93973 91151 
124 76229 66606 
125 54736 49505 
126 85003 89806 
127 56021 61807 
128 1 539 
129 90542 86710 
