npieces: 5000
capacity: 2230835
1 5697 4697 
2 6210 5210 
3 3602 2602 
4 7414 6414 
5 5500 4500 
6 7804 6804 
7 9369 8369 
8 5404 4404 
9 9822 8822 
10 5461 4461 
11 6431 5431 
12 2577 1577 
13 10167 9167 
14 6469 5469 
15 2889 1889 
16 9827 8827 
17 9767 8767 
18 10994 9994 
19 1152 152 
20 9706 8706 
21 10349 9349 
22 4579 3579 
23 6217 5217 
24 3755 2755 
25 6958 5958 
26 4095 3095 
27 6626 5626 
28 6346 5346 
29 8670 7670 
30 7619 6619 
31 8682 7682 
32 9308 8308 
33 10735 9735 
34 8994 7994 
35 7998 6998 
36 9098 8098 
37 9411 8411 
38 5078 4078 
39 10428 9428 
40 9185 8185 
41 5455 4455 
42 3269 2269 
43 1365 365 
44 7079 6079 
45 8718 7718 
46 5424 4424 
47 8436 7436 
48 2568 1568 
49 5358 4358 
50 10277 9277 
51 1094 94 
52 4894 3894 
53 8460 7460 
54 10964 9964 
55 3717 2717 
56 3471 2471 
57 7511 6511 
58 10062 9062 
59 1909 909 
60 7472 6472 
61 1139 139 
62 9369 8369 
63 7049 6049 
64 8152 7152 
65 8237 7237 
66 8384 7384 
67 3555 2555 
68 8303 7303 
69 4502 3502 
70 9895 8895 
71 7719 6719 
72 8357 7357 
73 5326 4326 
74 10173 9173 
75 3226 2226 
76 5631 4631 
77 2302 1302 
78 9626 8626 
79 2268 1268 
80 6795 5795 
81 4801 3801 
82 9048 8048 
83 8399 7399 
84 7829 6829 
85 3040 2040 
86 9517 8517 
87 9043 8043 
88 9123 8123 
89 7305 6305 
90 9830 8830 
91 3488 2488 
92 3179 2179 
93 9339 8339 
94 6048 5048 
95 4335 3335 
96 7012 6012 
97 10961 9961 
98 3264 2264 
99 2630 1630 
100 8905 7905 
101 4680 3680 
102 5587 4587 
103 2638 1638 
104 6858 5858 
105 5695 4695 
106 9583 8583 
107 1154 154 
108 9197 8197 
109 10266 9266 
110 5784 4784 
111 7477 6477 
112 4098 3098 
113 7587 6587 
114 6702 5702 
115 3936 2936 
116 4820 3820 
117 7022 6022 
118 1188 188 
119 5576 4576 
120 5163 4163 
121 1094 94 
122 5788 4788 
123 5016 4016 
124 3438 2438 
125 9353 8353 
126 1357 357 
127 4400 3400 
128 3317 2317 
129 6333 5333 
130 8470 7470 
131 3738 2738 
132 8109 7109 
133 5022 4022 
134 10557 9557 
135 6900 5900 
136 10885 9885 
137 2358 1358 
138 5312 4312 
139 3359 2359 
140 1557 557 
141 3911 2911 
142 7805 6805 
143 6947 5947 
144 9231 8231 
145 5048 4048 
146 10221 9221 
147 6333 5333 
148 5069 4069 
149 2457 1457 
150 6154 5154 
151 2310 1310 
152 2106 1106 
153 1620 620 
154 10018 9018 
155 9393 8393 
156 6013 5013 
157 3746 2746 
158 3348 2348 
159 1312 312 
160 5503 4503 
161 5559 4559 
162 7735 6735 
163 4035 3035 
164 1678 678 
165 9228 8228 
166 8921 7921 
167 6415 5415 
168 9946 8946 
169 2199 1199 
170 2261 1261 
171 8375 7375 
172 4348 3348 
173 4089 3089 
174 3198 2198 
175 10906 9906 
176 5335 4335 
177 1348 348 
178 10488 9488 
179 9081 8081 
180 7846 6846 
181 4374 3374 
182 9478 8478 
183 9410 8410 
184 10309 9309 
185 3638 2638 
186 1437 437 
187 3277 2277 
188 2108 1108 
189 8602 7602 
190 6328 5328 
191 6275 5275 
192 4086 3086 
193 8499 7499 
194 3301 2301 
195 7510 6510 
196 1328 328 
197 5270 4270 
198 8380 7380 
199 8498 7498 
200 3148 2148 
201 2391 1391 
202 1936 936 
203 4702 3702 
204 2293 1293 
205 1444 444 
206 7694 6694 
207 4158 3158 
208 2541 1541 
209 2235 1235 
210 4435 3435 
211 5080 4080 
212 3539 2539 
213 10777 9777 
214 5834 4834 
215 4240 3240 
216 7872 6872 
217 3680 2680 
218 1634 634 
219 2675 1675 
220 2048 1048 
221 2356 1356 
222 7309 6309 
223 4205 3205 
224 5966 4966 
225 5203 4203 
226 7941 6941 
227 7623 6623 
228 2199 1199 
229 7151 6151 
230 2682 1682 
231 4128 3128 
232 2545 1545 
233 8937 7937 
234 1239 239 
235 9607 8607 
236 8565 7565 
237 3691 2691 
238 3442 2442 
239 1042 42 
240 5447 4447 
241 9473 8473 
242 3073 2073 
243 6670 5670 
244 3126 2126 
245 1685 685 
246 1386 386 
247 10772 9772 
248 2047 1047 
249 2903 1903 
250 2867 1867 
251 8580 7580 
252 4012 3012 
253 10693 9693 
254 6808 5808 
255 3537 2537 
256 9578 8578 
257 2412 1412 
258 9051 8051 
259 2953 1953 
260 10600 9600 
261 5675 4675 
262 8486 7486 
263 8015 7015 
264 6171 5171 
265 1920 920 
266 4316 3316 
267 4310 3310 
268 3166 2166 
269 6482 5482 
270 7181 6181 
271 8316 7316 
272 5735 4735 
273 1019 19 
274 9128 8128 
275 8512 7512 
276 7765 6765 
277 5263 4263 
278 10283 9283 
279 5826 4826 
280 4901 3901 
281 8365 7365 
282 8422 7422 
283 8166 7166 
284 8340 7340 
285 1473 473 
286 8909 7909 
287 2037 1037 
288 9631 8631 
289 2931 1931 
290 6908 5908 
291 10944 9944 
292 6422 5422 
293 7216 6216 
294 3173 2173 
295 9233 8233 
296 3551 2551 
297 1986 986 
298 10388 9388 
299 3856 2856 
300 10502 9502 
301 8607 7607 
302 4692 3692 
303 5758 4758 
304 7314 6314 
305 4299 3299 
306 10427 9427 
307 9602 8602 
308 5027 4027 
309 9211 8211 
310 7472 6472 
311 2206 1206 
312 4120 3120 
313 4696 3696 
314 7821 6821 
315 8733 7733 
316 7597 6597 
317 10315 9315 
318 7567 6567 
319 8667 7667 
320 8913 7913 
321 9963 8963 
322 7018 6018 
323 5472 4472 
324 4069 3069 
325 4192 3192 
326 9066 8066 
327 8731 7731 
328 10081 9081 
329 5283 4283 
330 7348 6348 
331 6200 5200 
332 7265 6265 
333 6180 5180 
334 9003 8003 
335 2813 1813 
336 3900 2900 
337 7943 6943 
338 5598 4598 
339 5431 4431 
340 5253 4253 
341 7612 6612 
342 7774 6774 
343 5147 4147 
344 5482 4482 
345 5946 4946 
346 6158 5158 
347 3675 2675 
348 7610 6610 
349 1496 496 
350 8275 7275 
351 8632 7632 
352 8052 7052 
353 9048 8048 
354 10027 9027 
355 2639 1639 
356 4282 3282 
357 9904 8904 
358 1994 994 
359 10113 9113 
360 6580 5580 
361 10581 9581 
362 5919 4919 
363 1266 266 
364 5857 4857 
365 5766 4766 
366 1093 93 
367 4846 3846 
368 5465 4465 
369 2018 1018 
370 10245 9245 
371 8339 7339 
372 8205 7205 
373 5624 4624 
374 4105 3105 
375 2015 1015 
376 8592 7592 
377 10665 9665 
378 8411 7411 
379 2039 1039 
380 3327 2327 
381 10572 9572 
382 2572 1572 
383 9888 8888 
384 6811 5811 
385 10238 9238 
386 6785 5785 
387 5790 4790 
388 4600 3600 
389 3315 2315 
390 4504 3504 
391 5527 4527 
392 6781 5781 
393 7565 6565 
394 4056 3056 
395 6515 5515 
396 7196 6196 
397 2840 1840 
398 6246 5246 
399 5427 4427 
400 9836 8836 
401 2256 1256 
402 10708 9708 
403 2602 1602 
404 5249 4249 
405 4208 3208 
406 3844 2844 
407 10716 9716 
408 1582 582 
409 6216 5216 
410 5050 4050 
411 3730 2730 
412 6720 5720 
413 2314 1314 
414 9679 8679 
415 8487 7487 
416 2395 1395 
417 1521 521 
418 10034 9034 
419 3235 2235 
420 9779 8779 
421 6302 5302 
422 4489 3489 
423 10241 9241 
424 3633 2633 
425 3648 2648 
426 10149 9149 
427 4494 3494 
428 9989 8989 
429 7295 6295 
430 5603 4603 
431 2705 1705 
432 3162 2162 
433 2662 1662 
434 9247 8247 
435 5825 4825 
436 9125 8125 
437 8251 7251 
438 9635 8635 
439 1368 368 
440 1767 767 
441 3483 2483 
442 9917 8917 
443 1970 970 
444 9378 8378 
445 6599 5599 
446 5439 4439 
447 2433 1433 
448 3880 2880 
449 6261 5261 
450 5712 4712 
451 1665 665 
452 2607 1607 
453 3557 2557 
454 3744 2744 
455 2323 1323 
456 8129 7129 
457 9249 8249 
458 9288 8288 
459 7592 6592 
460 3984 2984 
461 10767 9767 
462 6064 5064 
463 8284 7284 
464 7415 6415 
465 8582 7582 
466 5050 4050 
467 6012 5012 
468 3835 2835 
469 7291 6291 
470 4811 3811 
471 7621 6621 
472 2576 1576 
473 8247 7247 
474 6698 5698 
475 5051 4051 
476 2552 1552 
477 9734 8734 
478 7569 6569 
479 10850 9850 
480 7302 6302 
481 1759 759 
482 8305 7305 
483 7677 6677 
484 10209 9209 
485 9675 8675 
486 1938 938 
487 9249 8249 
488 5076 4076 
489 3492 2492 
490 10791 9791 
491 2068 1068 
492 10514 9514 
493 5467 4467 
494 4576 3576 
495 4647 3647 
496 1223 223 
497 4518 3518 
498 9369 8369 
499 6830 5830 
500 2953 1953 
501 2468 1468 
502 10544 9544 
503 7592 6592 
504 6429 5429 
505 3758 2758 
506 4964 3964 
507 6271 5271 
508 2022 1022 
509 7389 6389 
510 2680 1680 
511 6254 5254 
512 8633 7633 
513 10882 9882 
514 4743 3743 
515 4058 3058 
516 2508 1508 
517 5941 4941 
518 3346 2346 
519 5022 4022 
520 5964 4964 
521 3645 2645 
522 6341 5341 
523 4007 3007 
524 10654 9654 
525 9432 8432 
526 9703 8703 
527 8744 7744 
528 7741 6741 
529 5913 4913 
530 6480 5480 
531 1131 131 
532 3570 2570 
533 6092 5092 
534 2085 1085 
535 1749 749 
536 10242 9242 
537 10934 9934 
538 6559 5559 
539 9413 8413 
540 6769 5769 
541 9181 8181 
542 2441 1441 
543 7417 6417 
544 2004 1004 
545 9537 8537 
546 6120 5120 
547 10652 9652 
548 8068 7068 
549 4423 3423 
550 5349 4349 
551 8688 7688 
552 7839 6839 
553 8752 7752 
554 9254 8254 
555 5236 4236 
556 7160 6160 
557 2330 1330 
558 9595 8595 
559 5058 4058 
560 5038 4038 
561 6754 5754 
562 3235 2235 
563 6440 5440 
564 5019 4019 
565 5525 4525 
566 7679 6679 
567 8512 7512 
568 3235 2235 
569 9746 8746 
570 10622 9622 
571 7102 6102 
572 8684 7684 
573 4061 3061 
574 3272 2272 
575 7350 6350 
576 6764 5764 
577 2498 1498 
578 9719 8719 
579 10680 9680 
580 8318 7318 
581 2708 1708 
582 3214 2214 
583 4425 3425 
584 3871 2871 
585 7010 6010 
586 7069 6069 
587 7647 6647 
588 10245 9245 
589 6740 5740 
590 3453 2453 
591 3896 2896 
592 10686 9686 
593 2920 1920 
594 5510 4510 
595 7752 6752 
596 1350 350 
597 2531 1531 
598 2913 1913 
599 1405 405 
600 1011 11 
601 6342 5342 
602 6375 5375 
603 8240 7240 
604 9867 8867 
605 6527 5527 
606 9640 8640 
607 2699 1699 
608 3301 2301 
609 7897 6897 
610 9671 8671 
611 1889 889 
612 1165 165 
613 9473 8473 
614 5826 4826 
615 8447 7447 
616 9920 8920 
617 10853 9853 
618 1744 744 
619 5725 4725 
620 5367 4367 
621 7419 6419 
622 9412 8412 
623 2816 1816 
624 7105 6105 
625 1196 196 
626 6766 5766 
627 6767 5767 
628 4121 3121 
629 4107 3107 
630 3280 2280 
631 8512 7512 
632 10183 9183 
633 2438 1438 
634 7117 6117 
635 2911 1911 
636 7314 6314 
637 5272 4272 
638 4669 3669 
639 7306 6306 
640 3235 2235 
641 5480 4480 
642 9950 8950 
643 3036 2036 
644 1925 925 
645 2577 1577 
646 4997 3997 
647 7348 6348 
648 2680 1680 
649 3215 2215 
650 8450 7450 
651 3697 2697 
652 10276 9276 
653 10371 9371 
654 5089 4089 
655 9612 8612 
656 3819 2819 
657 3363 2363 
658 6205 5205 
659 7618 6618 
660 8935 7935 
661 2417 1417 
662 2047 1047 
663 7005 6005 
664 6435 5435 
665 9366 8366 
666 3876 2876 
667 9054 8054 
668 3302 2302 
669 1851 851 
670 6108 5108 
671 1785 785 
672 10265 9265 
673 9892 8892 
674 2207 1207 
675 6956 5956 
676 7290 6290 
677 8938 7938 
678 4778 3778 
679 7037 6037 
680 6761 5761 
681 2307 1307 
682 3047 2047 
683 1840 840 
684 5136 4136 
685 7327 6327 
686 2667 1667 
687 10338 9338 
688 3167 2167 
689 2178 1178 
690 1880 880 
691 5380 4380 
692 3109 2109 
693 9993 8993 
694 3635 2635 
695 10103 9103 
696 7723 6723 
697 8043 7043 
698 3920 2920 
699 7569 6569 
700 10458 9458 
701 2718 1718 
702 9609 8609 
703 1850 850 
704 4317 3317 
705 3250 2250 
706 5005 4005 
707 5446 4446 
708 1329 329 
709 2334 1334 
710 2470 1470 
711 3118 2118 
712 4056 3056 
713 7573 6573 
714 7219 6219 
715 10237 9237 
716 2589 1589 
717 10036 9036 
718 2995 1995 
719 1460 460 
720 2114 1114 
721 1467 467 
722 1507 507 
723 3786 2786 
724 6278 5278 
725 8374 7374 
726 2431 1431 
727 6276 5276 
728 10914 9914 
729 8311 7311 
730 10677 9677 
731 9181 8181 
732 9826 8826 
733 5746 4746 
734 3719 2719 
735 6178 5178 
736 10929 9929 
737 1669 669 
738 8974 7974 
739 2492 1492 
740 1565 565 
741 1105 105 
742 8812 7812 
743 2667 1667 
744 1225 225 
745 4169 3169 
746 9450 8450 
747 2508 1508 
748 10097 9097 
749 3478 2478 
750 6112 5112 
751 10823 9823 
752 7384 6384 
753 5556 4556 
754 8227 7227 
755 4775 3775 
756 8478 7478 
757 3085 2085 
758 3336 2336 
759 2758 1758 
760 1806 806 
761 1248 248 
762 6759 5759 
763 9605 8605 
764 8211 7211 
765 2958 1958 
766 7594 6594 
767 8565 7565 
768 1370 370 
769 4049 3049 
770 6869 5869 
771 3909 2909 
772 3570 2570 
773 7561 6561 
774 3520 2520 
775 4760 3760 
776 2288 1288 
777 1443 443 
778 10144 9144 
779 6994 5994 
780 5039 4039 
781 4424 3424 
782 6196 5196 
783 6399 5399 
784 9525 8525 
785 6320 5320 
786 5018 4018 
787 5488 4488 
788 10225 9225 
789 9218 8218 
790 2337 1337 
791 10371 9371 
792 2097 1097 
793 4617 3617 
794 3802 2802 
795 6733 5733 
796 4735 3735 
797 3956 2956 
798 1496 496 
799 10551 9551 
800 6923 5923 
801 2794 1794 
802 7670 6670 
803 6131 5131 
804 2932 1932 
805 9031 8031 
806 8119 7119 
807 5225 4225 
808 2736 1736 
809 5224 4224 
810 10697 9697 
811 5202 4202 
812 3724 2724 
813 6223 5223 
814 5635 4635 
815 10064 9064 
816 6653 5653 
817 5924 4924 
818 3117 2117 
819 4392 3392 
820 10068 9068 
821 8888 7888 
822 2463 1463 
823 2653 1653 
824 6223 5223 
825 7638 6638 
826 7298 6298 
827 5866 4866 
828 6813 5813 
829 4745 3745 
830 6226 5226 
831 8220 7220 
832 3898 2898 
833 5028 4028 
834 7605 6605 
835 6954 5954 
836 7496 6496 
837 6050 5050 
838 1413 413 
839 3665 2665 
840 3470 2470 
841 4235 3235 
842 2249 1249 
843 10416 9416 
844 2346 1346 
845 7039 6039 
846 7186 6186 
847 7405 6405 
848 6995 5995 
849 6370 5370 
850 10033 9033 
851 2963 1963 
852 2378 1378 
853 2004 1004 
854 5174 4174 
855 3593 2593 
856 8670 7670 
857 4316 3316 
858 5411 4411 
859 7087 6087 
860 10734 9734 
861 1856 856 
862 4414 3414 
863 9591 8591 
864 1993 993 
865 3043 2043 
866 2374 1374 
867 4494 3494 
868 10625 9625 
869 10412 9412 
870 5901 4901 
871 4710 3710 
872 9902 8902 
873 10319 9319 
874 10148 9148 
875 1809 809 
876 6447 5447 
877 6203 5203 
878 7124 6124 
879 9980 8980 
880 3132 2132 
881 2847 1847 
882 3320 2320 
883 2854 1854 
884 7079 6079 
885 6073 5073 
886 9961 8961 
887 2379 1379 
888 6672 5672 
889 3373 2373 
890 8321 7321 
891 7985 6985 
892 8024 7024 
893 5374 4374 
894 10864 9864 
895 7006 6006 
896 5149 4149 
897 5244 4244 
898 9821 8821 
899 9028 8028 
900 5684 4684 
901 3066 2066 
902 10484 9484 
903 10715 9715 
904 2644 1644 
905 5370 4370 
906 8910 7910 
907 5065 4065 
908 4079 3079 
909 9432 8432 
910 5550 4550 
911 3344 2344 
912 4908 3908 
913 6592 5592 
914 2200 1200 
915 7796 6796 
916 10559 9559 
917 8637 7637 
918 6556 5556 
919 7687 6687 
920 7995 6995 
921 1343 343 
922 1552 552 
923 8387 7387 
924 7358 6358 
925 8215 7215 
926 3803 2803 
927 5636 4636 
928 3050 2050 
929 9970 8970 
930 9470 8470 
931 5759 4759 
932 4243 3243 
933 1888 888 
934 3165 2165 
935 6803 5803 
936 2420 1420 
937 5024 4024 
938 9499 8499 
939 8379 7379 
940 2876 1876 
941 4858 3858 
942 3908 2908 
943 9548 8548 
944 6742 5742 
945 1672 672 
946 8579 7579 
947 2753 1753 
948 10407 9407 
949 2129 1129 
950 8996 7996 
951 3457 2457 
952 6673 5673 
953 3076 2076 
954 1588 588 
955 5162 4162 
956 1300 300 
957 2542 1542 
958 6020 5020 
959 2396 1396 
960 7811 6811 
961 4281 3281 
962 3325 2325 
963 9524 8524 
964 8212 7212 
965 6577 5577 
966 7341 6341 
967 4659 3659 
968 4801 3801 
969 1635 635 
970 6847 5847 
971 2395 1395 
972 3676 2676 
973 4404 3404 
974 8969 7969 
975 9878 8878 
976 7392 6392 
977 10219 9219 
978 3087 2087 
979 9570 8570 
980 7554 6554 
981 3388 2388 
982 4181 3181 
983 3389 2389 
984 3014 2014 
985 6354 5354 
986 1009 9 
987 5257 4257 
988 8606 7606 
989 7848 6848 
990 3375 2375 
991 10044 9044 
992 4973 3973 
993 1157 157 
994 1646 646 
995 5014 4014 
996 10282 9282 
997 8850 7850 
998 4439 3439 
999 4064 3064 
1000 2816 1816 
1001 6728 5728 
1002 10766 9766 
1003 9166 8166 
1004 9794 8794 
1005 4907 3907 
1006 4850 3850 
1007 8400 7400 
1008 10332 9332 
1009 7117 6117 
1010 7934 6934 
1011 10939 9939 
1012 5077 4077 
1013 9104 8104 
1014 3106 2106 
1015 9630 8630 
1016 6160 5160 
1017 6748 5748 
1018 9435 8435 
1019 6100 5100 
1020 5937 4937 
1021 6169 5169 
1022 1310 310 
1023 10854 9854 
1024 3324 2324 
1025 4362 3362 
1026 10117 9117 
1027 8938 7938 
1028 10058 9058 
1029 4342 3342 
1030 8384 7384 
1031 7772 6772 
1032 8437 7437 
1033 5556 4556 
1034 8861 7861 
1035 3975 2975 
1036 2851 1851 
1037 3762 2762 
1038 6898 5898 
1039 10351 9351 
1040 1183 183 
1041 4082 3082 
1042 8310 7310 
1043 6142 5142 
1044 7106 6106 
1045 2274 1274 
1046 5775 4775 
