npieces: 500
capacity: 2222870380
1 8476606 8476606 
2 198756 198756 
3 4266994 4266994 
4 4018797 4018797 
5 5362448 5362448 
6 984134 984134 
7 6074817 6074817 
8 7131450 7131450 
9 293354 293354 
10 7447608 7447608 
11 2942352 2942352 
12 7074807 7074807 
13 973483 973483 
14 7805456 7805456 
15 5017634 5017634 
16 4449362 4449362 
17 359443 359443 
18 127077 127077 
19 6134640 6134640 
20 4363825 4363825 
21 4729810 4729810 
22 9302989 9302989 
23 5272641 5272641 
24 4699593 4699593 
25 8411946 8411946 
26 5101633 5101633 
27 2938210 2938210 
28 3643984 3643984 
29 6367171 6367171 
30 3350429 3350429 
31 5547139 5547139 
32 2249930 2249930 
33 3081227 3081227 
34 6261316 6261316 
35 1510318 1510318 
36 6917760 6917760 
37 2164423 2164423 
38 2353889 2353889 
39 9050852 9050852 
40 4002320 4002320 
41 7193403 7193403 
42 8550472 8550472 
43 9950806 9950806 
44 2222493 2222493 
45 919154 919154 
46 4027898 4027898 
47 5264189 5264189 
48 4007590 4007590 
49 7923371 7923371 
50 3563079 3563079 
51 4485206 4485206 
52 2191221 2191221 
53 3834208 3834208 
54 8959502 8959502 
55 6083966 6083966 
56 7888942 7888942 
57 8471284 8471284 
58 4746528 4746528 
59 3708133 3708133 
60 7395335 7395335 
61 8812536 8812536 
62 9450051 9450051 
63 7447794 7447794 
64 9074582 9074582 
65 4818970 4818970 
66 4770898 4770898 
67 3285683 3285683 
68 6140869 6140869 
69 489002 489002 
70 3026946 3026946 
71 1969535 1969535 
72 9980643 9980643 
73 4734794 4734794 
74 625215 625215 
75 2829099 2829099 
76 2653397 2653397 
77 8663858 8663858 
78 511029 511029 
79 413925 413925 
80 3979114 3979114 
81 5523997 5523997 
82 9051754 9051754 
83 669872 669872 
84 7908556 7908556 
85 8693204 8693204 
86 8230920 8230920 
87 7286012 7286012 
88 1794961 1794961 
89 5333205 5333205 
90 8671417 8671417 
91 799457 799457 
92 6748017 6748017 
93 976544 976544 
94 5977643 5977643 
95 2104184 2104184 
96 5208083 5208083 
97 9362333 9362333 
98 5260467 5260467 
99 3663446 3663446 
100 2245376 2245376 
101 82477 82477 
102 7245453 7245453 
103 9239718 9239718 
104 5871673 5871673 
105 8518859 8518859 
106 595137 595137 
107 4834274 4834274 
108 5938531 5938531 
109 1945567 1945567 
110 6077090 6077090 
111 8188206 8188206 
112 5148064 5148064 
113 3803039 3803039 
114 3543665 3543665 
115 4101841 4101841 
116 4610810 4610810 
117 6583714 6583714 
118 9867678 9867678 
119 9456720 9456720 
120 4984057 4984057 
121 8666371 8666371 
122 3935662 3935662 
123 813481 813481 
124 1336404 1336404 
125 5919150 5919150 
126 8573112 8573112 
127 1060009 1060009 
128 4998340 4998340 
129 7006154 7006154 
130 3575817 3575817 
131 8316906 8316906 
132 1618675 1618675 
133 7878211 7878211 
134 3698919 3698919 
135 7084653 7084653 
136 6645140 6645140 
137 3145074 3145074 
138 833523 833523 
139 5198288 5198288 
140 4904076 4904076 
141 2523756 2523756 
142 1816871 1816871 
143 3848620 3848620 
144 4424909 4424909 
145 8402660 8402660 
146 4781951 4781951 
147 3627917 3627917 
148 6307140 6307140 
149 2200382 2200382 
150 5795381 5795381 
151 6345487 6345487 
152 6800104 6800104 
153 9276977 9276977 
154 7531428 7531428 
155 6151185 6151185 
156 9374067 9374067 
157 7081751 7081751 
158 9169358 9169358 
159 7917849 7917849 
160 2994734 2994734 
161 5539540 5539540 
162 2831097 2831097 
163 3913028 3913028 
164 7228132 7228132 
165 6311393 6311393 
166 4950260 4950260 
167 1707752 1707752 
168 558200 558200 
169 4697204 4697204 
170 7781495 7781495 
171 8182088 8182088 
172 7133587 7133587 
173 4200654 4200654 
174 507048 507048 
175 9266418 9266418 
176 9678965 9678965 
177 1964704 1964704 
178 1627706 1627706 
179 5532089 5532089 
180 6764525 6764525 
181 9024027 9024027 
182 6892208 6892208 
183 390603 390603 
184 5015396 5015396 
185 5356435 5356435 
186 9814592 9814592 
187 3965038 3965038 
188 7016595 7016595 
189 1807054 1807054 
190 3720530 3720530 
191 1077851 1077851 
192 1395541 1395541 
193 8386159 8386159 
194 6506791 6506791 
195 7102391 7102391 
196 9222934 9222934 
197 2696442 2696442 
198 8385559 8385559 
199 9633322 9633322 
200 6155371 6155371 
201 5511555 5511555 
202 6307315 6307315 
203 6487966 6487966 
204 7659580 7659580 
205 4213240 4213240 
206 6117513 6117513 
207 6409622 6409622 
208 5850652 5850652 
209 458503 458503 
210 8627653 8627653 
211 3238184 3238184 
212 7721529 7721529 
213 1401645 1401645 
214 6128244 6128244 
215 9733529 9733529 
216 615023 615023 
217 463837 463837 
218 875044 875044 
219 1241875 1241875 
220 7850103 7850103 
221 264137 264137 
222 6891176 6891176 
223 4921605 4921605 
224 8293180 8293180 
225 4009423 4009423 
226 537016 537016 
227 6981015 6981015 
228 1646158 1646158 
229 957955 957955 
230 2690996 2690996 
231 6088009 6088009 
232 5919983 5919983 
233 2452821 2452821 
234 6457737 6457737 
235 7870119 7870119 
236 8651723 8651723 
237 6639711 6639711 
238 2183212 2183212 
239 982699 982699 
240 1183429 1183429 
241 291662 291662 
242 8827588 8827588 
243 9740847 9740847 
244 7566829 7566829 
245 8367210 8367210 
246 4233700 4233700 
247 7955469 7955469 
248 3652749 3652749 
249 6788803 6788803 
250 875638 875638 
251 4987605 4987605 
252 6378083 6378083 
253 677114 677114 
254 2546227 2546227 
255 928298 928298 
256 2713832 2713832 
257 324393 324393 
258 186446 186446 
259 2249529 2249529 
260 8998863 8998863 
261 9718640 9718640 
262 951601 951601 
263 5622615 5622615 
264 188169 188169 
265 9922973 9922973 
266 787294 787294 
267 8489014 8489014 
268 2621445 2621445 
269 9307511 9307511 
270 2847736 2847736 
271 614724 614724 
272 6990198 6990198 
273 7363879 7363879 
274 697307 697307 
275 6637473 6637473 
276 9257036 9257036 
277 2879684 2879684 
278 8729061 8729061 
279 5114554 5114554 
280 1207620 1207620 
281 149113 149113 
282 8101592 8101592 
283 6092039 6092039 
284 1633947 1633947 
285 4860885 4860885 
286 8685528 8685528 
287 4785117 4785117 
288 324062 324062 
289 5472687 5472687 
290 622222 622222 
291 9262448 9262448 
292 8979805 8979805 
293 7577268 7577268 
294 6695407 6695407 
295 8323689 8323689 
296 5198013 5198013 
297 8959503 8959503 
298 6595991 6595991 
299 7013024 7013024 
300 4943277 4943277 
301 2650419 2650419 
302 7607887 7607887 
