npieces: 10000
capacity: 3921848089
1 276183 176183 
2 654345 554345 
3 502963 402963 
4 896218 796218 
5 686009 586009 
6 845755 745755 
7 505106 405106 
8 553655 453655 
9 996067 896067 
10 657661 557661 
11 1005361 905361 
12 399876 299876 
13 117876 17876 
14 578021 478021 
15 831763 731763 
16 353839 253839 
17 537260 437260 
18 517578 417578 
19 667377 567377 
20 468510 368510 
21 409467 309467 
22 724162 624162 
23 375890 275890 
24 828870 728870 
25 359907 259907 
26 670150 570150 
27 1027075 927075 
28 886173 786173 
29 423884 323884 
30 420146 320146 
31 102132 2132 
32 163431 63431 
33 596388 496388 
34 382057 282057 
35 149231 49231 
36 601261 501261 
37 406640 306640 
38 817238 717238 
39 574005 474005 
40 761101 661101 
41 779124 679124 
42 214157 114157 
43 656695 556695 
44 289194 189194 
45 126715 26715 
46 967503 867503 
47 679342 579342 
48 1051203 951203 
49 644420 544420 
50 564524 464524 
51 741591 641591 
52 910882 810882 
53 448329 348329 
54 820995 720995 
55 991375 891375 
56 748139 648139 
57 332397 232397 
58 757989 657989 
59 527686 427686 
60 827540 727540 
61 372993 272993 
62 373272 273272 
63 415715 315715 
64 825203 725203 
65 179763 79763 
66 1075703 975703 
67 666292 566292 
68 692722 592722 
69 109395 9395 
70 610231 510231 
71 106576 6576 
72 984288 884288 
73 829891 729891 
74 1089988 989988 
75 812556 712556 
76 278562 178562 
77 286779 186779 
78 717706 617706 
79 833174 733174 
80 848647 748647 
81 986806 886806 
82 726223 626223 
83 745009 645009 
84 434745 334745 
85 514301 414301 
86 827005 727005 
87 882637 782637 
88 163150 63150 
89 243150 143150 
90 208574 108574 
91 973314 873314 
92 460286 360286 
93 1066729 966729 
94 693504 593504 
95 871977 771977 
96 851888 751888 
97 1008310 908310 
98 964312 864312 
99 811479 711479 
100 950701 850701 
101 113622 13622 
102 337858 237858 
103 155831 55831 
104 476150 376150 
105 1006276 906276 
106 223366 123366 
107 300355 200355 
108 867952 767952 
109 663400 563400 
110 131575 31575 
111 800351 700351 
112 876861 776861 
113 377080 277080 
114 803350 703350 
115 544594 444594 
116 286503 186503 
117 933259 833259 
118 550355 450355 
