npieces: 10000
capacity: 3503958546
1 841900 741900 
2 171377 71377 
3 690565 590565 
4 1029645 929645 
5 1021351 921351 
6 730011 630011 
7 242364 142364 
8 262435 162435 
9 641961 541961 
10 822740 722740 
11 466226 366226 
12 753832 653832 
13 958994 858994 
14 845044 745044 
15 419308 319308 
16 835082 735082 
17 137634 37634 
18 969681 869681 
19 591011 491011 
20 750065 650065 
21 1037128 937128 
22 189570 89570 
23 638940 538940 
24 905490 805490 
25 131849 31849 
26 372926 272926 
27 510373 410373 
28 857633 757633 
29 117129 17129 
30 874722 774722 
31 1042797 942797 
32 141859 41859 
33 477306 377306 
34 429521 329521 
35 457601 357601 
36 476513 376513 
37 603614 503614 
38 378613 278613 
39 725087 625087 
40 507448 407448 
41 249530 149530 
42 576036 476036 
43 807352 707352 
44 981070 881070 
45 271705 171705 
46 452383 352383 
47 152071 52071 
48 450271 350271 
49 1092345 992345 
50 900340 800340 
51 701641 601641 
52 324021 224021 
53 235863 135863 
54 946883 846883 
55 444312 344312 
56 903286 803286 
57 474066 374066 
58 625181 525181 
59 607016 507016 
60 842199 742199 
61 321854 221854 
62 108104 8104 
63 975772 875772 
64 317487 217487 
65 345480 245480 
66 399263 299263 
67 103558 3558 
68 354150 254150 
69 373633 273633 
70 1060630 960630 
71 920314 820314 
72 1097932 997932 
73 564361 464361 
74 637148 537148 
75 395917 295917 
76 549958 449958 
77 1087513 987513 
78 103193 3193 
79 312047 212047 
80 728418 628418 
81 256492 156492 
82 329751 229751 
83 465890 365890 
84 799500 699500 
85 870475 770475 
86 1087484 987484 
87 902102 802102 
88 1098138 998138 
89 699892 599892 
90 122485 22485 
91 325923 225923 
92 862338 762338 
93 1084710 984710 
94 891823 791823 
95 857314 757314 
96 167595 67595 
97 1085452 985452 
98 611903 511903 
99 899881 799881 
100 875040 775040 
101 252163 152163 
102 600994 500994 
103 896353 796353 
104 458337 358337 
105 329226 229226 
106 532062 432062 
107 849477 749477 
108 370260 270260 
109 848325 748325 
110 1063303 963303 
111 826744 726744 
112 1078233 978233 
113 329966 229966 
114 1026525 926525 
115 558723 458723 
116 617339 517339 
117 774873 674873 
118 924371 824371 
119 601259 501259 
120 944578 844578 
121 292833 192833 
122 215787 115787 
123 656875 556875 
124 581797 481797 
125 617524 517524 
126 805500 705500 
127 207059 107059 
128 999004 899004 
129 174584 74584 
130 1001941 901941 
131 325949 225949 
132 364948 264948 
133 210201 110201 
134 231548 131548 
135 140903 40903 
136 329916 229916 
137 1082801 982801 
138 614543 514543 
139 365490 265490 
140 406396 306396 
141 913426 813426 
142 859340 759340 
143 736182 636182 
144 736134 636134 
145 908979 808979 
146 511404 411404 
147 628288 528288 
148 801220 701220 
149 580212 480212 
150 970665 870665 
151 325417 225417 
152 990449 890449 
153 155343 55343 
154 632033 532033 
155 1027028 927028 
156 428548 328548 
157 344029 244029 
158 230355 130355 
159 241219 141219 
160 570438 470438 
161 1062146 962146 
162 633670 533670 
163 910742 810742 
164 947333 847333 
165 1001975 901975 
166 566152 466152 
167 759522 659522 
168 991777 891777 
169 711218 611218 
170 847508 747508 
171 709994 609994 
172 597891 497891 
173 548020 448020 
174 663373 563373 
175 360445 260445 
176 664174 564174 
177 354479 254479 
178 833575 733575 
179 913964 813964 
180 383085 283085 
181 534289 434289 
182 1037157 937157 
183 184805 84805 
184 847980 747980 
185 987313 887313 
186 454140 354140 
187 121904 21904 
188 473955 373955 
189 1034197 934197 
190 462999 362999 
191 1029510 929510 
192 1023597 923597 
193 564318 464318 
194 479028 379028 
195 804553 704553 
196 628855 528855 
197 640465 540465 
198 452331 352331 
199 201893 101893 
200 711763 611763 
201 699970 599970 
202 547855 447855 
203 211713 111713 
204 452844 352844 
205 733471 633471 
206 283885 183885 
207 1074209 974209 
208 113236 13236 
209 767126 667126 
210 752818 652818 
211 850907 750907 
212 551482 451482 
213 614244 514244 
214 149609 49609 
215 1081459 981459 
216 592631 492631 
217 137723 37723 
218 974945 874945 
219 131798 31798 
220 470343 370343 
221 1016719 916719 
222 1019052 919052 
223 744432 644432 
224 1095701 995701 
225 432894 332894 
226 923140 823140 
227 175402 75402 
228 1044142 944142 
229 1095642 995642 
230 579017 479017 
231 774083 674083 
232 430616 330616 
233 409748 309748 
234 686886 586886 
235 856266 756266 
236 448700 348700 
237 737286 637286 
238 119377 19377 
239 724405 624405 
240 305918 205918 
241 516316 416316 
242 487536 387536 
243 566433 466433 
244 911853 811853 
245 798304 698304 
246 922649 822649 
247 962151 862151 
248 102614 2614 
249 481954 381954 
250 519794 419794 
251 805655 705655 
252 272435 172435 
253 571200 471200 
254 1057719 957719 
255 228372 128372 
256 675457 575457 
257 701783 601783 
258 1092186 992186 
259 884556 784556 
260 470831 370831 
261 866054 766054 
262 928133 828133 
263 162258 62258 
264 159602 59602 
265 1085339 985339 
266 703227 603227 
267 607833 507833 
268 1073333 973333 
269 792221 692221 
270 1071132 971132 
271 556751 456751 
272 301038 201038 
273 261302 161302 
274 672391 572391 
275 879251 779251 
276 822604 722604 
277 369210 269210 
278 851546 751546 
279 306517 206517 
280 1015500 915500 
281 804952 704952 
282 1012309 912309 
283 930377 830377 
284 1031659 931659 
285 398492 298492 
286 898076 798076 
287 653064 553064 
288 1026038 926038 
289 978270 878270 
290 588827 488827 
291 535811 435811 
292 667389 567389 
293 805835 705835 
294 949572 849572 
295 709668 609668 
296 513318 413318 
297 404813 304813 
298 773235 673235 
299 1059843 959843 
300 379101 279101 
301 149594 49594 
302 451315 351315 
303 752705 652705 
304 1043241 943241 
305 689878 589878 
306 1078042 978042 
307 1027013 927013 
308 908506 808506 
309 1089254 989254 
310 544207 444207 
311 370193 270193 
312 723615 623615 
313 661011 561011 
314 574188 474188 
315 133952 33952 
316 192564 92564 
317 656278 556278 
318 139966 39966 
319 496862 396862 
320 384184 284184 
321 322758 222758 
322 919145 819145 
323 254819 154819 
324 784988 684988 
325 145179 45179 
326 161769 61769 
327 221454 121454 
328 603128 503128 
329 278110 178110 
330 241075 141075 
331 731355 631355 
332 569656 469656 
333 274415 174415 
334 366586 266586 
335 1089760 989760 
336 528819 428819 
337 651058 551058 
338 442381 342381 
339 674698 574698 
340 166236 66236 
341 276183 176183 
342 740253 640253 
343 793966 693966 
344 633681 533681 
345 288453 188453 
346 933597 833597 
347 1048590 948590 
348 294801 194801 
349 687267 587267 
350 327554 227554 
351 1098027 998027 
352 324427 224427 
353 360707 260707 
354 392554 292554 
355 744066 644066 
356 749329 649329 
357 544235 444235 
358 763097 663097 
359 588132 488132 
360 1000363 900363 
361 636864 536864 
362 760990 660990 
363 176117 76117 
364 903496 803496 
365 218513 118513 
366 580692 480692 
367 597697 497697 
368 123920 23920 
369 521661 421661 
370 161988 61988 
371 938742 838742 
372 665492 565492 
373 848835 748835 
374 1081000 981000 
375 869826 769826 
376 269031 169031 
377 935524 835524 
378 253130 153130 
379 379466 279466 
380 191686 91686 
381 116407 16407 
382 348299 248299 
383 140291 40291 
384 819570 719570 
385 1081161 981161 
386 745920 645920 
387 780465 680465 
388 200159 100159 
389 595182 495182 
390 1028599 928599 
391 871482 771482 
392 511108 411108 
393 473640 373640 
394 926295 826295 
395 253670 153670 
396 532179 432179 
397 815347 715347 
398 950693 850693 
399 919926 819926 
400 1031683 931683 
401 999595 899595 
402 964259 864259 
403 175645 75645 
404 489416 389416 
405 724571 624571 
406 790419 690419 
407 140319 40319 
408 217829 117829 
409 404707 304707 
410 799065 699065 
