npieces: 500
capacity: 6194098
1 36705 36769 
2 44436 45154 
3 79425 85004 
4 17737 24265 
5 76427 85822 
6 30324 31055 
7 32732 31415 
8 63427 53625 
9 53512 46391 
10 95424 85600 
11 41155 42381 
12 90752 96553 
13 10909 5630 
14 42242 41986 
15 103504 95534 
16 45281 52250 
17 19125 21423 
18 29056 23230 
19 101718 95203 
20 40733 34668 
21 36860 46767 
22 49653 42229 
23 82757 85438 
24 29303 29460 
25 87846 97326 
26 14976 7302 
27 64733 64668 
28 65619 73861 
29 969 9895 
30 31170 29669 
31 68916 61667 
32 87362 78889 
33 85163 87869 
34 30742 20931 
35 95610 86374 
36 78930 87943 
37 71791 77086 
38 88944 90890 
39 74583 68062 
40 78319 76604 
41 41743 34465 
42 83623 74015 
43 13837 8528 
44 67082 74339 
45 67617 59785 
46 17992 20672 
47 82336 79691 
48 29436 33455 
49 52155 49473 
50 18521 17190 
51 73702 73960 
52 77458 81102 
53 87275 89151 
54 76296 66370 
55 20505 18378 
56 86694 91973 
57 32973 37027 
58 43165 47712 
59 60400 56606 
60 65293 62456 
61 24008 29750 
62 3589 7016 
63 77194 79961 
64 26161 35456 
65 42070 51565 
66 22609 25210 
67 3842 926 
68 99138 91476 
69 70573 66630 
70 65352 66127 
71 7300 2839 
72 88107 94979 
73 37401 41480 
74 50378 57181 
75 5873 665 
76 59223 58294 
77 36616 39524 
78 96105 95377 
79 74798 82018 
80 1703 10960 
81 60798 55959 
82 9938 17779 
83 62158 52508 
84 8097 7887 
85 78631 85223 
86 19338 15239 
87 48805 54745 
88 38866 46026 
89 57685 59012 
90 101449 99721 
91 53199 59094 
92 81098 85810 
93 41622 50854 
94 75110 77133 
95 74313 79866 
96 68150 65875 
97 27518 34067 
98 3421 870 
99 70283 68214 
100 76641 73266 
101 97230 97271 
102 5557 11454 
103 38910 33540 
104 89514 86446 
105 12135 17803 
106 79839 78392 
107 80321 89609 
108 10223 3456 
109 12647 17264 
110 56418 60307 
111 1 1620 
112 45839 53469 
113 49425 53843 
114 59421 57223 
115 1 3583 
116 50331 47856 
117 26837 23945 
118 70999 72231 
119 38101 29387 
120 94463 90754 
121 93797 92049 
122 39018 32990 
123 102764 95589 
124 45182 42644 
125 43353 46903 
126 21022 19668 
127 44255 38181 
128 4966 6881 
129 56241 58988 
130 43408 40105 
131 65074 70955 
132 43123 49279 
133 66835 64144 
134 35458 34390 
135 30925 40386 
136 37867 42236 
137 29067 23083 
138 69395 71984 
139 26607 27615 
140 66993 61282 
141 4541 173 
142 46789 47110 
143 72791 77089 
144 28037 33173 
145 52182 43859 
146 11611 6240 
147 70348 64592 
148 77045 78577 
149 61570 60034 
150 51784 43168 
151 40025 44127 
152 1 4494 
153 24147 23467 
154 40252 30882 
155 19570 27691 
156 53841 52318 
157 36759 35048 
158 1 1949 
159 57404 58235 
160 74520 72363 
161 58972 49563 
162 27222 27840 
163 41529 48448 
164 62375 59611 
165 27334 30227 
166 94365 95768 
167 1619 9172 
168 100232 96205 
169 78108 78855 
170 91757 86279 
171 76217 68668 
172 85051 89371 
173 26384 19866 
