npieces: 10000
capacity: 544825485584
1 489828 100047496 
2 598013 100042180 
3 850847 100072530 
4 356468 100055610 
5 804961 100027115 
6 966954 100025503 
7 160394 100010667 
8 933924 100013057 
9 890010 100072232 
10 989211 100023144 
11 644096 100079993 
12 547604 100055049 
13 282177 100061717 
14 714013 100086488 
15 579265 100038201 
16 844581 100066330 
17 645618 100084200 
18 945017 100082200 
19 33174 100058444 
20 269847 100030863 
21 250866 100056763 
22 645488 100086821 
23 963985 100047094 
24 53695 100033238 
25 659377 100015723 
26 674433 100004332 
27 45007 100022394 
28 153168 100027181 
29 220682 100066644 
30 748256 100005646 
31 310326 100003359 
32 706580 100029414 
33 134848 100039958 
34 85182 100070621 
35 317113 100094253 
36 402738 100040355 
37 117953 100026227 
38 157253 100078909 
39 220753 100093744 
40 396711 100047801 
41 585828 100005902 
42 665626 100097219 
43 553987 100054611 
44 825806 100001777 
45 426412 100004588 
46 67739 100022937 
47 163358 100089254 
48 527194 100012290 
49 935940 100072470 
50 444321 100066807 
51 301883 100030425 
52 800537 100087256 
53 584770 100051573 
54 403261 100087499 
55 729213 100052830 
56 931248 100038672 
57 483174 100046900 
58 533947 100064050 
59 974289 100022410 
60 873379 100035673 
61 593177 100040162 
62 203875 100019900 
63 899564 100037363 
64 125003 100053171 
65 898352 100009932 
66 623477 100059755 
67 153297 100006099 
68 378975 100056947 
69 207529 100058406 
70 831722 100052979 
71 623498 100005603 
72 287150 100082781 
73 61547 100044035 
74 856440 100033563 
75 841004 100038976 
76 798433 100013608 
77 866439 100064920 
78 60044 100042299 
79 41109 100025354 
80 80571 100076765 
81 810746 100077629 
82 305998 100019804 
83 787695 100044319 
84 220698 100039960 
85 857194 100083371 
86 975778 100074490 
87 976364 100011460 
88 374325 100082693 
89 795815 100065662 
90 735972 100026404 
91 338569 100031516 
92 397405 100017411 
93 189097 100026387 
94 863400 100011994 
95 325581 100011694 
96 762558 100023460 
97 377750 100090251 
98 280193 100000494 
99 896521 100099906 
100 236125 100015562 
101 4090 100098854 
102 963961 100068803 
103 576727 100098916 
104 640921 100029803 
105 900558 100056137 
106 536595 100068881 
107 864412 100025856 
108 291243 100092142 
109 153139 100014712 
110 796814 100015454 
