npieces: 500
capacity: 46030329
1 852698 752698 
2 564679 464679 
3 481123 381123 
4 324947 224947 
5 808565 708565 
6 609553 509553 
7 954554 854554 
8 623433 523433 
9 488535 388535 
10 820138 720138 
11 394064 294064 
12 641326 541326 
13 592160 492160 
14 362410 262410 
15 867754 767754 
16 905328 805328 
17 907856 807856 
18 831591 731591 
19 234689 134689 
20 716663 616663 
21 222038 122038 
22 1057976 957976 
23 699802 599802 
24 612472 512472 
25 953591 853591 
26 1056468 956468 
27 230851 130851 
28 488679 388679 
29 452247 352247 
30 472856 372856 
31 707243 607243 
32 1063689 963689 
33 236584 136584 
34 374055 274055 
35 762143 662143 
36 415911 315911 
37 921068 821068 
38 1087595 987595 
39 457821 357821 
40 883550 783550 
41 232488 132488 
42 655226 555226 
43 348118 248118 
44 187028 87028 
45 192999 92999 
46 319317 219317 
47 1044613 944613 
48 262213 162213 
49 518375 418375 
50 958986 858986 
51 163687 63687 
52 973243 873243 
53 778789 678789 
54 125945 25945 
55 581270 481270 
56 764124 664124 
57 371008 271008 
58 535411 435411 
59 649222 549222 
60 915229 815229 
61 722124 622124 
62 726334 626334 
63 563162 463162 
64 398549 298549 
65 865014 765014 
66 185141 85141 
67 901540 801540 
68 1032684 932684 
69 990415 890415 
70 828556 728556 
71 724984 624984 
72 994930 894930 
73 672183 572183 
74 831218 731218 
75 1074347 974347 
76 164492 64492 
77 490983 390983 
78 768399 668399 
79 895853 795853 
80 299592 199592 
81 280922 180922 
82 136365 36365 
83 649152 549152 
84 105298 5298 
85 1045977 945977 
86 247474 147474 
87 487316 387316 
88 692672 592672 
89 869730 769730 
90 460235 360235 
91 1094529 994529 
92 963848 863848 
93 786228 686228 
94 133477 33477 
95 601248 501248 
96 375121 275121 
97 795450 695450 
98 995541 895541 
99 865223 765223 
100 831462 731462 
101 505105 405105 
102 933912 833912 
103 797215 697215 
104 281415 181415 
105 976568 876568 
106 153652 53652 
107 732451 632451 
108 580378 480378 
109 536211 436211 
110 679741 579741 
111 104118 4118 
112 495103 395103 
113 911068 811068 
114 905011 805011 
115 690465 590465 
116 852801 752801 
117 506151 406151 
118 834825 734825 
119 577001 477001 
120 123816 23816 
121 440335 340335 
122 865921 765921 
123 114185 14185 
124 668843 568843 
125 512770 412770 
126 284530 184530 
127 144465 44465 
128 191874 91874 
129 1085478 985478 
130 753387 653387 
131 988827 888827 
132 227162 127162 
133 100263 263 
134 1041138 941138 
135 780517 680517 
136 480034 380034 
137 304991 204991 
138 999397 899397 
139 1093008 993008 
140 141442 41442 
141 425248 325248 
142 380610 280610 
143 110004 10004 
144 283180 183180 
145 600737 500737 
146 138370 38370 
147 323870 223870 
148 1085898 985898 
149 502786 402786 
150 1080415 980415 
151 816807 716807 
152 907543 807543 
153 654141 554141 
154 259831 159831 
155 305714 205714 
156 1023242 923242 
157 143659 43659 
158 635017 535017 
159 406849 306849 
160 111916 11916 
161 311920 211920 
162 763804 663804 
163 270324 170324 
164 1012427 912427 
165 388741 288741 
166 266110 166110 
167 495136 395136 
168 1027463 927463 
169 260640 160640 
170 901802 801802 
171 689672 589672 
172 625929 525929 
173 256962 156962 
174 940099 840099 
175 730555 630555 
176 436628 336628 
177 984733 884733 
178 400125 300125 
179 822282 722282 
180 361139 261139 
181 223199 123199 
182 668827 568827 
183 563491 463491 
184 636370 536370 
185 976287 876287 
186 634386 534386 
187 686798 586798 
188 276201 176201 
189 330723 230723 
190 750349 650349 
191 1003268 903268 
192 877715 777715 
193 162060 62060 
194 303242 203242 
195 941735 841735 
196 1057597 957597 
197 305823 205823 
198 636513 536513 
199 267235 167235 
200 994553 894553 
201 142448 42448 
202 942693 842693 
203 747871 647871 
204 542450 442450 
205 1008173 908173 
206 774563 674563 
207 515551 415551 
208 629818 529818 
209 501252 401252 
210 609992 509992 
211 783481 683481 
212 1037120 937120 
213 131378 31378 
214 530591 430591 
215 709169 609169 
216 1011485 911485 
217 650089 550089 
218 837367 737367 
219 876276 776276 
220 454221 354221 
221 962653 862653 
222 478626 378626 
223 845870 745870 
224 505403 405403 
225 289772 189772 
226 674074 574074 
227 898248 798248 
228 924660 824660 
229 905576 805576 
230 568767 468767 
231 375745 275745 
232 737790 637790 
233 769986 669986 
234 372924 272924 
235 729960 629960 
236 465346 365346 
237 521876 421876 
238 404999 304999 
239 1034355 934355 
240 121572 21572 
241 535370 435370 
242 209990 109990 
243 626495 526495 
244 436659 336659 
245 337838 237838 
246 412303 312303 
247 705317 605317 
248 567804 467804 
249 1090704 990704 
250 329096 229096 
251 213429 113429 
252 847993 747993 
253 459086 359086 
254 506029 406029 
255 580370 480370 
256 709927 609927 
257 276485 176485 
258 114224 14224 
259 857386 757386 
260 980405 880405 
261 899732 799732 
262 483131 383131 
263 125136 25136 
264 264216 164216 
265 492361 392361 
266 170577 70577 
267 754999 654999 
268 592123 492123 
269 284459 184459 
270 566034 466034 
271 965965 865965 
272 685076 585076 
273 858404 758404 
274 703837 603837 
275 1041777 941777 
276 346386 246386 
277 386696 286696 
278 972176 872176 
279 698067 598067 
280 794098 694098 
281 719238 619238 
282 329963 229963 
283 139175 39175 
284 141297 41297 
285 855402 755402 
286 258642 158642 
287 343622 243622 
288 775196 675196 
289 406092 306092 
290 852721 752721 
291 375585 275585 
292 136131 36131 
293 902937 802937 
