npieces: 2000
capacity: 772907
1 394 394 
2 640 640 
3 718 718 
4 241 241 
5 196 196 
6 394 394 
7 869 869 
8 38 38 
9 854 854 
10 796 796 
11 716 716 
12 467 467 
13 7 7 
14 92 92 
15 590 590 
16 350 350 
17 631 631 
18 529 529 
19 740 740 
20 189 189 
21 470 470 
22 201 201 
23 973 973 
24 197 197 
25 110 110 
26 205 205 
27 30 30 
28 236 236 
29 239 239 
30 169 169 
31 31 31 
32 166 166 
33 559 559 
34 656 656 
35 202 202 
36 428 428 
37 379 379 
38 805 805 
39 56 56 
40 28 28 
41 247 247 
42 836 836 
43 874 874 
44 193 193 
45 118 118 
46 254 254 
47 177 177 
48 74 74 
49 887 887 
50 771 771 
51 602 602 
52 553 553 
53 604 604 
54 258 258 
55 394 394 
56 890 890 
57 768 768 
58 260 260 
59 753 753 
60 59 59 
61 596 596 
62 679 679 
63 22 22 
64 194 194 
65 478 478 
66 422 422 
67 495 495 
68 105 105 
69 742 742 
70 758 758 
71 923 923 
72 503 503 
73 590 590 
74 579 579 
75 591 591 
76 49 49 
77 654 654 
78 481 481 
79 257 257 
80 806 806 
81 841 841 
82 478 478 
83 388 388 
84 240 240 
85 784 784 
86 484 484 
87 864 864 
88 781 781 
89 465 465 
90 293 293 
91 365 365 
92 141 141 
93 692 692 
94 359 359 
95 124 124 
96 255 255 
97 753 753 
98 575 575 
99 490 490 
100 260 260 
101 337 337 
102 345 345 
103 986 986 
104 957 957 
105 631 631 
106 893 893 
107 166 166 
108 975 975 
109 11 11 
110 854 854 
111 634 634 
112 460 460 
113 643 643 
114 677 677 
115 629 629 
116 166 166 
117 422 422 
118 698 698 
119 780 780 
120 605 605 
121 719 719 
122 26 26 
123 805 805 
124 280 280 
125 346 346 
126 692 692 
127 157 157 
128 424 424 
129 38 38 
130 813 813 
131 846 846 
132 903 903 
133 759 759 
134 195 195 
135 689 689 
136 832 832 
137 438 438 
138 455 455 
139 580 580 
140 368 368 
141 968 968 
142 827 827 
143 104 104 
144 409 409 
145 120 120 
146 443 443 
147 169 169 
148 136 136 
149 778 778 
150 713 713 
151 171 171 
152 684 684 
153 349 349 
154 696 696 
155 869 869 
156 943 943 
157 939 939 
158 34 34 
159 349 349 
160 722 722 
161 840 840 
162 901 901 
163 656 656 
164 192 192 
165 605 605 
166 520 520 
167 516 516 
168 116 116 
169 192 192 
170 251 251 
171 332 332 
172 63 63 
173 826 826 
174 268 268 
175 710 710 
176 49 49 
177 196 196 
178 926 926 
179 269 269 
180 361 361 
181 167 167 
182 388 388 
183 727 727 
184 288 288 
185 327 327 
186 540 540 
187 610 610 
188 791 791 
189 746 746 
190 54 54 
191 375 375 
192 297 297 
193 51 51 
194 227 227 
195 211 211 
196 578 578 
197 470 470 
198 171 171 
199 262 262 
200 447 447 
201 439 439 
202 991 991 
203 442 442 
204 384 384 
205 516 516 
206 29 29 
207 978 978 
208 112 112 
209 219 219 
210 489 489 
211 852 852 
212 53 53 
213 905 905 
214 368 368 
215 245 245 
216 955 955 
217 369 369 
218 928 928 
219 383 383 
220 835 835 
221 181 181 
222 404 404 
223 121 121 
224 912 912 
225 427 427 
226 228 228 
227 363 363 
228 930 930 
229 415 415 
230 976 976 
231 645 645 
232 987 987 
233 641 641 
234 589 589 
235 307 307 
236 687 687 
237 363 363 
238 896 896 
239 519 519 
240 729 729 
241 874 874 
242 984 984 
243 187 187 
244 121 121 
245 406 406 
246 896 896 
247 33 33 
248 73 73 
249 303 303 
250 666 666 
251 385 385 
252 287 287 
253 870 870 
254 239 239 
255 950 950 
256 212 212 
257 605 605 
258 778 778 
259 453 453 
260 219 219 
261 324 324 
262 85 85 
263 307 307 
264 933 933 
265 361 361 
266 26 26 
267 474 474 
268 209 209 
269 411 411 
270 124 124 
271 264 264 
272 466 466 
273 171 171 
274 199 199 
275 61 61 
276 880 880 
277 8 8 
278 17 17 
279 150 150 
280 192 192 
281 533 533 
282 452 452 
283 243 243 
284 511 511 
285 401 401 
286 212 212 
287 49 49 
288 810 810 
289 547 547 
290 42 42 
291 476 476 
292 697 697 
293 80 80 
294 475 475 
295 517 517 
296 905 905 
297 155 155 
298 467 467 
299 868 868 
300 113 113 
301 159 159 
302 355 355 
303 723 723 
304 749 749 
305 268 268 
306 490 490 
307 502 502 
308 54 54 
309 204 204 
310 743 743 
311 194 194 
312 410 410 
313 816 816 
314 692 692 
315 913 913 
316 31 31 
317 556 556 
318 606 606 
319 63 63 
320 627 627 
321 755 755 
322 641 641 
323 117 117 
324 416 416 
325 640 640 
326 648 648 
327 968 968 
328 387 387 
329 107 107 
330 619 619 
331 580 580 
332 955 955 
333 221 221 
334 409 409 
335 322 322 
336 454 454 
337 248 248 
338 420 420 
339 587 587 
340 127 127 
341 61 61 
342 69 69 
343 392 392 
344 564 564 
345 651 651 
346 172 172 
347 704 704 
348 684 684 
349 793 793 
350 705 705 
351 485 485 
352 774 774 
353 88 88 
354 441 441 
355 835 835 
356 404 404 
357 920 920 
358 664 664 
359 206 206 
360 927 927 
361 5 5 
362 485 485 
363 575 575 
364 588 588 
365 734 734 
366 763 763 
367 258 258 
368 355 355 
369 715 715 
370 755 755 
371 143 143 
372 648 648 
373 984 984 
374 255 255 
375 59 59 
376 658 658 
377 818 818 
378 386 386 
379 123 123 
380 657 657 
381 524 524 
382 715 715 
383 997 997 
384 838 838 
385 702 702 
386 336 336 
387 650 650 
388 482 482 
389 579 579 
390 822 822 
391 932 932 
392 976 976 
393 982 982 
394 63 63 
395 496 496 
396 366 366 
397 777 777 
398 125 125 
399 543 543 
400 70 70 
401 17 17 
402 810 810 
403 895 895 
404 404 404 
405 25 25 
406 194 194 
407 905 905 
408 216 216 
409 641 641 
410 128 128 
411 799 799 
412 859 859 
413 570 570 
414 925 925 
415 452 452 
416 134 134 
417 657 657 
418 920 920 
419 983 983 
420 973 973 
421 214 214 
422 231 231 
423 518 518 
424 139 139 
425 921 921 
426 299 299 
427 91 91 
428 375 375 
429 216 216 
430 114 114 
431 965 965 
432 181 181 
433 798 798 
434 229 229 
435 982 982 
436 551 551 
437 475 475 
438 802 802 
439 748 748 
440 177 177 
441 340 340 
442 36 36 
443 519 519 
444 157 157 
445 471 471 
446 126 126 
447 38 38 
448 139 139 
449 878 878 
450 807 807 
451 302 302 
452 282 282 
453 317 317 
454 422 422 
455 983 983 
456 764 764 
457 737 737 
458 367 367 
459 445 445 
460 491 491 
461 151 151 
462 630 630 
463 24 24 
464 81 81 
465 831 831 
466 808 808 
467 312 312 
468 502 502 
469 419 419 
470 202 202 
471 850 850 
472 347 347 
473 759 759 
474 697 697 
475 47 47 
476 963 963 
477 279 279 
478 440 440 
479 79 79 
480 985 985 
481 599 599 
482 615 615 
483 121 121 
484 27 27 
485 715 715 
486 912 912 
487 365 365 
488 646 646 
489 892 892 
490 366 366 
491 713 713 
492 700 700 
493 524 524 
494 438 438 
495 300 300 
496 465 465 
497 710 710 
498 815 815 
499 954 954 
500 172 172 
501 861 861 
502 470 470 
503 485 485 
504 400 400 
505 943 943 
506 458 458 
507 116 116 
508 265 265 
509 541 541 
510 647 647 
511 491 491 
