npieces: 5000
capacity: 7167609
1 7775 7051 
2 2427 3292 
3 1845 2630 
4 1644 739 
5 8207 8248 
6 3254 2697 
7 4827 5153 
8 10555 9971 
9 3212 3297 
10 10022 9226 
11 3983 4727 
12 8890 8035 
13 1313 1224 
14 6287 6076 
15 6801 6824 
16 6216 6804 
17 7437 7081 
18 7520 7288 
19 3397 3725 
20 5845 6214 
21 758 521 
22 5172 5871 
23 5195 4632 
24 7572 8142 
25 2112 2392 
26 6321 7280 
27 5929 6470 
28 2710 3471 
29 10075 9153 
30 6657 7535 
31 1271 461 
32 662 275 
33 6597 6439 
34 471 525 
35 2917 3680 
36 3490 3249 
37 4271 3688 
38 5549 6468 
39 271 664 
40 1 438 
41 8297 8043 
42 7688 7257 
43 2604 3562 
44 6315 6589 
45 3830 3155 
46 585 218 
47 4733 4117 
48 9511 9161 
49 1 939 
50 5484 5168 
51 1 178 
52 9509 9144 
53 7844 8441 
54 5281 4748 
55 3183 3156 
56 2662 1759 
57 1847 1901 
58 7475 7994 
59 10406 9928 
60 8626 9426 
61 6730 6928 
62 3483 4354 
63 4412 3539 
64 2280 1882 
65 6348 5623 
66 4832 4916 
67 1 152 
68 5259 5134 
69 9088 8624 
70 4248 3657 
71 7866 7585 
72 3308 4061 
73 6801 7426 
74 6504 6055 
75 1021 467 
76 5241 5952 
77 8148 7662 
78 8499 9387 
79 895 924 
80 3562 3386 
81 4814 5633 
82 4648 3965 
83 3061 2902 
84 7949 8505 
85 3656 3729 
86 1765 1969 
87 939 835 
88 8339 7556 
89 2102 2766 
90 23 131 
91 3008 3024 
92 7841 8572 
93 3052 3584 
94 7922 7671 
95 1 196 
96 7380 7613 
97 7247 6621 
98 6728 6960 
99 1791 1024 
100 1552 620 
101 6290 7153 
102 2424 2040 
103 6592 5902 
104 2561 1592 
105 7587 7621 
106 1985 2882 
107 3690 2979 
108 5545 5098 
109 8043 7498 
110 7914 7229 
111 8003 7598 
112 7815 8535 
113 4449 5341 
114 10825 9873 
115 927 1353 
116 7465 8362 
117 1972 2035 
118 785 1313 
119 4122 4709 
120 4383 5020 
121 2631 2267 
122 6921 7320 
123 4697 4991 
124 1051 862 
125 2699 3153 
126 8410 9278 
127 9012 8479 
128 7348 8203 
129 747 1558 
130 2352 2819 
131 8624 8437 
132 9890 9609 
133 7619 7450 
134 681 336 
135 3709 3436 
136 5495 4614 
137 1 437 
138 10411 9690 
139 2804 2777 
140 8436 7660 
141 7151 7463 
142 5243 4832 
143 3931 3979 
144 6090 6207 
145 354 253 
146 7477 7578 
147 5386 6010 
148 1095 1163 
149 6312 5708 
150 40 746 
151 2556 3257 
152 8792 9192 
153 7165 6245 
154 3993 4188 
155 3395 4149 
156 8147 7832 
157 2716 3122 
158 9146 9591 
159 3742 2965 
160 3878 3301 
161 2813 3125 
162 2231 2330 
163 8342 8410 
164 2359 1669 
165 1 125 
166 9661 9762 
167 3496 3582 
168 7378 6391 
169 4940 5921 
170 6567 6065 
171 3981 3270 
172 4356 3413 
173 8985 9508 
174 6926 6261 
175 5956 5762 
176 976 1042 
177 5142 5122 
178 3982 4745 
179 2276 1770 
180 6807 6987 
181 3110 2959 
182 5450 5724 
183 7581 7888 
184 3149 3384 
185 1209 1692 
186 5518 5629 
187 594 882 
188 3110 3129 
189 1849 1411 
190 7388 6817 
191 6096 6646 
192 3803 4650 
193 1 264 
194 6311 7000 
195 5031 5149 
196 2241 2433 
197 5828 5591 
198 5021 5421 
199 3053 2178 
200 9809 9165 
201 443 1418 
202 194 500 
203 6027 6202 
204 6138 6214 
205 5755 6050 
206 4432 5004 
207 3291 3668 
208 895 1057 
209 5082 5067 
210 2183 1741 
211 7125 7784 
212 6640 7355 
213 3743 4394 
214 9933 9752 
215 6720 6025 
216 6007 5515 
217 2879 3088 
218 748 1723 
219 1 581 
220 5126 5970 
221 2469 2373 
222 6249 6092 
