npieces: 5000
capacity: 729596
1 648 122 
2 145 414 
3 658 36 
4 918 181 
5 924 854 
6 779 196 
7 316 911 
8 278 734 
9 889 111 
10 429 44 
11 177 726 
12 877 669 
13 637 446 
14 156 598 
15 257 647 
16 878 31 
17 344 495 
18 492 802 
19 5 355 
20 276 688 
21 20 959 
22 801 930 
23 334 254 
24 274 401 
25 923 335 
26 433 274 
27 442 332 
28 578 962 
29 948 968 
30 403 825 
31 447 660 
32 274 798 
33 214 582 
34 521 423 
35 278 830 
36 71 251 
37 115 662 
38 257 951 
39 785 726 
40 310 897 
41 230 201 
42 696 892 
43 868 320 
44 405 976 
45 605 673 
46 589 517 
47 655 636 
48 695 412 
49 983 217 
50 916 162 
51 641 497 
52 717 242 
53 429 263 
54 47 518 
55 734 27 
56 484 794 
57 805 619 
58 598 301 
59 466 670 
60 893 492 
61 154 47 
62 888 101 
63 932 170 
64 928 989 
65 789 638 
66 327 430 
67 147 47 
68 928 961 
69 343 622 
70 768 276 
71 619 184 
72 705 8 
73 987 824 
74 816 625 
75 649 154 
76 164 867 
77 360 285 
78 199 213 
79 682 475 
80 706 405 
81 133 640 
82 256 424 
83 24 765 
84 20 748 
85 843 768 
86 863 388 
87 884 858 
88 961 350 
89 542 204 
90 673 997 
91 116 7 
92 584 527 
93 988 679 
94 263 394 
95 142 602 
96 889 871 
97 547 347 
98 498 483 
99 547 990 
100 551 958 
101 639 799 
102 912 538 
103 773 228 
104 112 466 
105 745 811 
106 253 916 
107 464 409 
108 491 597 
109 232 969 
110 171 783 
111 364 93 
112 896 977 
113 556 803 
114 210 211 
115 912 471 
116 659 165 
117 53 969 
118 175 83 
119 352 627 
120 233 735 
121 64 498 
122 281 227 
123 776 342 
124 425 417 
125 778 303 
126 919 769 
127 719 54 
128 492 622 
129 122 525 
130 763 645 
131 341 484 
132 165 515 
133 10 689 
134 793 234 
135 156 699 
136 722 560 
137 199 275 
138 240 293 
139 345 656 
140 680 78 
141 500 109 
142 191 763 
143 260 553 
144 594 289 
145 202 763 
146 345 236 
147 531 952 
148 313 485 
149 435 715 
150 185 228 
151 163 951 
152 541 515 
153 474 116 
154 670 14 
155 79 764 
156 154 210 
157 332 816 
158 703 913 
159 134 148 
160 539 271 
161 857 603 
162 704 717 
163 56 576 
164 859 272 
165 331 275 
166 163 172 
167 177 597 
168 102 850 
169 12 512 
170 575 99 
171 869 245 
172 836 424 
173 236 243 
174 964 664 
175 81 73 
176 798 301 
177 337 840 
178 508 299 
179 696 960 
180 975 334 
181 405 357 
182 484 639 
183 307 726 
184 771 178 
185 899 827 
186 320 543 
187 519 424 
188 474 363 
189 882 546 
190 593 11 
191 115 276 
192 318 709 
193 680 862 
194 922 698 
195 470 155 
196 736 876 
197 7 590 
198 406 640 
199 245 425 
200 646 983 
201 10 521 
202 212 999 
203 170 217 
204 744 769 
205 240 369 
206 579 71 
207 685 650 
208 774 236 
209 920 17 
210 613 439 
211 559 502 
212 723 126 
213 435 353 
214 623 883 
215 242 512 
216 549 469 
217 957 294 
218 871 886 
219 282 483 
220 385 844 
221 828 604 
222 869 119 
223 390 567 
224 59 70 
225 407 462 
226 626 38 
227 566 829 
228 908 311 
229 215 113 
230 563 765 
231 182 39 
232 57 256 
233 96 679 
234 230 280 
235 874 171 
236 947 530 
237 409 119 
238 307 407 
239 456 207 
240 313 127 
241 255 367 
242 923 761 
243 672 707 
244 6 325 
245 798 772 
246 468 457 
247 462 252 
248 401 396 
249 663 382 
250 20 530 
251 918 501 
252 960 133 
253 858 631 
254 961 452 
255 527 893 
256 899 267 
257 382 146 
258 966 678 
259 593 13 
260 767 843 
261 283 101 
262 376 915 
263 910 409 
264 976 605 
265 87 785 
266 189 16 
267 340 644 
268 389 570 
269 437 951 
270 739 801 
271 768 630 
272 39 453 
273 790 34 
274 495 817 
275 556 247 
276 129 780 
277 756 81 
278 587 632 
279 401 19 
280 81 38 
281 482 187 
282 917 340 
283 461 501 
284 197 557 
285 165 970 
286 102 107 
287 910 717 
288 807 203 
289 789 451 
290 48 725 
291 197 44 
292 153 38 
293 748 162 
294 255 772 
295 684 989 
296 457 285 
297 157 912 
298 689 188 
299 767 212 
300 965 170 
301 14 134 
302 5 437 
303 902 552 
304 608 511 
305 646 369 
306 695 142 
307 881 969 
308 875 563 
309 671 822 
310 370 345 
311 954 76 
312 92 324 
313 468 812 
314 540 148 
315 870 60 
316 34 300 
317 91 943 
318 997 59 
319 108 632 
320 13 127 
321 340 640 
322 551 961 
323 363 386 
324 802 128 
325 617 759 
326 143 661 
327 656 364 
328 957 985 
329 683 924 
330 138 495 
331 565 338 
332 398 425 
333 810 479 
334 192 538 
335 35 516 
336 780 469 
337 645 149 
338 637 817 
339 864 850 
340 60 426 
341 181 331 
342 954 924 
343 313 40 
344 890 310 
345 31 522 
346 911 297 
347 617 730 
348 317 28 
349 878 843 
350 52 61 
351 559 622 
352 119 670 
353 708 626 
354 507 98 
355 612 214 
356 283 451 
357 953 205 
358 248 105 
359 530 389 
360 989 552 
361 570 796 
362 192 239 
363 925 655 
364 901 688 
365 35 144 
366 37 137 
367 325 227 
368 795 318 
369 909 181 
370 351 993 
371 386 154 
372 924 520 
373 784 786 
374 572 208 
375 670 6 
376 699 243 
377 953 749 
378 56 60 
379 718 598 
380 936 11 
381 317 745 
382 765 169 
383 585 182 
384 348 377 
385 924 489 
386 100 417 
387 167 857 
388 434 148 
389 262 804 
390 442 622 
391 650 657 
392 984 707 
393 81 73 
394 348 604 
395 424 634 
396 939 87 
397 304 482 
398 114 698 
399 974 244 
400 326 459 
401 708 50 
402 695 463 
403 150 152 
404 27 565 
405 727 792 
406 590 46 
407 114 760 
408 719 316 
409 332 716 
410 286 244 
411 382 649 
412 674 281 
413 896 319 
414 239 815 
415 137 353 
416 884 272 
417 395 925 
418 267 838 
419 684 850 
420 961 326 
421 191 611 
422 221 509 
423 184 223 
424 125 354 
425 471 602 
426 556 23 
427 772 340 
428 721 254 
429 425 84 
430 464 4 
431 949 353 
432 915 716 
433 348 900 
434 164 715 
435 572 757 
436 1 859 
437 578 672 
438 282 182 
439 323 260 
440 174 737 
441 127 568 
442 681 954 
443 679 738 
444 219 528 
445 463 405 
446 338 158 
447 335 71 
448 895 507 
449 187 125 
450 670 89 
451 538 203 
452 103 927 
453 500 403 
454 169 61 
455 37 136 
456 334 524 
457 54 817 
458 642 384 
459 539 333 
460 717 260 
461 686 95 
462 552 256 
463 458 487 
464 276 504 
465 84 594 
466 270 732 
467 876 528 
468 974 264 
469 538 112 
470 503 391 
471 530 970 
472 345 881 
473 866 224 
474 962 502 
475 907 482 
476 83 477 
477 546 365 
478 326 926 
479 803 615 
480 342 809 
481 155 217 
482 127 601 
483 380 977 
484 460 768 
485 942 203 
486 447 879 
487 560 748 
488 570 402 
489 357 51 
490 93 519 
491 371 837 
492 393 817 
493 112 731 
494 9 429 
495 797 873 
496 384 968 
497 532 437 
498 125 763 
499 750 130 
500 851 284 
501 125 329 
502 581 842 
503 688 43 
504 439 77 
505 77 389 
506 327 159 
507 376 465 
508 546 971 
509 954 933 
510 603 57 
511 213 898 
512 287 602 
513 995 266 
514 404 206 
515 647 327 
516 728 536 
517 995 244 
518 485 675 
519 880 67 
520 106 204 
521 12 539 
522 949 179 
523 598 226 
524 196 94 
525 93 471 
526 235 660 
527 110 181 
528 655 380 
529 117 453 
530 993 463 
531 26 51 
532 910 696 
533 132 602 
534 116 239 
535 660 951 
536 207 172 
537 464 415 
538 266 190 
539 824 838 
540 641 464 
541 805 581 
542 818 948 
543 261 679 
544 772 928 
545 668 480 
546 231 98 
547 188 307 
548 403 352 
549 573 558 
550 245 936 
551 847 780 
552 892 321 
553 388 367 
554 122 461 
555 387 23 
556 518 795 
557 599 700 
558 206 965 
559 710 492 
560 273 339 
561 245 929 
562 402 25 
563 49 586 
564 857 980 
565 24 852 
566 396 877 
567 566 197 
568 531 367 
569 515 245 
570 513 371 
571 858 762 
572 326 925 
573 717 902 
574 481 930 
575 628 975 
576 595 793 
577 860 443 
578 807 811 
579 716 437 
580 397 592 
581 338 56 
582 86 319 
583 828 655 
584 361 378 
585 651 183 
586 460 548 
587 298 442 
588 751 40 
589 388 481 
590 546 559 
591 547 869 
592 782 53 
593 989 226 
594 225 497 
595 289 496 
596 947 591 
597 768 351 
598 374 556 
599 390 942 
600 914 142 
601 207 808 
602 390 605 
603 894 236 
604 355 217 
605 953 904 
606 442 97 
607 480 562 
608 126 917 
609 941 794 
610 44 657 
611 189 878 
612 159 271 
613 180 763 
614 904 488 
615 535 222 
616 618 846 
617 987 37 
618 187 665 
619 27 28 
620 127 324 
621 510 263 
622 271 347 
623 527 257 
624 350 124 
625 734 143 
626 260 791 
627 836 460 
628 972 459 
629 59 234 
630 960 110 
631 964 722 
632 892 504 
633 731 80 
634 936 917 
635 780 198 
636 807 173 
637 433 755 
638 492 194 
639 315 447 
640 204 149 
641 597 638 
642 902 125 
643 801 630 
644 463 398 
645 706 607 
646 419 274 
647 592 47 
648 414 630 
649 314 606 
650 848 940 
651 246 621 
652 302 280 
653 468 182 
654 629 417 
655 393 527 
656 778 182 
657 679 905 
658 733 474 
659 129 96 
660 396 781 
661 979 278 
662 716 841 
663 936 896 
664 114 318 
665 78 300 
666 15 890 
667 261 341 
668 241 41 
669 765 14 
670 903 276 
671 876 311 
672 125 497 
673 262 750 
674 453 247 
675 535 533 
676 119 828 
677 244 531 
678 895 454 
679 240 650 
680 220 562 
681 794 869 
682 865 644 
683 59 460 
684 965 51 
685 654 349 
686 317 112 
687 865 497 
688 881 259 
689 663 944 
690 163 362 
691 791 105 
692 219 56 
693 448 586 
694 80 525 
695 579 657 
696 810 855 
697 594 213 
698 331 781 
699 775 692 
700 355 844 
701 429 201 
702 563 176 
703 523 337 
704 665 368 
705 927 755 
706 450 471 
707 919 882 
708 822 795 
709 458 816 
710 844 971 
711 429 496 
712 918 401 
713 778 96 
714 72 66 
715 963 794 
716 354 582 
717 396 869 
718 901 537 
719 759 852 
720 490 901 
721 848 171 
722 390 673 
723 616 10 
724 346 993 
725 592 896 
726 182 675 
727 803 892 
728 349 356 
729 622 810 
730 412 598 
731 692 897 
732 309 303 
733 577 445 
734 744 638 
735 328 590 
736 944 372 
737 96 213 
738 395 500 
739 873 605 
740 443 584 
741 580 605 
742 331 242 
743 537 545 
744 803 508 
745 674 400 
746 36 333 
747 589 638 
748 231 225 
749 863 358 
750 511 267 
751 539 995 
752 199 705 
753 65 235 
754 454 844 
755 740 473 
756 567 427 
757 492 733 
758 597 123 
759 218 370 
760 348 813 
761 402 693 
762 43 924 
763 338 621 
764 909 313 
765 393 338 
766 950 253 
767 675 670 
768 627 82 
769 777 971 
770 458 343 
771 525 112 
772 9 950 
773 795 811 
774 146 907 
775 507 956 
776 804 723 
777 722 964 
778 709 814 
779 136 673 
780 683 795 
781 877 135 
782 26 975 
783 21 140 
784 239 674 
785 563 560 
786 203 222 
787 449 910 
788 460 644 
789 965 308 
790 981 53 
791 727 131 
792 286 186 
793 486 339 
794 70 472 
795 3 311 
796 652 43 
797 126 648 
798 622 70 
799 716 208 
800 552 20 
801 794 726 
802 958 679 
803 883 345 
804 805 555 
805 293 114 
806 883 605 
807 978 227 
808 199 213 
809 851 653 
810 691 357 
811 238 827 
812 918 5 
813 704 865 
814 350 317 
815 45 280 
816 106 406 
817 292 833 
818 54 645 
819 776 291 
820 783 637 
821 833 731 
822 303 56 
823 522 439 
824 795 586 
825 643 703 
826 775 546 
827 198 880 
828 251 293 
829 566 54 
830 398 56 
831 260 758 
832 873 594 
833 180 197 
834 399 677 
835 884 992 
836 888 207 
837 596 689 
838 101 313 
839 144 11 
840 421 475 
841 867 771 
842 350 625 
843 566 883 
844 432 343 
845 38 275 
846 371 324 
847 652 166 
848 856 438 
849 477 167 
850 717 66 
851 834 270 
852 314 741 
853 242 730 
854 353 397 
855 43 460 
856 803 149 
857 23 486 
858 444 657 
859 131 183 
860 88 710 
861 259 37 
862 408 645 
863 345 53 
864 749 196 
865 789 217 
866 949 944 
867 238 367 
868 666 948 
869 23 33 
870 352 479 
871 924 86 
872 951 652 
873 380 197 
874 502 51 
875 520 114 
876 849 440 
877 321 326 
878 761 525 
879 984 151 
880 962 265 
881 319 113 
882 786 556 
883 637 407 
884 364 118 
885 399 515 
886 452 539 
887 498 581 
888 646 748 
889 780 27 
890 919 814 
891 794 230 
892 165 679 
893 100 84 
894 650 202 
895 253 783 
896 68 377 
897 279 82 
898 776 170 
899 899 603 
900 636 935 
901 486 866 
902 988 886 
903 831 404 
904 179 769 
905 980 620 
906 172 459 
907 125 543 
908 745 17 
909 496 50 
910 168 216 
911 587 531 
912 726 448 
913 497 352 
914 635 748 
915 211 887 
916 85 621 
917 64 843 
918 785 883 
919 759 312 
920 388 799 
921 353 748 
922 287 72 
923 259 538 
924 193 360 
925 129 756 
926 462 458 
927 663 324 
928 558 66 
929 249 463 
930 112 784 
931 842 311 
932 381 771 
933 249 187 
934 65 431 
935 319 469 
936 651 226 
937 581 200 
938 686 80 
939 19 755 
940 721 425 
941 851 895 
942 729 292 
943 484 969 
944 318 811 
945 642 828 
946 538 74 
947 883 206 
948 222 700 
949 61 69 
950 279 173 
951 946 838 
952 701 686 
953 317 754 
954 660 536 
955 351 174 
956 660 696 
957 602 69 
958 723 203 
959 487 36 
960 91 918 
961 930 529 
962 526 597 
963 947 537 
964 836 614 
965 80 893 
966 511 697 
967 645 624 
968 582 502 
969 126 624 
970 206 763 
971 995 446 
972 103 177 
973 250 387 
974 490 106 
975 707 74 
976 64 425 
977 372 260 
978 982 621 
979 29 771 
980 885 795 
981 54 791 
982 822 408 
983 796 287 
984 770 448 
985 850 925 
986 399 438 
987 4 168 
988 46 96 
989 551 734 
990 145 837 
991 149 766 
992 915 710 
993 676 792 
994 992 575 
995 606 650 
996 819 569 
997 595 415 
998 910 853 
999 170 254 
1000 36 774 
1001 103 541 
1002 459 812 
1003 110 943 
1004 789 145 
1005 206 65 
1006 749 121 
1007 736 885 
1008 958 579 
1009 935 457 
1010 71 310 
1011 25 7 
1012 483 114 
1013 827 722 
1014 206 317 
1015 532 562 
1016 993 382 
1017 696 980 
1018 598 721 
1019 412 841 
1020 767 95 
1021 793 312 
1022 713 898 
1023 241 435 
1024 78 514 
1025 303 995 
1026 48 895 
1027 187 73 
1028 465 35 
1029 235 810 
1030 551 867 
1031 149 190 
1032 269 202 
1033 24 902 
1034 741 554 
1035 395 343 
1036 474 488 
1037 933 847 
1038 649 538 
1039 963 275 
1040 71 992 
1041 9 706 
1042 261 221 
1043 576 482 
1044 913 152 
1045 885 53 
1046 983 907 
1047 297 679 
1048 12 255 
1049 157 639 
1050 899 538 
1051 726 400 
1052 864 622 
1053 550 739 
1054 681 71 
1055 35 954 
1056 301 969 
1057 865 787 
1058 92 308 
1059 114 399 
1060 175 917 
1061 726 574 
1062 33 466 
1063 918 441 
1064 674 961 
1065 521 164 
1066 716 229 
1067 146 150 
1068 262 215 
1069 841 846 
1070 46 237 
1071 309 372 
1072 291 961 
1073 291 913 
1074 289 129 
1075 544 891 
1076 422 590 
1077 906 313 
1078 769 707 
1079 613 888 
1080 234 676 
1081 242 272 
1082 500 656 
