npieces: 5000
capacity: 237742420030
1 639335 100090232 
2 417859 100004937 
3 961353 100047146 
4 833314 100040006 
5 905715 100066412 
6 590465 100026867 
7 137028 100009268 
8 444643 100009790 
9 142012 100055385 
10 596481 100014669 
11 239755 100005009 
12 809570 100044341 
13 276915 100080437 
14 18003 100043884 
15 448156 100030753 
16 289348 100096022 
17 549364 100091416 
18 740415 100012636 
19 849408 100093253 
20 279877 100007932 
21 398148 100075612 
22 916615 100000697 
23 578571 100024222 
24 98942 100084434 
25 394836 100078939 
26 754471 100038801 
27 650265 100055666 
28 509087 100095930 
29 441981 100024564 
30 910166 100054435 
31 449937 100063783 
32 977331 100032706 
33 858499 100089798 
34 762244 100025665 
35 580003 100061126 
36 204128 100052783 
37 520723 100051795 
38 435228 100036465 
39 169611 100082457 
40 586150 100087414 
41 745478 100045822 
42 728129 100097480 
43 981325 100061260 
44 346397 100003133 
45 279838 100072781 
46 73298 100065133 
47 324025 100004719 
48 795385 100041279 
49 809286 100001799 
50 359 100050588 
51 313062 100013073 
52 580551 100017637 
53 101012 100062389 
54 507923 100002431 
55 525176 100094278 
56 109359 100014092 
57 783496 100044101 
58 111394 100047222 
59 915739 100046434 
60 231857 100016997 
61 161292 100066274 
62 881946 100054416 
63 548743 100070172 
64 921258 100076752 
65 571251 100015709 
66 75579 100066799 
67 347388 100001451 
68 666190 100036384 
69 916539 100083847 
70 357633 100048360 
71 266309 100083115 
72 265581 100028857 
73 567053 100098995 
74 850910 100019648 
75 440439 100055577 
76 650032 100076020 
77 997434 100090904 
78 11202 100089903 
79 321200 100047026 
80 576090 100091130 
81 309053 100000045 
82 456085 100010944 
83 919066 100012952 
84 133705 100091268 
85 148221 100023275 
86 220793 100042319 
87 459559 100035564 
88 795059 100066817 
89 556745 100047310 
90 315018 100065129 
91 796692 100095636 
92 693484 100040752 
93 69084 100087988 
94 257695 100042159 
95 757031 100071638 
96 697692 100093409 
97 257368 100065051 
98 94536 100078770 
99 546163 100051067 
100 379403 100061879 
101 148620 100072071 
102 661583 100062264 
103 41681 100057773 
104 388503 100042280 
105 492464 100037817 
106 414649 100048309 
107 560102 100059096 
108 142458 100078171 
109 427494 100061080 
110 204228 100054963 
111 200994 100049804 
112 640774 100014952 
113 93368 100086476 
114 308136 100069898 
115 341436 100013016 
116 519146 100043899 
117 266846 100097533 
118 764248 100065991 
119 775160 100098224 
120 457580 100002705 
121 504183 100030232 
122 99712 100028521 
123 846947 100043144 
124 652398 100068505 
125 222604 100063978 
126 404486 100001343 
127 4691 100099575 
128 809451 100081812 
129 930386 100096962 
130 454154 100002859 
131 518505 100088501 
132 813944 100095797 
133 824742 100031890 
134 971111 100013985 
135 58128 100042268 
136 741317 100005794 
137 100368 100016367 
138 325618 100043016 
139 748413 100010633 
140 242075 100059952 
141 602562 100099180 
142 280568 100026935 
143 29614 100065660 
144 251294 100086762 
145 511064 100008898 
146 979201 100087513 
147 735213 100054803 
148 594122 100089865 
149 182424 100015659 
150 151505 100007113 
151 846860 100003859 
152 228600 100072861 
153 906673 100076354 
154 878947 100038614 
155 858473 100054783 
156 53079 100064066 
157 89853 100001348 
158 926126 100046399 
159 715433 100025854 
160 634612 100088395 
161 636160 100053937 
162 133154 100084088 
163 146813 100057240 
164 998709 100036475 
165 504168 100040299 
166 963561 100057091 
167 399970 100041881 
168 334807 100034534 
169 314957 100024340 
170 222312 100009943 
171 964250 100034605 
172 991669 100033652 
173 495984 100063924 
174 236797 100078108 
175 193718 100085409 
176 416194 100009950 
177 276477 100052081 
178 704000 100037836 
179 394445 100022440 
180 49867 100016463 
181 580938 100074133 
182 930564 100073684 
183 651523 100073683 
184 107127 100052739 
185 849880 100085483 
186 198356 100000560 
187 542597 100095831 
188 896712 100097674 
189 731023 100081570 
190 626104 100048241 
191 614089 100094251 
192 163354 100097894 
193 822339 100068520 
194 286511 100083962 
195 688976 100038726 
196 836897 100070376 
197 869619 100060527 
198 777461 100001022 
199 471270 100094949 
200 971436 100084054 
201 413126 100098890 
202 687548 100043364 
203 641182 100033634 
204 237158 100025832 
205 831566 100086704 
206 192564 100065859 
207 934039 100088605 
208 550097 100047526 
209 630662 100063544 
210 604548 100042629 
211 379195 100018391 
212 322699 100075723 
213 39830 100028251 
214 932880 100003367 
215 906621 100047730 
216 704074 100033829 
217 859659 100084565 
218 641459 100000375 
219 245656 100038962 
220 917345 100052049 
221 203681 100054692 
222 701188 100083733 
223 437524 100037246 
224 736507 100051875 
225 644155 100011975 
226 465299 100018834 
227 66306 100096254 
228 227100 100084860 
229 286502 100006815 
230 905770 100034579 
231 893500 100027518 
232 781669 100040977 
233 837148 100052656 
234 717005 100038030 
235 998632 100017482 
236 481039 100029515 
237 182396 100083009 
238 81596 100015691 
239 749940 100046736 
240 226028 100055969 
241 308116 100003095 
242 87278 100043299 
243 333592 100008224 
244 310634 100081694 
245 215449 100025054 
246 762134 100022436 
247 14361 100089422 
248 537617 100064225 
249 506475 100060351 
250 540895 100020076 
251 888386 100095918 
252 357890 100075448 
253 387924 100089994 
254 60657 100070537 
255 483754 100051159 
256 105976 100081571 
257 592071 100008206 
258 191083 100016350 
259 891570 100057089 
260 440840 100066327 
261 298466 100043611 
262 476392 100071264 
263 77894 100009734 
264 180258 100035512 
265 492718 100060135 
266 254909 100037877 
267 773017 100033700 
268 737551 100047421 
269 620444 100022181 
270 893494 100093427 
271 93099 100099224 
272 413106 100089999 
273 825351 100077742 
274 12958 100027399 
275 854660 100056420 
276 157129 100060393 
277 548598 100056220 
278 866485 100093867 
279 909432 100028361 
280 68651 100031193 
281 782616 100062986 
282 109625 100021837 
283 390690 100069165 
284 355402 100043997 
285 296903 100062965 
286 679968 100040174 
287 548330 100038422 
288 300656 100017287 
289 23048 100040605 
290 401242 100042816 
291 15105 100098189 
292 567235 100003865 
293 313991 100041220 
294 887249 100014599 
295 315874 100083132 
296 46274 100041225 
297 819805 100011181 
298 371689 100092121 
299 270737 100040271 
300 291463 100053277 
301 975435 100033502 
302 459394 100011837 
303 513885 100098454 
304 199620 100061904 
305 189438 100082110 
306 966451 100089551 
307 633950 100012961 
308 709512 100023499 
309 193803 100030935 
310 671054 100067162 
311 810361 100039426 
312 705273 100094508 
313 964785 100029556 
314 861281 100088604 
315 450969 100039854 
316 393497 100025762 
317 127452 100045891 
318 661808 100016581 
319 215285 100039004 
320 10436 100013997 
321 530013 100058740 
322 281534 100052407 
323 360079 100070147 
324 214125 100045570 
325 490932 100000473 
326 246850 100028935 
327 609585 100044384 
328 970278 100011141 
329 799817 100055555 
330 574196 100043898 
331 841135 100094445 
332 131542 100093230 
333 258988 100064938 
334 435583 100095592 
335 194985 100060299 
336 674434 100086244 
337 59226 100007877 
338 168462 100068957 
339 502791 100005432 
340 946439 100076484 
341 950328 100054253 
342 457409 100035570 
343 260029 100078329 
344 580059 100078138 
345 700439 100013151 
346 614006 100099127 
347 163655 100028593 
348 527569 100015717 
349 730672 100071254 
350 847938 100045452 
351 51691 100065447 
352 742995 100067991 
353 764007 100008788 
354 485943 100040003 
355 628667 100039204 
356 47400 100078611 
357 99530 100017497 
358 300254 100013888 
359 536850 100063474 
360 725229 100086637 
361 800977 100049194 
362 208828 100011832 
363 187668 100083549 
364 32925 100005325 
365 763421 100049291 
366 961806 100064309 
367 257840 100083669 
368 359179 100099243 
369 97594 100042373 
370 970766 100068495 
371 348447 100069322 
372 792613 100032244 
373 547743 100041792 
374 786925 100011380 
375 586147 100086190 
376 812720 100059875 
377 161258 100080937 
378 38169 100010400 
379 507659 100008886 
380 546320 100059880 
381 437094 100013197 
382 720182 100032869 
383 673131 100043417 
384 818814 100035236 
385 512774 100032988 
386 194726 100081284 
387 460902 100022191 
388 913809 100009130 
389 148777 100082918 
390 193219 100047794 
391 790822 100009266 
392 190072 100008064 
393 876374 100055041 
394 997217 100071444 
395 66335 100055648 
396 314172 100028155 
397 96895 100021120 
398 772239 100035554 
399 554449 100042870 
400 929600 100045318 
401 358143 100038076 
402 993428 100097575 
403 901189 100030998 
404 288066 100062939 
405 155229 100039919 
406 991283 100090366 
407 814413 100032322 
408 94617 100055783 
409 904009 100085044 
410 918377 100092758 
411 287494 100075134 
412 971510 100097514 
413 850844 100076392 
414 139628 100065519 
415 712790 100086673 
416 433317 100087956 
417 297434 100007307 
418 559723 100011035 
419 366319 100019428 
420 540363 100084137 
421 556656 100053855 
422 525522 100022205 
423 368524 100058560 
424 595175 100032765 
425 285751 100049383 
426 762948 100025708 
427 887729 100090292 
428 530643 100064057 
429 89457 100055529 
430 177377 100018896 
431 781038 100067213 
432 840513 100052755 
433 542793 100018444 
434 910912 100053188 
435 424986 100012540 
436 562944 100004505 
437 23445 100098618 
438 468467 100001618 
439 805401 100076979 
440 627830 100035302 
441 667733 100086111 
442 573831 100084953 
443 363543 100032487 
444 928613 100043435 
445 900274 100068391 
446 22147 100023850 
447 46988 100014031 
448 295592 100076711 
449 709250 100017315 
450 85990 100021414 
451 140984 100022306 
452 366260 100047823 
453 969280 100096836 
454 955050 100010817 
455 303269 100030781 
456 671385 100052934 
457 84438 100097214 
458 643653 100064770 
459 608234 100040187 
460 555137 100078629 
461 635412 100063398 
462 335077 100077088 
463 462628 100006010 
464 305325 100063956 
465 450423 100070996 
466 331121 100086342 
467 762749 100091132 
468 846717 100015726 
469 284709 100082562 
470 947788 100032047 
471 876839 100055970 
472 451494 100029281 
473 623597 100098698 
474 247699 100038378 
475 269599 100088435 
476 888378 100006635 
477 824906 100081258 
478 917531 100078710 
479 571500 100082515 
480 981414 100061502 
481 199070 100070371 
482 786230 100098439 
483 508254 100059084 
484 565869 100052444 
485 705656 100067030 
486 476588 100011199 
487 78673 100055208 
488 251759 100006394 
489 419664 100065797 
490 657668 100092789 
491 139306 100076467 
492 45798 100038465 
493 275784 100037400 
494 621434 100043697 
495 841238 100000957 
496 211877 100052936 
497 590762 100064148 
498 806984 100073997 
499 736143 100043830 
500 701145 100026459 
501 238574 100020389 
502 429599 100050741 
503 813144 100087120 
504 737162 100005143 
505 364850 100073013 
506 301996 100081255 
507 315774 100084480 
508 410136 100079818 
509 484226 100071154 
510 328726 100060787 
511 201623 100027901 
512 830143 100013783 
513 221327 100095083 
514 787899 100013020 
515 826692 100073215 
516 622485 100025648 
517 802297 100058387 
518 735032 100055541 
519 684656 100080192 
520 547977 100036282 
521 279560 100043740 
522 559840 100045829 
523 464143 100086654 
524 752227 100068844 
525 782508 100070813 
526 545537 100060707 
527 118626 100092950 
528 778377 100095503 
529 407554 100063885 
530 39076 100061913 
531 932656 100032426 
532 189557 100003934 
533 959247 100090308 
534 708492 100040708 
535 131404 100076572 
536 242497 100098503 
537 800388 100098496 
538 348787 100021042 
539 333395 100031440 
540 461661 100099849 
541 184570 100049085 
542 581841 100017314 
543 324908 100025229 
544 523221 100007636 
545 281653 100013564 
546 745815 100030087 
547 989000 100012860 
548 93133 100072235 
549 281571 100042941 
550 660461 100026917 
551 224225 100049511 
552 42950 100074468 
553 629404 100094500 
554 699066 100011474 
555 756092 100079995 
556 692504 100016934 
557 64481 100063607 
558 894874 100054326 
559 569961 100068998 
560 760120 100095881 
561 536158 100025117 
562 981862 100027466 
563 428991 100091929 
564 433393 100059161 
565 839337 100060256 
566 185650 100048700 
567 832738 100085318 
568 413868 100097459 
569 566402 100045611 
570 735944 100032201 
571 68799 100046466 
572 518762 100011814 
573 631635 100085965 
574 952623 100056033 
575 608460 100001988 
576 271942 100030899 
577 306352 100099060 
578 740136 100059687 
579 322698 100034692 
580 891445 100065069 
581 840021 100062770 
582 876012 100030094 
583 260356 100053404 
584 541767 100079545 
585 418796 100068219 
586 648625 100004892 
587 367951 100043594 
588 750181 100002255 
589 460870 100032132 
590 908260 100047114 
591 561098 100078155 
592 429010 100098710 
593 866655 100017477 
594 984366 100013377 
595 738205 100004417 
596 523308 100071403 
597 422748 100082616 
598 3057 100042430 
599 475515 100044622 
600 98219 100081434 
601 112717 100042071 
602 452874 100035022 
603 768161 100064758 
604 143326 100054947 
605 564589 100076001 
606 147470 100076434 
607 193495 100075040 
608 556018 100065334 
609 882783 100055445 
610 914446 100042524 
611 845355 100082389 
612 343340 100006903 
613 956656 100025588 
614 205589 100047728 
615 131899 100012159 
616 773419 100092890 
617 361626 100062467 
618 321894 100079331 
619 561385 100038635 
620 142185 100036167 
621 388988 100073382 
622 130368 100041023 
623 920422 100018375 
624 358585 100041142 
625 994212 100074854 
626 56476 100050588 
627 856681 100045700 
628 301192 100003700 
629 690247 100092555 
630 179435 100053160 
631 217591 100062484 
632 838429 100016476 
633 790853 100023747 
634 776346 100041568 
635 698651 100069356 
636 726618 100086751 
637 450408 100036409 
638 786191 100006484 
639 760812 100089283 
640 183994 100090524 
641 468771 100067613 
642 115562 100055462 
643 292619 100052401 
644 211731 100095815 
645 290388 100024066 
646 339911 100020299 
647 591332 100001680 
648 765331 100002118 
649 783171 100043194 
650 828153 100044008 
651 303466 100016574 
652 659525 100014158 
653 863075 100067452 
654 973646 100056885 
655 632540 100012505 
656 792523 100072074 
657 122126 100046655 
658 686031 100099229 
659 953093 100070177 
660 45794 100052820 
661 699595 100077275 
662 2622 100070972 
663 49589 100048184 
664 457827 100015802 
665 780297 100020014 
666 467095 100025375 
667 991434 100042789 
668 423614 100006969 
669 343459 100094389 
670 173905 100073799 
671 434476 100027212 
672 675518 100024101 
673 374811 100055502 
674 273436 100091717 
675 180682 100045079 
676 43081 100077919 
677 13792 100055004 
678 471587 100044127 
679 313439 100015376 
680 88799 100073564 
681 174602 100014594 
682 264713 100083721 
683 254257 100004355 
684 458776 100046341 
685 433050 100065382 
686 151149 100008333 
687 50062 100053313 
688 171496 100097009 
689 155901 100038223 
690 10471 100080611 
691 59086 100097431 
692 447517 100037419 
693 547527 100050760 
694 809226 100049304 
695 62614 100044219 
696 966556 100095154 
697 852986 100079194 
698 673826 100043819 
699 2769 100022335 
700 638121 100092723 
701 903422 100061365 
702 394805 100035147 
703 138166 100058587 
704 645341 100081937 
705 198952 100015367 
706 299140 100008186 
707 125191 100039559 
708 352176 100005566 
709 17781 100096834 
710 833800 100074892 
711 340301 100060477 
712 40750 100055678 
713 167437 100012698 
714 961719 100034920 
715 305183 100047963 
716 593667 100071434 
717 477826 100017092 
718 529342 100064869 
719 812761 100054015 
720 145394 100088170 
721 897168 100036632 
722 761286 100009070 
723 663591 100055272 
724 650326 100075354 
725 300765 100079312 
726 798704 100023806 
727 554169 100009019 
728 436969 100075173 
729 623159 100095718 
730 387995 100064100 
731 833422 100093500 
732 182588 100097005 
733 865882 100045433 
734 923995 100073088 
735 207979 100040880 
736 411065 100011136 
737 34474 100001160 
738 788353 100078275 
739 63778 100052129 
740 775909 100031875 
741 470834 100037908 
742 11799 100053011 
743 331790 100030937 
744 663713 100053323 
745 960685 100018946 
746 467042 100096196 
747 857491 100088517 
748 417574 100080031 
749 369531 100084695 
750 884512 100069503 
751 284832 100067827 
752 972806 100087543 
753 428648 100043865 
754 726537 100031198 
755 79918 100024500 
756 935664 100079071 
757 732522 100049076 
758 940368 100075053 
759 972287 100005178 
760 749930 100043988 
761 537314 100059154 
762 89633 100045675 
763 464290 100003450 
764 955990 100007397 
765 965591 100067425 
766 979426 100000006 
767 556011 100008875 
768 569903 100073811 
769 646592 100038449 
770 46708 100082946 
771 382205 100087525 
772 32587 100008881 
773 249144 100095827 
774 772464 100030738 
775 236033 100061923 
776 153048 100023940 
777 4425 100011962 
778 16555 100078877 
779 487982 100096704 
780 504096 100004995 
781 959588 100044957 
782 981044 100025402 
783 215873 100047613 
784 726023 100009751 
785 468133 100011731 
786 502547 100035987 
787 781891 100058361 
788 375369 100074748 
789 897233 100067989 
790 45642 100072869 
791 763272 100044119 
792 81215 100019646 
793 833176 100025086 
794 911253 100008062 
795 533996 100079963 
796 943576 100039228 
797 50773 100098830 
798 359211 100029278 
799 508629 100018828 
800 995425 100056488 
801 520075 100063970 
802 51452 100021718 
803 395062 100022771 
804 268480 100058469 
805 786727 100052957 
806 150322 100088427 
807 314440 100009946 
808 586034 100026375 
809 136066 100072003 
810 260850 100028531 
811 132816 100025294 
812 242322 100068310 
813 33822 100044440 
814 36954 100088054 
815 985373 100039965 
816 465043 100035978 
817 593382 100031332 
818 83778 100083054 
819 512776 100034552 
820 2690 100006799 
821 256048 100054993 
822 482301 100013575 
823 90356 100030610 
824 4103 100052643 
825 304188 100022315 
826 639959 100085919 
827 183629 100070334 
828 120226 100099635 
829 297267 100068734 
830 535381 100053830 
831 679179 100096244 
832 25327 100079361 
833 712362 100017852 
834 865786 100010943 
835 213741 100031116 
836 791652 100012352 
837 731038 100068532 
838 920830 100021693 
839 4928 100032832 
840 169040 100024277 
841 554808 100007259 
842 542742 100048198 
843 913304 100050798 
844 982876 100013304 
845 605768 100027430 
846 27633 100062931 
847 489171 100070324 
848 668043 100058672 
849 821580 100009805 
850 454455 100038253 
851 879579 100032850 
852 76218 100080602 
853 444327 100085706 
854 439498 100089777 
855 906913 100098315 
856 168546 100013827 
857 65707 100080023 
858 8710 100091500 
859 641572 100049315 
860 675667 100073480 
861 97362 100059923 
862 716674 100061024 
863 97130 100054561 
864 232697 100078333 
865 675710 100037565 
866 727885 100087581 
867 936260 100009582 
868 676697 100073890 
869 534910 100088695 
870 559028 100032200 
871 786891 100028020 
872 643025 100094991 
873 216074 100002020 
874 333112 100094422 
875 545191 100035104 
876 956765 100042377 
877 48195 100014665 
878 24026 100002993 
879 60356 100095232 
880 114510 100082698 
881 26998 100003503 
882 920273 100011026 
883 301916 100096229 
884 443667 100092476 
885 73560 100074399 
886 449232 100034852 
887 966002 100030722 
888 661937 100006046 
889 963208 100011396 
890 989315 100009671 
891 777363 100036330 
892 692364 100012893 
893 434001 100057644 
894 782223 100034794 
895 338964 100033813 
896 937374 100074332 
897 852135 100026567 
898 723415 100098352 
899 289752 100010139 
900 207676 100016236 
901 886695 100033126 
902 872883 100038412 
903 237193 100088951 
904 272534 100023827 
905 64153 100099260 
906 733880 100027844 
907 4380 100074373 
908 548790 100092937 
909 160943 100024032 
910 656437 100082768 
911 712016 100061987 
912 671997 100097398 
913 844037 100034665 
914 441841 100029947 
915 184620 100015731 
916 711146 100065173 
917 887840 100075952 
918 811440 100020097 
919 86341 100087575 
920 495508 100026580 
921 662065 100033553 
922 890925 100002191 
923 428343 100026995 
924 628909 100030417 
925 125905 100054825 
926 20767 100045062 
927 915497 100044783 
928 686335 100048126 
929 688324 100041017 
930 681781 100045336 
931 111180 100092722 
932 839152 100020573 
933 76728 100081505 
934 769180 100026441 
935 153306 100016007 
936 574783 100003843 
937 619397 100041573 
938 753781 100032814 
939 612632 100053435 
940 121734 100066009 
941 44268 100042059 
942 645473 100037681 
943 767254 100070012 
944 855672 100084982 
945 826713 100082778 
946 675511 100007434 
947 255595 100067995 
948 799713 100001446 
949 693154 100009661 
950 955402 100088199 
951 969083 100018570 
952 608811 100069669 
953 797575 100007453 
954 329445 100028196 
955 277107 100017567 
956 674325 100064964 
957 427250 100042666 
958 289808 100042643 
959 562825 100084079 
960 506875 100098627 
961 586870 100098354 
962 525066 100084246 
963 215294 100065523 
964 766483 100081492 
965 554834 100000072 
966 112334 100018975 
967 383837 100016613 
968 985067 100090174 
969 501741 100011934 
970 487760 100042518 
971 994171 100036515 
972 449838 100042103 
973 424856 100033610 
974 654847 100045362 
975 843767 100021387 
976 873246 100048872 
977 511761 100044964 
978 597698 100089822 
979 931192 100023709 
980 274712 100045005 
981 837436 100053958 
982 606653 100010454 
983 689268 100080668 
984 679701 100081714 
985 290218 100050602 
986 616907 100023015 
987 338213 100063820 
988 555045 100082198 
989 432851 100004847 
990 627458 100006833 
991 985939 100085525 
992 579763 100026827 
993 663005 100024084 
994 455156 100060904 
995 68111 100061598 
996 145030 100036115 
997 202132 100037211 
998 232106 100049710 
999 111731 100039762 
1000 876731 100023396 
1001 243378 100081863 
1002 134569 100051355 
1003 386852 100028862 
1004 219406 100037189 
1005 303702 100073438 
1006 498734 100008693 
1007 225682 100007696 
1008 959056 100084046 
1009 450766 100049031 
1010 836595 100027415 
1011 912244 100077913 
1012 742255 100043211 
1013 881679 100028395 
1014 824810 100094766 
1015 254415 100059020 
1016 903347 100021977 
1017 302905 100051480 
1018 956350 100044118 
1019 126510 100061788 
1020 180092 100049607 
1021 34133 100002777 
1022 22615 100014849 
1023 891496 100058817 
1024 881415 100021462 
1025 855896 100083935 
1026 109908 100084048 
1027 945758 100037331 
1028 565800 100029529 
