npieces: 1000
capacity: 4027424
1 6214 6253 
2 2326 2734 
3 5559 5416 
4 7811 8549 
5 6101 5322 
6 4648 4859 
7 1449 1987 
8 1679 1525 
9 7238 6723 
10 6223 5548 
11 2883 3465 
12 8129 7173 
13 9720 9482 
14 5848 5598 
15 2527 1706 
16 2519 2358 
17 7592 7803 
18 3582 2746 
19 5831 6271 
20 3973 3480 
21 7856 7563 
22 5546 5105 
23 3219 3338 
24 4656 5600 
25 6811 6362 
26 1024 1586 
27 3463 3544 
28 3032 2865 
29 3204 2211 
30 9378 8977 
31 1 191 
32 8948 9237 
33 6687 6905 
34 5500 6191 
35 330 546 
36 7699 8579 
37 6443 5866 
38 8323 8038 
39 7919 7194 
40 7317 6632 
41 3502 3613 
42 3273 3995 
43 7794 8060 
44 2235 1375 
45 9338 9669 
46 2331 1612 
47 3353 2599 
48 4602 5227 
49 3786 4589 
50 4323 3474 
51 2939 3588 
52 2693 1930 
53 4876 4747 
54 9037 8126 
55 6153 5270 
56 4344 4385 
57 1420 799 
58 6403 6252 
59 5271 5002 
60 3887 3684 
61 9438 9426 
62 2593 3396 
63 1668 1941 
64 5281 4476 
65 836 1081 
66 2917 2038 
67 1 90 
68 9749 9168 
69 1 82 
70 5613 6139 
71 5300 5763 
72 5821 6591 
73 9619 9316 
74 6071 6825 
75 1397 1541 
76 976 914 
77 4648 5216 
78 331 701 
79 1313 1294 
80 1771 1404 
81 8866 9507 
82 3851 4383 
83 1793 2488 
84 3039 2891 
85 134 659 
86 6631 5939 
87 2537 1893 
88 1942 1094 
89 3262 2512 
90 8834 8165 
91 4364 4114 
92 10219 9886 
93 4680 4610 
94 2759 2777 
95 7134 7318 
96 8310 7503 
97 8918 8879 
98 10063 9778 
99 4961 5666 
100 5612 5278 
101 1041 1027 
102 6351 5882 
103 1212 1200 
104 6290 6602 
105 3895 3495 
106 1 308 
107 5560 5845 
108 7612 7388 
109 5303 5132 
110 6104 6399 
111 2432 1664 
112 7717 7097 
113 5260 4815 
114 7489 7027 
115 514 1419 
116 6341 6700 
117 2322 1797 
118 8268 7619 
119 1 119 
120 9385 8718 
121 2921 3213 
122 7725 7258 
123 4943 5457 
124 6868 7696 
125 54 755 
126 1831 1504 
127 4484 4241 
128 5438 6205 
129 6546 6856 
130 9696 9989 
131 210 1111 
132 252 379 
133 424 428 
134 10487 9522 
135 1247 1198 
136 5178 5400 
137 9737 9687 
138 8119 7164 
139 921 1643 
140 9668 9758 
141 3077 3177 
142 5231 6034 
143 3802 3421 
144 5983 5649 
145 1488 2431 
146 7672 7804 
147 8172 8908 
148 838 1133 
149 5891 5822 
150 1848 1964 
151 8490 9243 
152 7098 6746 
153 10200 9527 
154 8429 7982 
155 9195 9047 
156 609 330 
157 2542 2548 
158 10821 9881 
159 8588 8103 
160 5017 4679 
161 4334 4839 
162 555 572 
163 3644 4140 
164 8454 8423 
165 8454 7855 
166 1354 1812 
167 3708 3616 
168 409 697 
169 1520 2371 
170 7880 8691 
171 1100 1336 
172 6206 6775 
173 7360 7558 
174 2966 3559 
175 6724 6724 
176 7133 7908 
177 54 596 
178 8342 8795 
179 8164 8844 
180 5791 5245 
181 2620 3553 
182 1573 670 
183 3079 3250 
184 10117 9290 
185 4379 3822 
186 3938 4239 
187 7760 6964 
188 5033 4059 
189 10174 9573 
190 2153 2355 
191 1023 1768 
192 7364 8172 
193 3769 3498 
194 8766 8394 
195 999 1599 
196 9385 8611 
197 6976 6329 
198 6924 6799 
199 379 516 
200 7008 7295 
201 10264 9676 
202 5732 5094 
203 1872 1068 
204 8205 8568 
205 7797 6948 
206 6799 5998 
207 9097 8518 
208 10552 9987 
209 5796 6157 
210 5964 5727 
211 6375 5722 
212 6268 6829 
213 4740 5500 
214 3969 3482 
215 6882 7675 
216 4387 4125 
217 1370 418 
218 570 1469 
219 7414 7239 
220 708 724 
221 10495 9735 
222 2168 1246 
223 1 131 
224 10498 9885 
225 7513 8385 
226 1 61 
227 6133 6465 
228 3781 2831 
229 8437 8861 
230 5898 6612 
231 9743 9611 
232 7976 8936 
233 2395 1458 
234 1746 1208 
235 6685 6487 
236 4468 3601 
237 7616 8355 
238 10483 9863 
239 8429 8018 
240 6211 5454 
241 2324 2107 
242 5041 6041 
243 10151 9863 
244 3937 3485 
245 3384 2848 
246 6970 7776 
247 8943 8199 
248 8365 8179 
249 1849 2834 
250 2813 3290 
251 5083 5008 
252 5104 5620 
253 5298 5226 
254 4485 4091 
255 951 185 
256 1 442 
257 6311 6638 
258 6332 6326 
259 1 465 
260 7642 7658 
261 3905 3049 
262 1231 1971 
263 8310 7428 
264 4150 3652 
265 1413 997 
266 8082 7703 
267 5780 6584 
268 9673 9377 
269 9697 9554 
270 1250 2129 
271 4014 4057 
272 2744 3029 
273 9743 9805 
274 8694 7864 
275 6241 5427 
276 4339 3788 
277 9975 9468 
278 3552 3648 
279 7588 6630 
280 1 158 
281 5759 5470 
282 1142 932 
283 4032 4577 
284 7219 7244 
285 9450 9534 
286 6118 5546 
287 6018 5513 
288 3596 3810 
289 9341 9182 
290 3437 3748 
291 6043 5600 
292 7278 8213 
293 4041 4030 
294 7508 7259 
295 5366 5280 
296 8327 9204 
297 5544 5844 
298 1918 1460 
299 3026 3983 
300 4762 4873 
301 29 546 
302 4862 4012 
303 5626 5915 
304 5509 5191 
305 7992 7525 
306 5226 6125 
307 457 1101 
308 8670 9243 
309 1832 1073 
310 1818 2617 
311 2385 3207 
312 5423 5964 
313 4419 5384 
314 2627 2651 
315 4503 5095 
316 4269 4300 
317 3087 2530 
318 5667 6555 
319 9137 8180 
320 2949 2246 
321 8558 8324 
322 10103 9976 
323 4594 3997 
324 9055 8336 
325 624 907 
326 372 157 
327 6500 6959 
328 3230 3080 
329 8404 8639 
330 9822 9422 
331 3270 4253 
332 4679 4825 
333 5681 5106 
334 1539 1882 
335 528 727 
336 486 1349 
337 6541 7200 
338 3378 2536 
339 5849 5350 
340 5773 5385 
341 3162 2703 
342 6404 5484 
343 4284 4283 
344 9934 9630 
345 4464 4846 
346 1643 2160 
347 5740 6341 
348 10299 9971 
349 1515 2007 
350 2779 3485 
351 3604 3290 
352 6203 5798 
353 8506 9070 
354 1661 1826 
355 8646 9498 
356 5280 6266 
357 6642 6929 
358 5520 4889 
359 1 176 
360 4907 4224 
361 1011 1543 
362 410 790 
363 7951 7074 
364 1542 1280 
365 7123 6771 
366 9520 9209 
367 8371 8846 
368 2777 3678 
369 8801 9265 
370 10060 9880 
371 3278 2573 
372 4813 4743 
373 1 645 
374 4201 3672 
375 7377 8338 
376 5461 5027 
377 2736 2240 
378 3392 3507 
379 3790 4329 
380 5855 5346 
381 7031 6940 
382 4034 4657 
383 7789 8106 
384 5517 6369 
385 2466 2189 
386 956 1441 
387 7837 7445 
388 4665 4756 
389 2775 2335 
390 629 30 
391 6832 6084 
392 3974 4859 
393 9285 8876 
394 431 940 
395 1809 1022 
396 5127 6063 
397 3941 4917 
398 3732 3897 
399 8481 9424 
400 832 1171 
401 5002 5814 
402 4813 4639 
403 6104 6531 
404 4610 5173 
405 7676 7972 
406 7497 7150 
407 4775 5483 
408 8323 8620 
409 1 96 
410 7404 6868 
411 1262 1620 
412 4172 3625 
413 5792 5442 
414 2260 2118 
415 2137 1141 
416 9003 9048 
417 2044 2768 
418 9709 9846 
419 5591 6334 
420 2273 3165 
421 5155 5415 
422 7780 8172 
423 4806 5243 
424 1365 1337 
425 4931 4318 
426 2982 2607 
427 1 208 
428 1706 1445 
429 896 808 
430 5548 6523 
431 4436 4892 
432 2203 2835 
433 1747 911 
434 9065 9578 
435 294 1032 
436 2863 3698 
437 8503 8411 
438 7186 7597 
439 3961 3415 
440 1 296 
441 9699 9563 
442 1952 2418 
443 6739 6645 
444 4586 5367 
445 8848 8905 
446 3122 3645 
447 7374 6746 
448 493 698 
449 5929 5096 
450 3529 3984 
451 993 1190 
452 1326 343 
453 6616 6230 
454 1 21 
455 1980 2612 
456 1 492 
457 5039 4428 
458 10436 9872 
459 2458 2649 
460 10757 9843 
461 7990 7259 
462 8281 7727 
463 3148 3779 
464 8885 8976 
465 7761 8286 
466 8897 9019 
467 9843 9772 
468 2019 1263 
469 5977 6412 
470 2088 2615 
471 3409 3334 
472 4044 3352 
473 9095 8516 
474 5453 5245 
475 4587 3949 
476 8344 9117 
477 10400 9888 
478 4162 4582 
479 7917 8730 
480 3639 3112 
481 50 341 
482 5297 5744 
483 8753 9741 
484 6687 5711 
485 4538 4095 
486 5432 5879 
487 4541 4400 
488 2583 2306 
489 7579 7671 
490 802 1166 
491 786 616 
492 6860 6313 
493 2600 2862 
494 2300 1925 
495 1740 1604 
496 1084 1624 
497 6734 6161 
498 1084 546 
499 1978 1550 
500 1 156 
501 1 4 
502 2922 3546 
503 4067 5015 
504 3732 4444 
505 6905 5961 
506 5404 5639 
507 9725 8988 
508 1041 234 
509 8162 7272 
510 6680 6128 
511 4874 4069 
512 1351 722 
513 6079 5958 
514 5593 5414 
515 6199 6802 
516 2626 2216 
517 10378 9472 
518 26 755 
519 8532 9470 
520 1006 795 
521 2299 2462 
522 1183 1434 
523 3371 2590 
524 4432 3718 
525 4870 4418 
526 3866 3692 
527 2609 2688 
528 9217 8587 
529 7014 6776 
530 8368 8447 
531 3380 3694 
532 7297 7880 
533 2750 2822 
534 6918 5974 
535 4727 5370 
536 9291 9043 
537 2827 2907 
538 6978 6638 
539 3620 2897 
540 6917 6991 
541 3676 4081 
542 9208 9948 
543 2587 1994 
544 344 983 
545 4412 5196 
546 9183 9697 
547 5870 6742 
548 9127 9232 
549 2954 2330 
550 4585 3896 
551 7247 7071 
552 4819 5801 
553 1358 1666 
554 2796 2372 
555 9089 8139 
556 6668 7051 
557 1486 2039 
558 9709 8836 
559 6421 5703 
560 10140 9354 
561 7206 7636 
562 1315 897 
563 7126 7342 
564 1 52 
565 6010 5952 
566 1092 2076 
567 4353 3585 
568 1468 1326 
569 9026 8601 
570 1 738 
571 8131 7357 
572 1446 1228 
573 1013 1754 
574 3621 3689 
575 1777 1290 
576 1 264 
577 6553 7382 
578 3799 4290 
579 8602 8745 
580 1 39 
581 3155 2220 
582 3240 3959 
583 1378 1827 
584 753 1097 
585 3773 3411 
586 1 60 
587 10105 9934 
588 6054 5831 
589 4355 3405 
590 1518 1663 
591 5496 6360 
592 1 21 
593 1 21 
594 7773 7929 
595 1892 1739 
596 4872 5151 
597 8341 9074 
598 4240 4828 
599 8162 7850 
600 9584 9693 
601 8729 8628 
602 3796 2916 
603 3426 2944 
604 1685 2625 
605 4003 3444 
606 8379 8361 
607 8375 7557 
608 6836 6997 
609 2118 2901 
610 8916 8313 
611 3945 2986 
612 9940 9263 
613 3970 3047 
614 4262 4959 
615 8330 8825 
616 3025 2606 
617 9020 8224 
618 8499 7969 
619 3006 2216 
620 5409 4844 
621 6215 7043 
622 8240 7867 
623 1 196 
624 4083 3723 
625 7148 7595 
626 3598 3142 
627 3979 4056 
628 4784 5594 
629 1006 1438 
630 4579 3941 
631 4113 4085 
632 5470 4831 
633 7097 7563 
634 1457 916 
635 5021 4873 
636 8502 7533 
637 8984 8222 
638 2533 2969 
639 1496 570 
640 2337 2093 
641 3622 3545 
642 1172 1413 
643 3487 3130 
644 2196 2165 
645 7557 6730 
646 6488 6785 
647 3685 3138 
648 4318 3734 
649 6244 6266 
650 9975 9123 
651 7323 8280 
652 6705 7415 
653 8132 8409 
654 9293 9976 
655 4116 4379 
656 1260 1981 
657 6313 5797 
658 6372 5385 
659 6078 6451 
660 7925 7957 
661 1164 225 
662 8291 9192 
663 4550 3684 
664 8342 7877 
665 6974 7008 
666 4502 3746 
667 1447 1417 
668 6238 6016 
669 559 793 
670 527 892 
671 5983 5130 
672 90 273 
673 7477 6481 
674 1966 1783 
675 3647 4328 
676 5293 4860 
677 3306 3447 
678 1631 1213 
679 9312 8494 
680 9481 9058 
681 6001 6288 
682 7284 6339 
683 380 767 
684 983 683 
685 5949 4993 
686 5733 4775 
687 4368 5020 
688 8967 8715 
689 1622 1331 
690 5360 5810 
691 6765 7709 
692 6836 5871 
693 1525 654 
694 4302 3589 
695 5650 4868 
696 1027 431 
697 7483 8304 
698 5346 4733 
699 8453 7823 
700 6445 6971 
701 545 229 
702 1883 1872 
703 7828 7541 
704 4875 5008 
705 6486 6430 
706 3484 3326 
707 6716 7541 
708 4459 4482 
709 7786 8059 
710 5080 4243 
711 1971 2268 
712 2425 1489 
713 818 100 
714 3485 3505 
715 193 973 
716 2271 1638 
717 4366 4217 
718 5329 5160 
719 1988 1752 
720 8711 8004 
721 821 1623 
722 10527 9616 
723 7007 6597 
724 1960 2073 
725 2560 1571 
726 9414 8523 
727 9426 9560 
728 1992 2652 
729 4651 5102 
730 7354 7253 
731 4503 4668 
732 3681 4286 
733 5966 5153 
734 4683 5621 
735 10 986 
736 9188 9915 
737 630 640 
738 7776 7259 
739 8903 9361 
740 1 280 
741 9909 9353 
742 4152 3938 
743 7416 6925 
744 10415 9540 
745 4982 5235 
746 493 1293 
747 5440 6369 
748 2924 3272 
749 7691 6721 
750 2078 1147 
751 1670 2270 
752 5915 5337 
753 3894 4239 
754 5586 5876 
755 6818 7212 
756 4499 4883 
757 9314 9265 
758 7931 7003 
759 9355 9262 
760 7051 6861 
761 4008 3304 
762 2402 2316 
763 8175 8192 
764 4826 5673 
765 524 654 
766 4977 5645 
767 7019 6538 
768 9555 9986 
769 4084 3702 
770 7561 8398 
771 3849 3563 
772 5878 6557 
773 7325 7471 
774 10240 9994 
775 3063 3184 
776 5866 5498 
777 5275 5712 
778 5081 5670 
779 2796 2684 
780 10131 9747 
781 7394 7851 
782 5287 4495 
783 8048 8735 
784 6506 6249 
785 5590 5467 
786 2881 1917 
787 3699 4162 
788 853 316 
789 1159 2055 
790 3162 2388 
791 8249 8343 
792 3298 2993 
793 7196 6399 
794 1168 703 
795 8651 7770 
796 7329 7819 
797 7624 7051 
798 4900 5605 
799 8184 8596 
800 8207 8452 
801 84 705 
802 6324 5878 
803 7642 7348 
804 1401 1938 
805 1 382 
806 5252 6109 
807 9435 8694 
