npieces: 5000
capacity: 9276803
1 2273 1263 
2 10576 9568 
3 8873 7882 
4 4683 3687 
5 7753 6748 
6 3331 2333 
7 7281 6277 
8 3668 2663 
9 8113 7109 
10 1129 126 
11 4069 3067 
12 4707 3703 
13 7070 6060 
14 5260 4256 
15 6750 5756 
16 6915 5912 
17 2111 1101 
18 2761 1756 
19 8130 7121 
20 3018 2010 
21 2683 1677 
22 7807 6803 
23 7662 6668 
24 10163 9154 
25 9870 8876 
26 1881 884 
27 1064 74 
28 10041 9043 
29 8679 7669 
30 1559 563 
31 5408 4401 
32 4052 3047 
33 10933 9931 
34 4371 3361 
35 2942 1940 
36 4853 3861 
37 7892 6892 
38 4969 3976 
39 6875 5868 
40 9097 8106 
41 2550 1551 
42 8394 7389 
43 10982 9982 
44 5743 4737 
45 10899 9895 
46 3948 2958 
47 7612 6617 
48 5218 4221 
49 8513 7519 
50 5778 4772 
51 6320 5318 
52 9884 8876 
53 1676 669 
54 8864 7856 
55 3702 2712 
56 8688 7683 
57 6304 5297 
58 3214 2206 
59 1224 220 
60 4364 3366 
61 9576 8580 
62 10035 9030 
63 5349 4343 
64 5726 4734 
65 4735 3739 
66 8976 7976 
67 9596 8604 
68 10736 9746 
69 7264 6260 
70 3355 2365 
71 5364 4373 
72 9581 8577 
73 3963 2966 
74 1159 155 
75 1075 71 
76 8627 7620 
77 1288 290 
78 5695 4703 
79 3376 2384 
80 6528 5534 
81 2332 1333 
82 7337 6337 
83 1047 42 
84 7103 6093 
85 1744 741 
86 3726 2725 
87 7657 6663 
88 1619 616 
89 1275 274 
90 8293 7303 
91 1878 884 
92 1456 448 
93 3682 2692 
94 6106 5099 
95 9143 8152 
96 2095 1089 
97 9076 8081 
98 10132 9140 
99 3992 2996 
100 2681 1680 
101 4259 3269 
102 6924 5916 
103 5270 4274 
104 9242 8236 
105 1908 905 
106 9218 8214 
107 7078 6071 
108 3021 2030 
109 2619 1614 
110 5731 4721 
111 10545 9554 
112 6019 5019 
113 9346 8337 
114 2518 1525 
115 7900 6893 
116 6717 5726 
117 2857 1863 
118 4124 3125 
119 9049 8057 
120 8210 7200 
121 10058 9055 
122 6986 5980 
123 8446 7443 
124 8290 7298 
125 6660 5653 
126 9497 8498 
127 3717 2723 
128 8207 7199 
129 1351 346 
130 2897 1895 
131 10746 9753 
132 8571 7565 
133 5054 4062 
134 6881 5876 
135 6893 5888 
136 3076 2074 
137 6150 5145 
138 6102 5102 
139 10444 9453 
140 5054 4064 
141 6691 5691 
142 3982 2980 
143 1469 463 
144 3275 2275 
145 10403 9393 
146 8555 7550 
147 6206 5198 
148 7337 6335 
149 8063 7056 
150 3254 2254 
151 2516 1517 
152 6874 5884 
153 5511 4505 
154 8142 7152 
155 1714 713 
156 2574 1564 
157 6631 5622 
158 9531 8523 
159 3424 2425 
160 3479 2473 
161 7591 6601 
162 5020 4014 
163 2034 1038 
164 6793 5785 
165 7270 6273 
166 6047 5046 
167 3395 2402 
168 1413 411 
169 4702 3701 
170 6645 5637 
171 7121 6122 
172 8840 7849 
173 9798 8792 
174 9777 8777 
175 1605 598 
176 5416 4406 
177 8232 7222 
178 10076 9069 
179 10654 9646 
180 2412 1407 
181 9860 8851 
182 9102 8096 
183 1951 948 
184 4385 3388 
185 9883 8880 
186 8293 7297 
187 10929 9926 
188 2247 1245 
189 2201 1191 
190 8679 7669 
191 3754 2746 
192 9416 8414 
193 8400 7404 
194 6875 5884 
195 4549 3553 
196 3673 2677 
197 2935 1931 
198 7471 6465 
199 5852 4854 
200 2591 1601 
201 1934 942 
202 7239 6248 
203 7662 6670 
204 4351 3354 
205 8661 7654 
206 8181 7184 
207 6889 5880 
208 7478 6485 
209 8618 7615 
210 7271 6273 
211 9246 8236 
212 6869 5871 
213 6823 5822 
214 9452 8444 
215 10918 9917 
216 8400 7391 
217 3737 2740 
218 10028 9023 
219 4921 3913 
220 2671 1670 
221 9339 8329 
222 4597 3600 
223 2209 1205 
224 1832 831 
225 9194 8195 
226 5929 4927 
227 9361 8371 
228 2857 1857 
229 2177 1167 
230 8612 7606 
231 8238 7229 
232 5700 4698 
233 7616 6612 
234 9940 8938 
235 4902 3897 
236 9058 8067 
